Authors,Title,Year,Cited by,Link,Funding Details,Publication Stage
"Coelho J.R., Carriço J.A., Knight D., Martínez J.-L., Morrissey I., Oggioni M.R., Freitas A.T.","The Use of Machine Learning Methodologies to Analyse Antibiotic and Biocide Susceptibility in Staphylococcus aureus",2013,19,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874218295&doi=10.1371%2fjournal.pone.0055582&partnerID=40&md5=3cd3da2c44c1999f7e7a1e5390b64329","Seventh Framework Programme","Final"
"Lou X., Cui B.","Design of state estimator for uncertain neural networks via the integral-inequality method",2008,19,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-46249083363&doi=10.1007%2fs11071-007-9310-6&partnerID=40&md5=cd4a8cfc3ae89b95bc1f1cfb651989e0","National Natural Science Foundation of China

Ministry of Education of the People's Republic of China

Natural Science Foundation of Jiangsu Province","Final"
"Guo Y., Gao J., Kwan P.W.","Twin kernel embedding",2008,19,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-46149126202&doi=10.1109%2fTPAMI.2008.74&partnerID=40&md5=df4a39a8f7afdf9a224c22b476acfb4c","Australian Research Council

Charles Sturt University

University of New England

National Natural Science Foundation of China","Final"
"Gao J., Shi D., Liu X.","Significant vector learning to construct sparse kernel regression models",2007,19,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34548455315&doi=10.1016%2fj.neunet.2007.03.001&partnerID=40&md5=cda0b4dcaf2f077e4fee7c08c25412ed","Charles Sturt University

National Natural Science Foundation of China","Final"
"Cui Q., Wang Y., Chen K.-C., Ni W., Lin I.-C., Tao X., Zhang P.","Big data analytics and network calculus enabling intelligent management of autonomous vehicles in a smart city",2019,18,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054234870&doi=10.1109%2fJIOT.2018.2872442&partnerID=40&md5=5b1c303c9b17934bfad0a3b943255b82","National Natural Science Foundation of China","Final"
"Wang T., Peng Z., Wen S., Lai Y., Jia W., Cai Y., Tian H., Chen Y.","Reliable wireless connections for fast-moving rail users based on a chained fog structure",2017,18,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978471363&doi=10.1016%2fj.ins.2016.06.031&partnerID=40&md5=0280740838e781b7c00b88b7297812a3","National Natural Science Foundation of China

Natural Science Foundation of Fujian Province

Huaqiao University

National Key Research and Development Program of China","Final"
"Shu W., Shen H.","Multi-criteria feature selection on cost-sensitive data with missing values",2016,18,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955711788&doi=10.1016%2fj.patcog.2015.09.016&partnerID=40&md5=bbb39f4849b45cb663c9f70fa660af2d","Australian Research Council

National Natural Science Foundation of China

Sun Yat-sen University","Final"
"Huang Y., Zhang J., Huang H.","Camera Model Identification with Unknown Models",2015,18,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960917083&doi=10.1109%2fTIFS.2015.2474836&partnerID=40&md5=7ce25c7bd5c1060a16bdf3bbafdf1aa4","National Natural Science Foundation of China

Basic Research Foundation of Beijing Institute of Technology","Final"
"Yan H., Zhang J., Zhou N., Li M.","Application of hybrid artificial intelligence model to predict coal strength alteration during CO2 geological sequestration in coal seams",2020,17,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076185539&doi=10.1016%2fj.scitotenv.2019.135029&partnerID=40&md5=abed5d5e19e881ddf921e8cbeff4c48a","National Natural Science Foundation of China

National Postdoctoral Program for Innovative Talents","Final"
"Wu D., Lin C.-T., Huang J.","Active learning for regression using greedy sampling",2019,17,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054093526&doi=10.1016%2fj.ins.2018.09.060&partnerID=40&md5=da1b00d4922b6173fd2d5322e90daf7b","National Natural Science Foundation of China","Final"
"Lu S., Huang S., Li K., Li J., Chen J., Lu D., Ji Z., Shen Y., Zhou D., Zeng B.","Separability-entanglement classifier via machine learning",2018,17,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050084866&doi=10.1103%2fPhysRevA.98.012315&partnerID=40&md5=d2782d387d8c42db85d9923e1ce54e0e","U.S. Department of Defense

Canadian Institute for Advanced Research

Natural Sciences and Engineering Research Council of Canada

National Natural Science Foundation of China

Ministry of Education of the People's Republic of China

National Key Research and Development Program of China

National Science Fund for Distinguished Young Scholars

National Safety Academic Fund","Final"
"Wang H., Shao S., Zhou X., Wan C., Bouguettaya A.","Preference recommendation for personalized search",2016,17,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977913834&doi=10.1016%2fj.knosys.2016.02.016&partnerID=40&md5=fa04aed8d34ba95a7f5d42d70c2afa78","Qatar National Research Fund

National Natural Science Foundation of China

Ministry of Education of the People's Republic of China","Final"
"Jimeno Yepes A.J., Plaza L., Carrillo-de-Albornoz J., Mork J.G., Aronson A.R.","Feature engineering for MEDLINE citation categorization with MeSH",2015,17,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928573052&doi=10.1186%2fs12859-015-0539-7&partnerID=40&md5=d3a73bb1b5fc1d9422696271e83190fe","U.S. National Library of Medicine","Final"
"Yin Z., Feng Q., Yang L., Deo R.C., Wen X., Si J., Xiao S.","Future projection with an extreme-learning machine and support vector regression of reference evapotranspiration in a mountainous inland watershed in north-west China",2017,16,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85033727839&doi=10.3390%2fw9110880&partnerID=40&md5=9d385c52f252ab5b234d26ddfeebbdd0",,"Final"
"Lin G., Sun N., Nepal S., Zhang J., Xiang Y., Hassan H.","Statistical Twitter Spam Detection Demystified: Performance, Stability and Scalability",2017,16,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028778342&doi=10.1109%2fACCESS.2017.2710540&partnerID=40&md5=e2159c4b7da9b91d08512be37d657f84","National Natural Science Foundation of China","Final"
"Aziz H., Brill M., Fischer F., Harrenstein P., Lang J., Seedig H.G.","Possible and necessary winners of partial tournaments",2015,16,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958552677&doi=10.1613%2fjair.4856&partnerID=40&md5=b02130f1e4d22fda044e385e8f4b55dd","Horizon 2020 Framework Programme

Seventh Framework Programme","Final"
"Gao M., Lou X., Cui B.","Robust exponential stability of Markovian jumping neural networks with time-varying delay",2008,16,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-46649098670&doi=10.1142%2fS0129065708001531&partnerID=40&md5=f2d412305e510e000da3dcbb6d51dd66","National Natural Science Foundation of China

Ministry of Education of the People's Republic of China

Natural Science Foundation of Jiangsu Province","Final"
"Liu S., Wang S., Liu X., Lin C.-T., Lv Z.","Fuzzy Detection Aided Real-Time and Robust Visual Tracking under Complex Environments",2021,15,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088541744&doi=10.1109%2fTFUZZ.2020.3006520&partnerID=40&md5=b57361e0a0839c116e21b71015a59918","Education Department of Hunan Province

National Natural Science Foundation of China

Zhejiang University

State Key Laboratory of Computer Aided Design and Computer Graphics

Major Scientific and Technological Innovation Project of Shandong Province","Final"
"Liu T., Sun G., Fang J., Zhang J., Li Q.","Topographical design of stiffener layout for plates against blast loading using a modified ant colony optimization algorithm",2019,15,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060937385&doi=10.1007%2fs00158-018-2171-4&partnerID=40&md5=87ee69556e33e02e671ea5231ed8f001","Australian Research Council

University of Sydney

University of Technology Sydney

National Natural Science Foundation of China

Xi’an Jiaotong University

Foundation for Innovative Research Groups of the National Natural Science Foundation of China","Final"
"Cheng P., Ma C., Ding M., Hu Y., Lin Z., Li Y., Vucetic B.","Localized Small Cell Caching: A Machine Learning Approach Based on Rating Data",2019,15,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055680198&doi=10.1109%2fTCOMM.2018.2878231&partnerID=40&md5=d8ca874a22fc9cc45ce9ca73dee0c1c2","Appalachian Regional Commission

National Natural Science Foundation of China","Final"
"Liu H., Wang Y., Liu L., Li X.","A two phase hybrid algorithm with a new decomposition method for large scale optimization",2018,15,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053693859&doi=10.3233%2fICA-170571&partnerID=40&md5=eee28ab4aa222284c35a5f0f73040a7e","National Natural Science Foundation of China","Final"
"Fang Y., Zhao X., Tan Z., Yang S., Xiao W.","A Revised Translation-Based Method for Knowledge Graph Representation",2018,15,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045754280&doi=10.7544%2fissn1000-1239.2018.20160723&partnerID=40&md5=8e08a5d926e4f95aee135f503883c211","National Natural Science Foundation of China","Final"
"Worboys M., Duckham M., Kulik L.","Commonsense notions of proximity and direction in environmental space",2004,15,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-24944563205&doi=10.1207%2fs15427633scc0404_1&partnerID=40&md5=16e354fef56b6a7ef686d267d93c9c2b","National Science Foundation","Final"
"Wong K.K.L., Fortino G., Abbott D.","Deep learning-based cardiovascular image diagnosis: A promising challenge",2020,14,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072995940&doi=10.1016%2fj.future.2019.09.047&partnerID=40&md5=d1b11cc4c0c3e13f9f8c0d9c3f51dba7","National Natural Science Foundation of China","Final"
"Jia Z.-H., Wang Y., Wu C., Yang Y., Zhang X.-Y., Chen H.-P.","Multi-objective energy-aware batch scheduling using ant colony optimization algorithm",2019,14,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063130615&doi=10.1016%2fj.cie.2019.03.033&partnerID=40&md5=6f6a841864355f00fae78d523359617b","Natural Science Foundation of Anhui Province

National Natural Science Foundation of China

Humanities and Social Sciences Youth Foundation, Ministry of Education of the People's Republic of China

Natural Science Foundation of Shaanxi Provincial Department of Education","Final"
"Zhang Z., Pan J., Luo W., Ramakrishnan K.R., Singh H.K.","Vibration-based delamination detection in curved composite plates",2019,14,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061304366&doi=10.1016%2fj.compositesa.2019.02.002&partnerID=40&md5=657b3a50922af899131f51de6fc99d6c","Natural Science Foundation of Guangdong Province

Science and Technology Bureau of Nanchang City

National Natural Science Foundation of China-Yunnan Joint Fund

Science and Technology Planning Project of Guangdong Province","Final"
"Shi Y., Zhong W., Chen X., Yu A.B., Li J.","Combustion optimization of ultra supercritical boiler based on artificial intelligence",2019,14,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060870879&doi=10.1016%2fj.energy.2018.12.172&partnerID=40&md5=091ab888d7763736724cda14f52b54d4","Australian Research Council

National Natural Science Foundation of China

National Basic Research Program of China (973 Program)","Final"
"Sun Y., Du P., Lu X., Xie P., Qian Z., Fan S., Zhu Z.","Quantitative characterization of bovine serum albumin thin-films using terahertz spectroscopy and machine learning methods",2018,14,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049366778&doi=10.1364%2fBOE.9.002917&partnerID=40&md5=8433e076b79736d98f7dc6656173692f","Australian Research Council

National Natural Science Foundation of China","Final"
"Hao T., Xie W., Wu Q., Weng H., Qu Y.","Leveraging question target word features through semantic relation expansion for answer type classification",2017,14,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021799133&doi=10.1016%2fj.knosys.2017.06.030&partnerID=40&md5=860d0eaa7f8c40c9c09b5ed65f5d2cfb","National Natural Science Foundation of China

Fundamental Research Funds for the Central Universities","Final"
"Jonnagaddala J., Liaw S.-T., Ray P., Kumar M., Dai H.-J., Hsu C.-Y.","Identification and Progression of Heart Disease Risk Factors in Diabetic Patients from Longitudinal Electronic Health Records",2015,14,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941073116&doi=10.1155%2f2015%2f636371&partnerID=40&md5=fbfc24dee68159c11c90e9b3cec9d3a8","U.S. National Library of Medicine","Final"
"Liu X., Yu S.","On the stress function-based OWA determination method with optimization criteria",2012,14,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856268436&doi=10.1109%2fTSMCB.2011.2162233&partnerID=40&md5=d2ca077f4b5cfc385b4e542af727c11d","National Natural Science Foundation of China","Final"
"Castro J., Barranco M.J., Rodríguez R.M., Martínez L.","Group Recommendations Based on Hesitant Fuzzy Sets",2018,13,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85022321938&doi=10.1002%2fint.21922&partnerID=40&md5=11235c63fb2d76342359a5d6d551d952","European Regional Development Fund","Final"
"Liao Y., Kodagoda S., Wang Y., Shi L., Liu Y.","Place classification with a graph regularized deep neural network",2017,13,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048689588&doi=10.1109%2fTCDS.2016.2586183&partnerID=40&md5=b2900eaab10335734eba1cefb9a9c31e","National Natural Science Foundation of China

Natural Science Foundation of Zhejiang Province

Zhejiang University","Final"
"Song M., Tao D., Sun S., Chen C., Bu J.","Joint sparse learning for 3-D facial expression generation",2013,13,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879906937&doi=10.1109%2fTIP.2013.2261307&partnerID=40&md5=8a211467652cba007aa0a38ac8fcbc60",,"Final"
"Peng D., Yi Z., Cheng Lv J., Xiang Y.","A stable MCA learning algorithm",2008,13,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-46049091981&doi=10.1016%2fj.camwa.2008.01.016&partnerID=40&md5=33a86da3896b561b36e00212b9b9c415","Sichuan Youth Science and Technology Foundation

Australian Research Council

National Natural Science Foundation of China","Final"
"Xie L., Tao D., Wei H.","Early Expression Detection via Online Multi-Instance Learning With Nonlinear Extension",2019,12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054479114&doi=10.1109%2fTNNLS.2018.2869891&partnerID=40&md5=7c9ff22b7b0f55c6ffc24e8bb9642fbe","Australian Research Council

National Natural Science Foundation of China

Natural Science Foundation of Jiangsu Province

Nanjing University of Science and Technology

Southeast University

Key Laboratory of Image and Video Understanding for Social Safety

Fundamental Research Funds for the Central Universities","Final"
"Xia Y., Nie L., Zhang L., Yang Y., Hong R., Li X.","Weakly Supervised Multilabel Clustering and its Applications in Computer Vision",2016,12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962625249&doi=10.1109%2fTCYB.2015.2501385&partnerID=40&md5=89f543bd65a196b61024d5292e0e1b15","National Natural Science Foundation of China

Natural Science Foundation of Zhejiang Province","Final"
"Lin L., Xu L., Zhou S., Xiang Y.","Trustworthiness-hypercube-based reliable communication in mobile social networks",2016,12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84975886106&doi=10.1016%2fj.ins.2016.05.048&partnerID=40&md5=b6f528654a6af7ae745cea3a4ae003bf","National Natural Science Foundation of China

Natural Science Foundation of Fujian Province

Fujian Normal University","Final"
"Li Z., Yang Y., Faraggi E., Zhan J., Zhou Y.","Direct prediction of profiles of sequences compatible with a protein structure by neural networks with fragment-based local and energy-based nonlocal profiles",2014,12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937730357&doi=10.1002%2fprot.24620&partnerID=40&md5=af645d66300a77c605d6a6bd10a494d0","National Institute of General Medical Sciences

National Center for Advancing Translational Sciences","Final"
"Van Der Steen M.C., Van Vugt F.T., Keller P.E., Altenmüller E.","Basic timing abilities stay intact in patients with musician's dystonia",2014,12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899832546&doi=10.1371%2fjournal.pone.0092906&partnerID=40&md5=54adfb27cc849363309064404c431028","Seventh Framework Programme","Final"
"Catts O., Zurr I.","Growing for different ends",2014,12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84911494330&doi=10.1016%2fj.biocel.2014.09.025&partnerID=40&md5=f507b68d3947d55b711a63c5df7ec7d9","Division of Emerging Frontiers in Research and Innovation

National Science Foundation

Wellcome Trust

University of Western Australia","Final"
"Xia F., Liu J., Nie H., Fu Y., Wan L., Kong X.","Random Walks: A Review of Algorithms and Applications",2020,11,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082981217&doi=10.1109%2fTETCI.2019.2952908&partnerID=40&md5=71644bc1f8f980aca224c9bca27c64bd","National Natural Science Foundation of China

Fundamental Research Funds for the Central Universities","Final"
"Wu X., Huang Y., Liu Z., Lai W., Long E., Zhang K., Jiang J., Lin D., Chen K., Yu T., Wu D., Li C., Chen Y., Zou M., Chen C., Zhu Y., Guo C., Zhang X., Wang R., Yang Y., Xiang Y., Chen L., Liu C., Xiong J., Ge Z., Wang D., Xu G., Du S., Xiao C., Wu J., Zhu K., Nie D., Xu F., Lv J., Chen W., Liu Y., Lin H.","Universal artificial intelligence platform for collaborative management of cataracts",2019,11,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072034323&doi=10.1136%2fbjophthalmol-2019-314729&partnerID=40&md5=6c5e2615c3979cf34de90f7fda2fe441","Innovative Research Group Project of the National Natural Science Foundation of China

National Natural Science Foundation of China

Natural Science Foundation of Guangdong Province

Science and Technology Planning Project of Guangdong Province

Leading Talents Program of Guangdong Province","Final"
"Fritz R.L., Dermody G.","A nurse-driven method for developing artificial intelligence in “smart” homes for aging-in-place",2019,11,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058141592&doi=10.1016%2fj.outlook.2018.11.004&partnerID=40&md5=5b46ecb00fb993ba5b606402fc579be1","National Institutes of Health

National Institute of Nursing Research

National Institute of Biomedical Imaging and Bioengineering","Final"
"Da Silva J.G.G., Kavanagh D.J., Belpaeme T., Taylor L., Beeson K., Andrade J.","Experiences of a motivational interview delivered by a robot: Qualitative study",2018,11,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047565681&doi=10.2196%2fjmir.7737&partnerID=40&md5=7dd9b0971c10c80a2171a08d5982fe77","Seventh Framework Programme","Final"
"Jnitova V., Elsawah S., Ryan M.","Review of simulation models in military workforce planning and management context",2017,11,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031113401&doi=10.1177%2f1548512917704525&partnerID=40&md5=9ec6a574967fff6d7027cd93dc8e94d5","Australian Research Council

National Science Foundation","Final"
"Wu Z., Zheng N., Zhang S., Zheng X., Gao L., Su L.","Maze learning by a hybrid brain-computer system",2016,11,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84987679603&doi=10.1038%2fsrep31746&partnerID=40&md5=a7f8a3bd93e1a2cdb0a5f5622d9170b5","National Natural Science Foundation of China

Natural Science Foundation of Zhejiang Province

National Key Research and Development Program of China","Final"
"Mu K., Wang K., Wen L.","Approaches to measuring inconsistency for stratified knowledge bases",2014,11,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893644902&doi=10.1016%2fj.ijar.2013.11.006&partnerID=40&md5=f95da9c4f526d26f2d471e8ee36dfafe","Australian Research Council

National Natural Science Foundation of China

National Key Research and Development Program of China","Final"
"Saadatfar H., Khosravi S., Joloudari J.H., Mosavi A., Shamshirband S.","A new k-nearest neighbors classifier for big data based on efficient data pruning",2020,10,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85080139012&doi=10.3390%2fmath8020286&partnerID=40&md5=fc8a4e66d2bdb3d9b13193e9ece63574","European Commission

Deutsche Forschungsgemeinschaft","Final"
"Fartaria M.J., Sati P., Todea A., Radue E.-W., Rahmanzadeh R., O'Brien K., Reich D.S., Bach Cuadra M., Kober T., Granziera C.","Automated Detection and Segmentation of Multiple Sclerosis Lesions Using Ultra-High-Field MP2RAGE",2019,10,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065530203&doi=10.1097%2fRLI.0000000000000551&partnerID=40&md5=2fe122f23d850b55ecc8849e10a341c1","National Institute of Neurological Disorders and Stroke","Final"
"Chen S., Wang Y., Lin C.-T., Ding W., Cao Z.","Semi-supervised feature learning for improving writer identification",2019,10,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059806286&doi=10.1016%2fj.ins.2019.01.024&partnerID=40&md5=42bf6d352f2f6f573f109fca5fb391ec","National Natural Science Foundation of China","Final"
"Hu Z., Chiong R., Pranata I., Bao Y., Lin Y.","Malicious web domain identification using online credibility and performance data by considering the class imbalance issue",2019,10,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058118546&doi=10.1108%2fIMDS-02-2018-0072&partnerID=40&md5=e6b98275f3e75c5e00f21489c28c0bf8","Newcastle University

National Natural Science Foundation of China

China Postdoctoral Science Foundation

Fundamental Research Funds for the Central Universities","Final"
"Miotto O., Tan T.W., Brusic V.","Rule-based knowledge aggregation for large-scale protein sequence analysis of influenza A viruses",2008,10,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-43149107416&doi=10.1186%2f1471-2105-9-S1-S7&partnerID=40&md5=da73b7f6381b3f320719b250b44a8cca","National Institute of Allergy and Infectious Diseases","Final"
"Chang C.-C., Li C.-T., Chen K.","Privacy-Preserving Reversible Information Hiding Based on Arithmetic of Quadratic Residues",2019,9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065446715&doi=10.1109%2fACCESS.2019.2908924&partnerID=40&md5=cf0b2a5743d056ed3f72b37af7463b71","H2020 Marie Skłodowska-Curie Actions

Horizon 2020","Final"
"Engchuan W., Dimopoulos A.C., Tyrovolas S., Caballero F.F., Sanchez-Niubo A., Arndt H., Ayuso-Mateos J.L., Haro J.M., Chatterji S., Panagiotakos D.B.","Sociodemographic indicators of health status using a machine learning approach and data from the english longitudinal study of aging (ELSA)",2019,9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063258613&doi=10.12659%2fMSM.913283&partnerID=40&md5=54b18f256045c79b80feefe294c335ee","Horizon 2020 Framework Programme

Medical Research Council","Final"
"Ma S., Mu Y., Susilo W., Yang B.","Witness-based searchable encryption",2018,9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046169524&doi=10.1016%2fj.ins.2018.04.012&partnerID=40&md5=54c2a905e3941be1f6d4c004dc02870a","National Natural Science Foundation of China","Final"
"Bao L., Xing Z., Xia X., Lo D., Hassan A.E.","Inference of development activities from interaction with uninstrumented applications",2018,9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029475777&doi=10.1007%2fs10664-017-9547-8&partnerID=40&md5=b4aeb76651634beecc025ff0a0465337","National Natural Science Foundation of China","Final"
"Debenham J., Sierra C.","Merging intelligent agency and the Semantic Web",2008,9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-40349092950&doi=10.1016%2fj.knosys.2007.11.004&partnerID=40&md5=fb92e860c38fc9f1b5110aee066e7c14","European Commission

Generalitat de Catalunya","Final"
"Wang B., Jin S., Yan Q., Xu H., Luo C., Wei L., Zhao W., Hou X., Ma W., Xu Z., Zheng Z., Sun W., Lan L., Zhang W., Mu X., Shi C., Wang Z., Lee J., Jin Z., Lin M., Jin H., Zhang L., Guo J., Zhao B., Ren Z., Wang S., Xu W., Wang X., Wang J., You Z., Dong J.","AI-assisted CT imaging analysis for COVID-19 screening: Building and deploying a medical AI system",2021,8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096162059&doi=10.1016%2fj.asoc.2020.106897&partnerID=40&md5=22d1f85728cd147416cd602db89ff345","National Natural Science Foundation of China

National Key Research and Development Program of China","Final"
"Galateau Salle F., Le Stang N., Tirode F., Courtiol P., Nicholson A.G., Tsao M.-S., Tazelaar H.D., Churg A., Dacic S., Roggli V., Pissaloux D., Maussion C., Moarii M., Beasley M.B., Begueret H., Chapel D.B., Copin M.C., Gibbs A.R., Klebe S., Lantuejoul S., Nabeshima K., Vignaud J.-M., Attanoos R., Brcic L., Capron F., Chirieac L.R., Damiola F., Sequeiros R., Cazes A., Damotte D., Foulet A., Giusiano-Courcambeck S., Hiroshima K., Hofman V., Husain A.N., Kerr K., Marchevsky A., Paindavoine S., Picquenot J.M., Rouquette I., Sagan C., Sauter J., Thivolet F., Brevet M., Rouvier P., Travis W.D., Planchard G., Weynand B., Clozel T., Wainrib G., Fernandez-Cuesta L., Pairon J.-C., Rusch V., Girard N.","Comprehensive Molecular and Pathologic Evaluation of Transitional Mesothelioma Assisted by Deep Learning Approach: A Multi-Institutional Study of the International Mesothelioma Panel from the MESOPATH Reference Center",2020,8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083770350&doi=10.1016%2fj.jtho.2020.01.025&partnerID=40&md5=5e47f62c008bd2cdd48518b706a32f22","National Institutes of Health

National Cancer Institute

Genentech

Roche

International Association for the Study of Lung Cancer

Meso Scale Diagnostics

Intuitive Surgical

Singapore Police Force

Institut National Du Cancer","Final"
"Cai Q., Wang H., Li Z., Liu X.","A Survey on Multimodal Data-Driven Smart Healthcare Systems: Approaches and Applications",2019,8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077955408&doi=10.1109%2fACCESS.2019.2941419&partnerID=40&md5=4f9d8e031ea9d0fd1d632a4f8332f591","National Natural Science Foundation of China

Fundamental Research Funds for the Central Universities","Final"
"Li S., Liu W.","Cardinal directions: a comparison of direction relation matrix and objects interaction matrix",2015,8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925624025&doi=10.1080%2f13658816.2014.954580&partnerID=40&md5=8e495ee0963a8c6d0bb95ab1f08e5951","Australian Research Council

National Natural Science Foundation of China","Final"
"Xu J., Ishikawa H., Wollstein G., Bilonick R.A., Kagemann L., Craig J.E., Mackey D.A., Hewitt A.W., Schuman J.S.","Automated volumetric evaluation of stereoscopic disc photography",2010,8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77952842581&doi=10.1364%2fOE.18.011347&partnerID=40&md5=76e68f96c11e24d11d6583aba15b44e4","National Eye Institute","Final"
"Liu Y., Yuan X., Xiong Z., Kang J., Wang X., Niyato D.","Federated learning for 6G communications: Challenges, methods, and future directions",2020,7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089472887&doi=10.23919%2fJCC.2020.09.009&partnerID=40&md5=e36c57e857d6ac2fa2594e8f17a599df","Microsoft

Amazon Web Services

Commonwealth Scientific and Industrial Research Organisation

Energy Market Authority of Singapore

Nanyang Technological University

National Natural Science Foundation of China

Innovation and Technology Commission - Hong Kong

National Key Research and Development Program of China

Foundation for Distinguished Young Talents in Higher Education of Guangdong","Final"
"Wang Y., Tebyetekerwa M., Liu Y., Wang M., Zhu J., Xu J., Zhang C., Liu T.","Extremely stretchable and healable ionic conductive hydrogels fabricated by surface competitive coordination for human-motion detection",2020,7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096452170&doi=10.1016%2fj.cej.2020.127637&partnerID=40&md5=f2356152459d68cd430bdc102a98415c","National Natural Science Foundation of China

Ministry of Education of the People's Republic of China

Shanghai Rising-Star Program

Ministry of Ecology and Environment, The People’s Republic of China

Major Scientific and Technological Innovation Project of Shandong Province","Article in Press"
"Yang Q., Tao D., Han D., Liang J.","Extracting Auroral Key Local Structures From All-Sky Auroral Images by Artificial Intelligence Technique",2019,7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066020382&doi=10.1029%2f2018JA026119&partnerID=40&md5=91d9ff8f20c4d78fa1ac37734b00d08c","China Association for Science and Technology

National Natural Science Foundation of China

Fundamental Research Funds for the Central Universities","Final"
"Liu J., Zhang X., Fung B.C.M., Li J., Iqbal F.","Opportunistic mining of top-n high utility patterns",2018,7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042298601&doi=10.1016%2fj.ins.2018.02.035&partnerID=40&md5=cf6edb8f9af53d3560efb6c14da9cdd4","Australian Research Council

National Natural Science Foundation of China","Final"
"van Ditmarsch H., French T., Velázquez-Quesada F.R., Wáng Y.N.","Implicit, explicit and speculative knowledge",2018,7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85036469185&doi=10.1016%2fj.artint.2017.11.004&partnerID=40&md5=434fdaaf5546129c9ec8d6f3aa5cd9c0","European Research Council

National Office for Philosophy and Social Sciences","Final"
"Sun X., Zhang H., Tian F., Yang L.","The Use of a Machine Learning Method to Predict the Real-Time Link Travel Time of Open-Pit Trucks",2018,7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048666422&doi=10.1155%2f2018%2f4368045&partnerID=40&md5=e0c9457a517caeae0dfd69c34ce447f2","National Natural Science Foundation of China

National Basic Research Program of China (973 Program)","Final"
