Authors,Title,Year,Cited by,Link,Funding Details,Publication Stage
"Gancet J., Weiss P., Antonelli G., Pfingsthorn M.F., Calinon S., Turetta A., Walen C., Urbina D., Govindaraj S., Letier P., Martinez X., Salini J., Chemisky B., Indiveri G., Casalino G., Di Lillo P., Simetti E., De Palma D., Birk A., Fromm T., Mueller C., Tanwani A., Havoutis I., Caffaz A., Guilpain L.","Dexterous Undersea Interventions with Far Distance Onshore Supervision: the DexROV Project",2016,16,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994093885&doi=10.1016%2fj.ifacol.2016.10.439&partnerID=40&md5=a66635ef2324be1eef57a834f458177b","Horizon 2020 Framework Programme","Final"
"Caballo M., Pangallo D.R., Mann R.M., Sechopoulos I.","Deep learning-based segmentation of breast masses in dedicated breast CT imaging: Radiomic feature stability between radiologists and artificial intelligence",2020,15,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078915516&doi=10.1016%2fj.compbiomed.2020.103629&partnerID=40&md5=c4760327966e0348e9ae2d361e7df2e4","National Institutes of Health

National Cancer Institute","Final"
"Fernandez-Lozano C., Cuiñas R.F., Seoane J.A., Fernández-Blanco E., Dorado J., Munteanu C.R.","Classification of signaling proteins based on molecular star graph descriptors using Machine Learning models",2015,15,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940395729&doi=10.1016%2fj.jtbi.2015.07.038&partnerID=40&md5=6b80853f06b73681a99349b834fe3989","Instituto de Salud Carlos III

European Regional Development Fund

Xunta de Galicia

Spanish National Plan for Scientific and Technical Research and Innovation","Final"
"König A., Crispim-Junior C.F., Covella A.G.U., Bremond F., Derreumaux A., Bensadoun G., David R., Verhey F., Aalten P., Robert P.","Ecological assessment of autonomy in instrumental activities of daily living in dementia patients by the means of an automatic video monitoring system",2015,15,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84936089693&doi=10.3389%2ffnagi.2015.00098&partnerID=40&md5=c1d82e0b350b5d691768c143aef98f2d","Seventh Framework Programme","Final"
"Corsatea T.D.","Increasing synergies between institutions and technology developers: Lessons from marine energy",2014,15,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924222385&doi=10.1016%2fj.enpol.2014.07.006&partnerID=40&md5=4be7087d643147d20df16738dba1797d","European Commission","Final"
"Verdenius F., Broeze J.","Generalised and instance-specific modelling for biological systems",1999,14,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032933591&doi=10.1016%2fS1364-8152%2898%2900104-2&partnerID=40&md5=d8431174219b89e4b7fac1d2ea18e8a9","European Commission","Final"
"Quaeghebeur E., De Cooman G., Hermans F.","Accept & reject statement-based uncertainty models",2015,13,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922810011&doi=10.1016%2fj.ijar.2014.12.003&partnerID=40&md5=3a7529eccaa8d263230d6592178ce560","Seventh Framework Programme","Final"
"Cincotti S., Sornette D., Treleaven P., Battiston S., Caldarelli G., Hommes C., Kirman A.","An economic and financial exploratory",2012,13,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870914311&doi=10.1140%2fepjst%2fe2012-01699-6&partnerID=40&md5=49da04777b253d9b0374eb0788a1818d","Seventh Framework Programme","Final"
"Anvar S.Y., Tucker A., Vinciotti V., Venema A., van Ommen G.-J.B., van der Maarel S.M., Raz V., 't Hoen P.A.C.","Interspecies translation of disease networks increases robustness and predictive accuracy",2011,13,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-81355151015&doi=10.1371%2fjournal.pcbi.1002258&partnerID=40&md5=d0c85bdd1a8c42086b2d439b0271854e","Seventh Framework Programme","Final"
"Gooding M.J., Smith A.J., Tariq M., Aljabar P., Peressutti D., van der Stoep J., Reymen B., Emans D., Hattu D., van Loon J., de Rooy M., Wanders R., Peeters S., Lustberg T., van Soest J., Dekker A., van Elmpt W.","Comparative evaluation of autocontouring in clinical practice: A practical method using the Turing test",2018,12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054855714&doi=10.1002%2fmp.13200&partnerID=40&md5=5b9503b1b52d4683785bf0fe2a58d65f","Eurostars","Final"
"Shen M.-L., Keenlyside N., Selten F., Wiegerinck W., Duane G.S.","Dynamically combining climate models to ""supermodel"" the tropical Pacific",2016,12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84956584092&doi=10.1002%2f2015GL066562&partnerID=40&md5=da9392101338f60d95921a2b615736c0","Horizon 2020 Framework Programme

Seventh Framework Programme","Final"
"Liu Z., Zheng M., Yan X., Gu Q., Gasteiger J., Tijhuis J., Maas P., Li J., Xu J.","ChemStable: A web server for rule-embedded naïve Bayesian learning approach to predict compound stability",2014,12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928103094&doi=10.1007%2fs10822-014-9778-3&partnerID=40&md5=c822bb71ed8c8620dbbff4a7ea871876","National Supercomputer Centre in Guangzhou

National Natural Science Foundation of China

National High-tech Research and Development Program","Final"
"Tistarelli M., Schouten B.","Biometrics in ambient intelligence",2011,12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955823836&doi=10.1007%2fs12652-010-0033-z&partnerID=40&md5=f1161d2060a50cafcb873e1a72283d25","European Commission","Final"
"Miller P.L., Blumenfrucht S.J., Rose J.R., Rothschild M., Swett H.A., Weltin G., Mars N.J.I., Miller P.L., Blumenfrucht S.J., Rose J.R., Rothschild M., Swett H.A., Weltin G., Mars N.J.I.","Hydra: A Knowledge Acquisition Tool for Expert Systems That Critique Medical Workup",1987,12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023085018&doi=10.1177%2f0272989X8700700106&partnerID=40&md5=4e2bae77bdd32a6c4e9566e3e6dd6489","U.S. National Library of Medicine","Final"
"Li Z., Zhong Z., Li Y., Zhang T., Gao L., Jin D., Sun Y., Ye X., Yu L., Hu Z., Xiao J., Huang L., Tang Y.","From community-acquired pneumonia to COVID-19: a deep learning–based method for quantitative analysis of COVID-19 on thick-section CT scans",2020,11,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088100911&doi=10.1007%2fs00330-020-07042-x&partnerID=40&md5=e85efdb4bf02560dea1f92968f9f6623","National Natural Science Foundation of China

National Health and Family Planning Commission of the People's Republic of China

Natural Science Foundation of Hunan Province

Health and Family Planning Commission of Hunan Province","Final"
"Robbins S.","A Misdirected Principle with a Catch: Explicability for AI",2019,11,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074581988&doi=10.1007%2fs11023-019-09509-3&partnerID=40&md5=d55711c3fbd27ec515ab981180c027b5","European Research Council","Final"
"Li X., Qiao T., Pang Y., Zhang H., Yan G.","A new machine vision real-time detection system for liquid impurities based on dynamic morphological characteristic analysis and machine learning",2018,11,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045117652&doi=10.1016%2fj.measurement.2018.04.015&partnerID=40&md5=e41fbdc5bfd81c3799eaa2ed435c6c7e","National Natural Science Foundation of China

Natural Science Foundation of Shanxi Province","Final"
"Colavolpe G., Foggi T., Ugolini A., Lizarraga J., Cioni S., Ginesi A.","A highly efficient receiver for satellite-based automatic identification system signal detection",2016,11,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954475959&doi=10.1002%2fsat.1095&partnerID=40&md5=f53ab93531ff3b63cb2fe81e6362dbf6","Horizon 2020 Framework Programme","Final"
"van der Velde F.","Communication, concepts and grounding",2015,11,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921345935&doi=10.1016%2fj.neunet.2014.07.003&partnerID=40&md5=7d16e2da0ba6305cdae6d52c40e605fc","H2020 Future and Emerging Technologies

Seventh Framework Programme","Final"
"Tortajada S., Fuster-Garcia E., Vicente J., Wesseling P., Howe F.A., Julià-Sapé M., Candiota A.-P., Monleón D., Moreno-Torres À., Pujol J., Griffiths J.R., Wright A., Peet A.C., Martínez-Bisbal M.C., Celda B., Arús C., Robles M., García-Gómez J.M.","Incremental Gaussian Discriminant Analysis based on Graybill and Deal weighted combination of estimators for brain tumour diagnosis",2011,11,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960562027&doi=10.1016%2fj.jbi.2011.02.009&partnerID=40&md5=e175bd88e82f04037a02f83ab632478d","Ministerio de Educación Superior, Ciencia y Tecnología, República Dominicana

Instituto de Salud Carlos III

European Social Fund

European Regional Development Fund","Final"
"Boon-Falleur L., Sokal E., Nightingale P.G., Peters M., Otte J.B., Ketelslegers J.M., De Wilde E., Hasman A.","Utilization of laboratory resources: developments in knowledge-based ordering systems",1995,11,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028790348&doi=10.1016%2f0020-7101%2895%2901118-X&partnerID=40&md5=e2270f879c835e234e8220d0f41a3d50","European Commission","Final"
"Ruano-Ordás D., Yevseyeva I., Fernandes V.B., Méndez J.R., Emmerich M.T.M.","Improving the drug discovery process by using multiple classifier systems",2019,10,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058935976&doi=10.1016%2fj.eswa.2018.12.032&partnerID=40&md5=a7705ff4e62002a33f239db172844246","European Commission

European Regional Development Fund

Xunta de Galicia","Final"
"Bai S., Zhang X., Xiang Y., Wang X., Zhao X., Ren N.","HIT.WATER scheme: An integrated LCA-based decision-support platform for evaluation of wastewater discharge limits",2019,10,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057326429&doi=10.1016%2fj.scitotenv.2018.11.209&partnerID=40&md5=d0460c4ff1dd77fccb9a3a336f4e91e2","National Natural Science Foundation of China

Harbin Institute of Technology

State Key Laboratory of Urban Water Resource and Environment","Final"
"Liakos K.G., Georgakilas G.K., Moustakidis S., Sklavos N., Plessas F.C.","Conventional and machine learning approaches as countermeasures against hardware trojan attacks",2020,9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092523182&doi=10.1016%2fj.micpro.2020.103295&partnerID=40&md5=e4b27223f083ee9fae126cf49a844b87","European Commission","Final"
"Teng X., Ma M., Yang J., Blohm S., Cai Q., Tian X.","Constrained Structure of Ancient Chinese Poetry Facilitates Speech Content Grouping",2020,9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082737313&doi=10.1016%2fj.cub.2020.01.059&partnerID=40&md5=ff0f1c7083e911501368539581ca0f36","National Institutes of Health

National Natural Science Foundation of China

Science and Technology Commission of Shanghai Municipality

Max-Planck-Gesellschaft

Project 211","Final"
"Garg A., Wei L., Goyal A., Cui X., Gao L.","Evaluation of batteries residual energy for battery pack recycling: Proposition of stack stress-coupled-AI approach",2019,9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073294393&doi=10.1016%2fj.est.2019.101001&partnerID=40&md5=217cd1fb56119cb5496ffa7310366beb","National Natural Science Foundation of China

Henan University of Science and Technology","Final"
"Xiao P., Toivonen H., Gross O., Cardoso A., Correia J., Machado P., Martins P., Oliveira H.G., Sharma R., Pinto A.M., Díaz A., Francisco V., Gervás P., Hervás R., León C., Forth J., Purver M., Wiggins G.A., Miljković D., Podpečan V., Pollak S., Kralj J., Žnidaršič M., Bohanec M., Lavrač N., Urbančič T., Van Der Velde F., Battersby S.","Conceptual representations for computational concept creation",2019,9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062415612&doi=10.1145%2f3186729&partnerID=40&md5=5cd53624be5bd4628594772986e17075","H2020 Future and Emerging Technologies

Academy of Finland

Seventh Framework Programme","Final"
"Gong C., Anders R.A., Zhu Q., Taube J.M., Green B., Cheng W., Bartelink I.H., Vicini P., Wang B., Popel A.S.","Quantitative characterization of CD8+ T cell clustering and spatial heterogeneity in solid tumors",2019,9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063267616&doi=10.3389%2ffonc.2018.00649&partnerID=40&md5=1fc5fb833eef96b06d038c5661e42db4","National Institutes of Health

MedImmune","Final"
"Pizzol L., Hristozov D., Zabeo A., Basei G., Wohlleben W., Koivisto A.J., Jensen K.A., Fransman W., Stone V., Marcomini A.","SUNDS probabilistic human health risk assessment methodology and its application to organic pigment used in the automotive industry",2019,9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058641247&doi=10.1016%2fj.impact.2018.12.001&partnerID=40&md5=91d7b72e46e71e4decd9a1b0b81c222f","Seventh Framework Programme

European Commission

Seventh Framework Programme","Final"
"Mikus A., Hoogendoorn M., Rocha A., Gama J., Ruwaard J., Riper H.","Predicting short term mood developments among depressed patients using adherence and ecological momentary assessment data",2018,9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031319063&doi=10.1016%2fj.invent.2017.10.001&partnerID=40&md5=f673a96cdec71a7d88faaf83ef86ce50","Seventh Framework Programme","Final"
"Torres Vega M., Mocanu D.C., Liotta A.","Unsupervised deep learning for real-time assessment of video streaming services",2017,9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020116594&doi=10.1007%2fs11042-017-4831-6&partnerID=40&md5=4c64558e34501c0cbeb9ef674bb476d5","European Research Council","Final"
"de Sá C.R., Soares C., Knobbe A., Cortez P.","Label Ranking Forests",2017,9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994462374&doi=10.1111%2fexsy.12166&partnerID=40&md5=0fc3da03aef4c01cdf9b3f779a0b4b19","Fundação para a Ciência e a Tecnologia

European Regional Development Fund

Programa Operacional Temático Factores de Competitividade","Final"
"Kremer J., Gieseke F., Steenstrup Pedersen K., Igel C.","Nearest neighbor density ratio estimation for large-scale applications in astronomy",2015,9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84936124933&doi=10.1016%2fj.ascom.2015.06.005&partnerID=40&md5=85557431b56cfa575751ac00ead1b33e","National Science Foundation

U.S. Department of Energy

Alfred P. Sloan Foundation

Natur og Univers, Det Frie Forskningsråd","Final"
"Iacca G., Bakker F.L., Wörtche H.","Real-time magnetic dipole detection with single particle optimization",2014,9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905489543&doi=10.1016%2fj.asoc.2014.06.026&partnerID=40&md5=98e5e7eaca6dca79b0955d3d44ad645b","European Regional Development Fund","Final"
"Gil E.A., Aubert X.L., Møst E.I.S., Beersma D.G.M.","Human circadian phase estimation from signals collected in ambulatory conditions using an autoregressive model",2013,9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876564742&doi=10.1177%2f0748730413484697&partnerID=40&md5=baa5cb75dbcef4a8a105417394919be5","European Commission","Final"
"Wielinga B.J., Akkermans J.M., Schreiber A.Th.","A competence theory approach to problem solving method construction",1998,9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032184329&doi=10.1006%2fijhc.1998.0209&partnerID=40&md5=95757687bad2faa8c3184db662cfaf16","European Commission","Final"
"Ceusters W., Buekens F., DeMoor G., Bernauer J., DeKeyser L., Surján G.","TSMI: A CEN/TC251 standard for time specific problems in healthcare informatics and telematics",1997,9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0343416830&doi=10.1016%2fS1386-5056%2897%2900050-6&partnerID=40&md5=b5772f418a7c21a49442bef3d089bde9","European Commission","Final"
"He Y., Guo J., Ding X., van Ooijen P.M.A., Zhang Y., Chen A., Oudkerk M., Xie X.","Convolutional neural network to predict the local recurrence of giant cell tumor of bone after curettage based on pre-surgery magnetic resonance images",2019,8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071634778&doi=10.1007%2fs00330-019-06082-2&partnerID=40&md5=9ec568e18a70b61ef4a66d33d91a439d","National Natural Science Foundation of China

Science and Technology Commission of Shanghai Municipality

Shanghai Jiao Tong University

School of Medicine, Shanghai Jiao Tong University","Final"
"Borgogno O., Colangelo G.","Data sharing and interoperability: Fostering innovation and competition through APIs",2019,8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063874087&doi=10.1016%2fj.clsr.2019.03.008&partnerID=40&md5=1cc2844fa75a50fe22ecfa4ed37af70b",,"Final"
"Li K., Zhang Y., Zhang Z., Lai G.","A coarse-to-fine registration strategy for multi-sensor images with large resolution differences",2019,8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062539094&doi=10.3390%2frs11040470&partnerID=40&md5=1a1ed1b27c9e1f2f9ca4971c2a4458c7","National Natural Science Foundation of China","Final"
"de Gouw S., de Boer F.S., Bubel R., Hähnle R., Rot J., Steinhöfel D.","Verifying OpenJDK’s Sort Method for Generic Collections",2019,8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028744972&doi=10.1007%2fs10817-017-9426-4&partnerID=40&md5=e8d548d594bc8f127f3337101863f7b7","European Commission

Nederlandse Organisatie voor Wetenschappelijk Onderzoek","Final"
"Boehm U., Steingroever H., Wagenmakers E.-J.","Using Bayesian regression to test hypotheses about relationships between parameters and covariates in cognitive models",2018,8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028309806&doi=10.3758%2fs13428-017-0940-4&partnerID=40&md5=bba47c1842f8144f2a4aa09948ffcdfc","European Research Council

Nederlandse Organisatie voor Wetenschappelijk Onderzoek

Universitas Brawijaya","Final"
"Tuma M., Rorbech V., Prior M., Igel C.","Integrated Optimization of Long-Range Underwater Signal Detection, Feature Extraction, and Classification for Nuclear Treaty Monitoring",2016,8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84969217076&doi=10.1109%2fTGRS.2016.2522972&partnerID=40&md5=3be5a0c87801d9071e7b013016afb0be","European Commission

Studienstiftung des Deutschen Volkes","Final"
"de Jong C., Kikkert H.K., Seggers J., Boehm G., Decsi T., Hadders-Algra M.","Neonatal fatty acid status and neurodevelopmental outcome at 9 years",2015,8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84942525203&doi=10.1016%2fj.earlhumdev.2015.07.007&partnerID=40&md5=b7e8ec6d9be41758845d8672f8cb37d4","European Commission

Numico Research","Final"
"Bühnemann C., Li S., Yu H., White H.B., Schäfer K.L., Llombart-Bosch A., Machado I., Picci P., Hogendoorn P.C.W., Athanasou N.A., Noble J.A., Hassan A.B.","Quantification of the heterogeneity of prognostic cellular biomarkers in ewing sarcoma using automated image and random survival forest analysis",2014,8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907190330&doi=10.1371%2fjournal.pone.0107105&partnerID=40&md5=ba3eb27707ffbcd581c3cbfc87b2e498","Seventh Framework Programme","Final"
"Marti P., Stienstra J.T.","Exploring empathy in interaction",2013,8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878077668&doi=10.1024%2f1662-9647%2fa000086&partnerID=40&md5=04eaf2c2366840c62b814604dde902a5","Seventh Framework Programme","Final"
"Ryan M.","The Future of Transportation: Ethical, Legal, Social and Economic Impacts of Self-driving Vehicles in the Year 2025",2020,7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072225292&doi=10.1007%2fs11948-019-00130-2&partnerID=40&md5=fc8d9e53747676e94757ce649ddbffec","Horizon 2020 Framework Programme","Final"
"Wang M., Tichelaar J., Pasquale L.R., Shen L.Q., Boland M.V., Wellik S.R., De Moraes C.G., Myers J.S., Ramulu P., Kwon M., Saeedi O.J., Wang H., Baniasadi N., Li D., Bex P.J., Elze T.","Characterization of Central Visual Field Loss in End-stage Glaucoma by Unsupervised Artificial Intelligence",2020,7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077751374&doi=10.1001%2fjamaophthalmol.2019.5413&partnerID=40&md5=f3f35e095fe909954767ff689505d260","National Institutes of Health

National Eye Institute

Research to Prevent Blindness

BrightFocus Foundation","Final"
"van Ditmarsch H., French T., Velázquez-Quesada F.R., Wáng Y.N.","Implicit, explicit and speculative knowledge",2018,7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85036469185&doi=10.1016%2fj.artint.2017.11.004&partnerID=40&md5=434fdaaf5546129c9ec8d6f3aa5cd9c0","European Research Council

National Office for Philosophy and Social Sciences","Final"
"Vitányi P.M.B., Chater N.","Identification of probabilities",2017,7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007328242&doi=10.1016%2fj.jmp.2016.11.004&partnerID=40&md5=873ac1cf5a4f72f13f88226708f89cbf","Seventh Framework Programme

Engineering and Physical Sciences Research Council

Economic and Social Research Council","Final"
"Horsky J., Aarts J., Verheul L., Seger D.L., van der Sijs H., Bates D.W.","Clinical reasoning in the context of active decision support during medication prescribing",2017,7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988734631&doi=10.1016%2fj.ijmedinf.2016.09.004&partnerID=40&md5=3f83fec00a6d8979a3fb5a9a8aeba703","Agency for Healthcare Research and Quality","Final"
"Serruys P.W., Chichareon P., Modolo R., Leaman D.M., Reiber J.H.C., Emanuelsson H., di Mario C., Pijls N.H.J., Morel M.-A., Valgimigli M., Farooq V., van Klaveren D., Capodanno D., Andreini D., Bourantas C.V., Davies J., Banning A.P., Escaned J., Piek J.J., Echavarria-Pinto M., Taylor C.A., Thomsen B., Collet C., Pompilio G., Bartorelli A.L., Glocker B., Dressler O., Stone G.W., Onuma Y.","The SYNTAX score on its way out or … towards artificial intelligence: Part II",2021,6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085156947&doi=10.4244%2feij-d-19-00543b&partnerID=40&md5=8b80351ced84273928f8931ce0713893","Bayer

GlaxoSmithKline

Medtronic

Chiesi Farmaceutici

Boston Scientific Corporation

Abbott Vascular

UK Research and Innovation

Engineering and Physical Sciences Research Council

National Institute for Health Research

European Commission

Fundação de Amparo à Pesquisa do Estado de São Paulo

Daiichi Sankyo Company

Innovate UK","Final"
"Robbins S.","AI and the path to envelopment: knowledge as a first step towards the responsible regulation and use of AI-powered machines",2020,6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074574493&doi=10.1007%2fs00146-019-00891-1&partnerID=40&md5=7ebe8bbbc7560ad52df02b86b3d59cd6","European Research Council","Final"
"Gonul S., Namli T., Huisman S., Erturkmen G.B.L., Toroslu I.H., Cosar A.","An expandable approach for design and personalization of digital, just-in-time adaptive interventions",2019,6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060818036&doi=10.1093%2fjamia%2focy160&partnerID=40&md5=bd4dc45e8dfe5747ae38de211f7a45e0","Horizon 2020 Framework Programme","Final"
"Caballo M., Fedon C., Brombal L., Mann R., Longo R., Sechopoulos I.","Development of 3D patient-based super-resolution digital breast phantoms using machine learning",2018,6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056308841&doi=10.1088%2f1361-6560%2faae78d&partnerID=40&md5=f2deab49c4246e2c5d210f25b2d437f3","National Institutes of Health

National Cancer Institute

Susan G. Komen for the Cure

Istituto Nazionale di Fisica Nucleare","Final"
"Matić V., Cherian P.J., Jansen K., Koolen N., Naulaers G., Swarte R.M., Govaert P., Van Huffel S., De Vos M.","Improving Reliability of Monitoring Background EEG Dynamics in Asphyxiated Infants",2016,6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84967204581&doi=10.1109%2fTBME.2015.2477946&partnerID=40&md5=8af599de74980185a80b89d8fa657c27","European Resuscitation Council

European Research Council

Belgian Federal Science Policy Office

Agentschap voor Innovatie door Wetenschap en Technologie","Final"
"Bekiros S.D.","Sign prediction and volatility dynamics with hybrid neurofuzzy approaches",2011,6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-83655163799&doi=10.1109%2fTNN.2011.2169497&partnerID=40&md5=845d0b77d400ee68fbc92b69901fd1cd","Seventh Framework Programme","Final"
"Westland R., Renkema K.Y., Knoers N.V.A.M.","Clinical integration of genome diagnostics for congenital anomalies of the kidney and urinary tract",2021,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089873694&doi=10.2215%2fCJN.14661119&partnerID=40&md5=f201c7079bcca4372961ab2e2028e088","Seventh Framework Programme

Nierstichting","Final"
"Belanche D., Casaló L.V., Flavián C., Schepers J.","Robots or frontline employees? Exploring customers’ attributions of responsibility and stability after service failure or success",2020,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088958375&doi=10.1108%2fJOSM-05-2019-0156&partnerID=40&md5=ca44aba12bf7cfe2ab7ff1f86238d9a5","European Social Fund

Gobierno de Aragón","Final"
"Hose D.R., Lawford P.V., Huberts W., Hellevik L.R., Omholt S.W., van de Vosse F.N.","Cardiovascular models for personalised medicine: Where now and where next?",2019,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072084973&doi=10.1016%2fj.medengphy.2019.08.007&partnerID=40&md5=41ffe2ba34146926c27afcd8fedc8069","Horizon 2020 Framework Programme","Final"
"Colla V., Matino I., Dettori S., Petrucciani A., Zaccara A., Weber V., Salame S., Zapata N., Bastida S., Wolff A., Speets R., Romaniello L.","Assessing the efficiency of the off-gas network management in integrated steelworks",2019,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063492284&doi=10.1051%2fmattech%2f2018068&partnerID=40&md5=aa4fb3cf88e51b5747a0369c78268230","Georgia Academy of Science

Research Fund for Coal and Steel","Final"
"Bian Z., Charbonnier J.-P., Liu J., Zhao D., Lynch D.A., Van Ginneken B.","Small airway segmentation in thoracic computed tomography scans: A machine learning approach",2018,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051471179&doi=10.1088%2f1361-6560%2faad2a1&partnerID=40&md5=694c0f7e0b4dea5acc8ae725d9c7066d","National Heart, Lung, and Blood Institute

COPD Foundation

National Natural Science Foundation of China","Final"
"Nikas A., Doukas H., van der Gaast W., Szendrei K.","Expert views on low-carbon transition strategies for the Dutch solar sector: A delay-based fuzzy cognitive mapping approach",2018,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056925808&doi=10.1016%2fj.ifacol.2018.11.208&partnerID=40&md5=5bae986872bad3a801e4989529bda5b6","Horizon 2020 Framework Programme","Final"
"Salah A.A., Gevers T., Sebe N., Vinciarelli A.","Computer vision for ambient intelligence",2011,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960775675&doi=10.3233%2fAIS-2011-0113&partnerID=40&md5=3cf98610ec572a0a48985601ee788690","Seventh Framework Programme","Final"
"Smith R.T., Sohrab M.A., Pumariega N.M., Mathur K., Haans R., Blonska A., Uy K., Despriet D., Klaver C.","Drusen analysis in a human-machine synergistic framework",2011,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78651321305&doi=10.1001%2farchophthalmol.2010.328&partnerID=40&md5=db81040f75d7f269fcb1b11823fc4e93","National Eye Institute","Final"
"Li Z., Zhang J., Tan T., Teng X., Sun X., Zhao H., Liu L., Xiao Y., Lee B., Li Y., Zhang Q., Sun S., Zheng Y., Yan J., Li N., Hong Y., Ko J., Jung H., Liu Y., Chen Y.-C., Wang C.-W., Yurovskiy V., Maevskikh P., Khanagha V., Jiang Y., Yu L., Liu Z., Li D., Schuffler P.J., Yu Q., Chen H., Tang Y., Litjens G.","Deep Learning Methods for Lung Cancer Segmentation in Whole-Slide Histopathology Images - The ACDC@LungHP Challenge 2019",2021,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096836394&doi=10.1109%2fJBHI.2020.3039741&partnerID=40&md5=0ff86367c53ae75db5f514a5daeaf817","National Institutes of Health

National Cancer Institute

National Natural Science Foundation of China

Natural Science Foundation of Hunan Province","Final"
