Authors,Title,Year,Cited by,Link,Funding Details,Publication Stage
"Kangas J.D., Naik A.W., Murphy R.F.","Efficient discovery of responses of proteins to compounds using active learning",2014,18,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901302727&doi=10.1186%2f1471-2105-15-143&partnerID=40&md5=fe17148b8afe1cb9a90e837ed4b9e711","National Institute of General Medical Sciences

National Institute of Biomedical Imaging and Bioengineering","Final"
"Neumann J., Fox P.T., Turner R., Lohmann G.","Learning partially directed functional networks from meta-analysis imaging data",2010,18,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70749094781&doi=10.1016%2fj.neuroimage.2009.09.056&partnerID=40&md5=8112276efa64226c1a2164ac49ee43e8","National Institutes of Health

National Institute of Mental Health

National Institute of Biomedical Imaging and Bioengineering","Final"
"Klose C.D., Klose A.D., Netz U., Beuthan J., Hielscher A.H.","Multiparameter classifications of optical tomographic images",2008,18,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-60849123955&doi=10.1117%2f1.2981806&partnerID=40&md5=3abaa9685a5e62f7c897c3f9e9ce0953","National Institutes of Health

National Institute of Arthritis and Musculoskeletal and Skin Diseases","Final"
"Voultsidou M., Dodel S., Herrmann J.M.","Neural networks approach to clustering of activity in fMRI data",2005,18,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-23944453935&doi=10.1109%2fTMI.2005.850542&partnerID=40&md5=a2d0feda8bf3d4fadc781245c73a9575","European Commission

Ministry of National Education and Religious Affairs","Final"
"Han J., Zhang Z., Cummins N., Schuller B.","Adversarial Training in Affective Computing and Sentiment Analysis: Recent Advances and Perspectives [Review Article]",2019,17,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064658210&doi=10.1109%2fMCI.2019.2901088&partnerID=40&md5=af6159102eb905c0277c80596f6db1d2","Horizon 2020 Framework Programme","Final"
"Gutierrez-Estevez D.M., Gramaglia M., Domenico A.D., Dandachi G., Khatibi S., Tsolkas D., Balan I., Garcia-Saavedra A., Elzur U., Wang Y.","Artificial intelligence for elastic management and orchestration of 5G networks",2019,17,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071685939&doi=10.1109%2fMWC.2019.1800498&partnerID=40&md5=6cfd5b977dcb5c2728af237b64f305d9","Horizon 2020 Framework Programme

European Commission","Final"
"Nowack P., Braesicke P., Haigh J., Abraham N.L., Pyle J., Voulgarakis A.","Using machine learning to build temperature-based ozone parameterizations for climate sensitivity simulations",2018,17,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055790637&doi=10.1088%2f1748-9326%2faae2be&partnerID=40&md5=9d05b6001b8028b1375c761f464920f3","Natural Environment Research Council

National Eye Research Centre

European Research Council","Final"
"Agostini A., Torras C., Wörgötter F.","Efficient interactive decision-making framework for robotic applications",2017,17,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928556182&doi=10.1016%2fj.artint.2015.04.004&partnerID=40&md5=415edb189ab7ddb6fe62ad04d45522b3","Seventh Framework Programme","Final"
"García J.M., Junghans M., Ruiz D., Agarwal S., Ruiz-Cortés A.","Integrating semantic Web services ranking mechanisms using a common preference model",2013,17,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879879576&doi=10.1016%2fj.knosys.2013.04.007&partnerID=40&md5=714af2243db9dfada4f111e805ee6298","Seventh Framework Programme

European Commission

Seventh Framework Programme

Comisión Interministerial de Ciencia y Tecnología

European Regional Development Fund

Junta de Andalucía","Final"
"Wu X., Tournier M., Reveret L.","Natural character posing from a large motion database",2011,17,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955534985&doi=10.1109%2fMCG.2009.111&partnerID=40&md5=7b38139643ff9c832b1e416e7a9000c7","National Science Foundation","Final"
"Su J., Xi Y., Hanebeck U.D., Schmidt G.","Nonlinear Visual Mapping Model for 3-D Visual Tracking with Uncalibrated Eye-in-Hand Robotic System",2004,17,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0742290009&doi=10.1109%2fTSMCB.2002.805813&partnerID=40&md5=92ed66f86064c09b20abb88c6279eb96","National Natural Science Foundation of China","Final"
"Dix J., Subrahmanian V.S., Pick G.","Meta-agent programs",2000,17,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034325948&doi=10.1016%2fS0743-1066%2899%2900062-X&partnerID=40&md5=275195a7b392919ce2678aa4abd987ab","National Science Foundation

Army Research Laboratory","Final"
"O’Sullivan S., Heinsen H., Grinberg L.T., Chimelli L., Amaro E., Jr., do Nascimento Saldiva P.H., Jeanquartier F., Jean-Quartier C., da Graça Morais Martin M., Sajid M.I., Holzinger A.","The role of artificial intelligence and machine learning in harmonization of high-resolution post-mortem MRI (virtopsy) with respect to brain microstructure",2019,16,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062864674&doi=10.1186%2fs40708-019-0096-3&partnerID=40&md5=8aaf56c26159aeedd3861a4da7a598dd","National Institutes of Health","Final"
"Wang C.J., Hamm C.A., Savic L.J., Ferrante M., Schobert I., Schlachter T., Lin M.D., Weinreb J.C., Duncan J.S., Chapiro J., Letzen B.","Deep learning for liver tumor diagnosis part II: convolutional neural network interpretation using radiologic imaging features",2019,16,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066044631&doi=10.1007%2fs00330-019-06214-8&partnerID=40&md5=156d9d993162c312705d82173c0ef356","National Institutes of Health

National Cancer Institute

RSNA Research and Education Foundation

Radiological Society of North America","Final"
"Gancet J., Weiss P., Antonelli G., Pfingsthorn M.F., Calinon S., Turetta A., Walen C., Urbina D., Govindaraj S., Letier P., Martinez X., Salini J., Chemisky B., Indiveri G., Casalino G., Di Lillo P., Simetti E., De Palma D., Birk A., Fromm T., Mueller C., Tanwani A., Havoutis I., Caffaz A., Guilpain L.","Dexterous Undersea Interventions with Far Distance Onshore Supervision: the DexROV Project",2016,16,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994093885&doi=10.1016%2fj.ifacol.2016.10.439&partnerID=40&md5=a66635ef2324be1eef57a834f458177b","Horizon 2020 Framework Programme","Final"
"Aziz H., Brill M., Fischer F., Harrenstein P., Lang J., Seedig H.G.","Possible and necessary winners of partial tournaments",2015,16,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958552677&doi=10.1613%2fjair.4856&partnerID=40&md5=b02130f1e4d22fda044e385e8f4b55dd","Horizon 2020 Framework Programme

Seventh Framework Programme","Final"
"Sukums F., Mensah N., Mpembeni R., Massawe S., Duysburgh E., Williams A., Kaltschmidt J., Loukanova S., Haefeli W.E., Blank A.","Promising adoption of an electronic clinical decision support system for antenatal and intrapartum care in rural primary healthcare facilities in sub-Saharan Africa: The QUALMAT experience",2014,16,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946496077&doi=10.1016%2fj.ijmedinf.2015.05.002&partnerID=40&md5=3c8fcfaf8ebe61a6136965ec083e21cd","Seventh Framework Programme

Universität Heidelberg

Seventh Framework Programme","Final"
"Pini G., Brutschy A., Scheidler A., Dorigo M., Birattari M.","Task partitioning in a robot swarm: Object retrieval as a sequence of subtasks with direct object transfer",2014,16,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047687466&doi=10.1162%2fARTL_a_00132&partnerID=40&md5=546382e478b501deb735a64ecacfc569","Seventh Framework Programme","Final"
"Smarsly K., Law K.H.","A migration-based approach towards resource-efficient wireless structural health monitoring",2013,16,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888006658&doi=10.1016%2fj.aei.2013.08.003&partnerID=40&md5=b328f154a42aa1f8fa9f7d784157fa1e","National Science Foundation

Deutsche Forschungsgemeinschaft","Final"
"Arena P., Patané L., Stornanti V., Termini P.S., Zäpf B., Strauss R.","Modeling the insect mushroom bodies: Application to a delayed match-to-sample task",2013,16,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875877831&doi=10.1016%2fj.neunet.2012.11.013&partnerID=40&md5=c814f88773d1462be5030f1721793a7c","Seventh Framework Programme

European Commission","Final"
"Burstein D., Gould S.B., Zimorski V., Kloesges T., Kiosse F., Major P., Martin W.F., Pupko T., Dagan T.","A machine learning approach to identify hydrogenosomal proteins in trichomonas vaginalis",2012,16,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856669080&doi=10.1128%2fEC.05225-11&partnerID=40&md5=7433deaecc2e2bdbe173bd40276c6d95","Seventh Framework Programme","Final"
"Söhngen C., Chang A., Schomburg D.","Development of a classification scheme for disease-related enzyme information",2011,16,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79961145412&doi=10.1186%2f1471-2105-12-329&partnerID=40&md5=5aa7c7c99596a37b1d8a9dc822557334","Seventh Framework Programme","Final"
"Matics J., Krost G.","Micro combined heat and power home supply: Prospective and adaptive management achieved by computational intelligence techniques",2008,16,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-49449112411&doi=10.1016%2fj.applthermaleng.2008.05.002&partnerID=40&md5=0c429f84f277d5614c4a86cdaebc59ce","European Commission

Allianz Industrie Forschung","Final"
"Soares E.J., Glick S.J., Hoppin J.W.","Noise characterization of block-iterative reconstruction algorithms: II. Monte Carlo simulations",2005,16,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-11844264871&doi=10.1109%2fTMI.2004.836876&partnerID=40&md5=35668ee978790a3211a356e7750dbc4b","National Heart, Lung, and Blood Institute

National Cancer Institute","Final"
"Dalla Santa G., Galgaro A., Sassi R., Cultrera M., Scotton P., Mueller J., Bertermann D., Mendrinos D., Pasquali R., Perego R., Pera S., Di Sipio E., Cassiani G., De Carli M., Bernardi A.","An updated ground thermal properties database for GSHP applications",2020,15,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076122515&doi=10.1016%2fj.geothermics.2019.101758&partnerID=40&md5=e02d8ce28a8faf388622dc8f55e3da0d","Horizon 2020 Framework Programme","Final"
"Xu J., Schussler O., Rodriguez D.G.L., Romahn F., Doicu A.","A Novel Ozone Profile Shape Retrieval Using Full-Physics Inverse Learning Machine (FP-ILM)",2017,15,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029153947&doi=10.1109%2fJSTARS.2017.2740168&partnerID=40&md5=b01023a399a06ac11aadc8fe1f214737","Division of Loan Repayment

Bayerisches Staatsministerium für Wirtschaft und Medien, Energie und Technologie","Final"
"Viseras A., Losada R.O., Merino L.","Planning with ants",2016,15,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992602677&doi=10.1177%2f1729881416664078&partnerID=40&md5=784577a8ea67624418ba2ac23fa2d0fd","European Commission","Final"
"Elliott J., de Souza R.S., Krone-Martins A., Cameron E., Ishida E.E.O., Hilbe J.","The overlooked potential of Generalized Linear Models in astronomy-II: Gamma regression and photometric redshifts",2015,15,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922370372&doi=10.1016%2fj.ascom.2015.01.002&partnerID=40&md5=db32c4a4b78b036e26714a1bca293237","National Science Foundation

Alfred P. Sloan Foundation

Fundo Regional para a Ciência e Tecnologia

Ecological Society of Australia

Fundació Catalana de Trasplantament","Final"
"Lemme A., Neumann K., Reinhart R.F., Steil J.J.","Neural learning of vector fields for encoding stable dynamical systems",2014,15,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901501184&doi=10.1016%2fj.neucom.2014.02.012&partnerID=40&md5=e8e333b5bd3bab259b82174a24f092e7","Seventh Framework Programme

Deutscher Akademischer Austauschdienst

Bundesministerium für Bildung und Forschung","Final"
"Weinshall D., Zweig A., Hermansky H., Kombrink S., Ohl F.W., Anemüller J., Bach J.-H., Van Gool L., Nater F., Pajdla T., Havlena M., Pavel M.","Beyond novelty detection: Incongruent events, when general and specific classifiers disagree",2012,15,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865320756&doi=10.1109%2fTPAMI.2011.279&partnerID=40&md5=525f41a338454446691b1cc3715bbb3b","European Commission","Final"
"Goldschmidt D., Manoonpong P., Dasgupta S.","A neurocomputational model of goal-directed navigation in insect-inspired artificial agents",2017,14,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018459730&doi=10.3389%2ffnbot.2017.00020&partnerID=40&md5=95d116656dd925bb3d145af2bbce18bf","Horizon 2020 Framework Programme

Fundação para a Ciência e a Tecnologia

Bernstein Center for Computational Neuroscience Tübingen

Shanxi Datong University

Syddansk Universitet","Final"
"Bodirsky M., Jonsson P.","A model-theoretic view on qualitative constraint reasoning",2017,14,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015745023&doi=10.1613%2fjair.5260&partnerID=40&md5=56471eabcf234917dd65eaf445cb53ce","European Research Council

Deutsche Forschungsgemeinschaft","Final"
"Lotzmann U., Möhring M., Troitzsch K.G.","Simulating the emergence of norms in different scenarios",2013,14,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873733399&doi=10.1007%2fs10506-012-9130-y&partnerID=40&md5=c50af8698169f4f1f5d58be62177a98d","Sixth Framework Programme","Final"
"Condat L., Van De Ville D., Forster-Heinlein B.","Reversible, fast, and high-quality grid conversions",2008,14,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-42649124940&doi=10.1109%2fTIP.2008.919361&partnerID=40&md5=b35347cbfdee0bcd6e8362aad060753d","Marie Curie

European Commission","Final"
"Zhang W., Mazzarello R., Ma E.","Phase-change materials in electronics and photonics",2019,13,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072041601&doi=10.1557%2fmrs.2019.201&partnerID=40&md5=adc60e525c8d25a55d7687596a133908","Johns Hopkins University

Deutsche Forschungsgemeinschaft

National Natural Science Foundation of China

Xi’an Jiaotong University

International Joint Laboratory for MicroNano Manufacturing and Measurement Technologies","Final"
"Agostini A., Alenyà G., Fischbach A., Scharr H., Wörgötter F., Torras C.","A cognitive architecture for automatic gardening",2017,13,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018286068&doi=10.1016%2fj.compag.2017.04.015&partnerID=40&md5=057515b929b1479a51957ed2f8a0f336","Seventh Framework Programme","Final"
"Christmann A., Zhou D.-X.","On the robustness of regularized pairwise learning methods based on kernels",2016,13,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992130220&doi=10.1016%2fj.jco.2016.07.001&partnerID=40&md5=cf6979af0b019deabb215547c4db2243","Deutsche Forschungsgemeinschaft

National Natural Science Foundation of China","Final"
"Bojović B., Meshkova E., Baldo N., Riihijärvi J., Petrova M.","Machine learning-based dynamic frequency and bandwidth allocation in self-organized LTE dense small cell deployments",2016,13,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84981165874&doi=10.1186%2fs13638-016-0679-0&partnerID=40&md5=4a350d82a324db4e506f905426a65dea","Seventh Framework Programme","Final"
"Brandenburger J., Colla V., Nastasi G., Ferro F., Schirm C., Melcher J.","Big Data Solution for Quality Monitoring and Improvement on Flat Steel Production",2016,13,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995578384&doi=10.1016%2fj.ifacol.2016.10.096&partnerID=40&md5=7589fc7ef1e1d96f1518098d3b541679","Research Fund for Coal and Steel","Final"
"Wachinger C., Klein T., Navab N.","The 2D analytic signal for envelope detection and feature extraction on ultrasound images",2012,13,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866054021&doi=10.1016%2fj.media.2012.05.001&partnerID=40&md5=64c55580810a9d8b2c9982aa665a8f80","Alexander von Humboldt-Stiftung

Seventh Framework Programme

European Commission","Final"
"Wu Z., Fan D., Zhou Y., Li R., Noack B.R.","Jet mixing optimization using machine learning control",2018,12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050914604&doi=10.1007%2fs00348-018-2582-4&partnerID=40&md5=b7c38ea33431a3710eb78b9311283279","Agence Nationale de la Recherche

National Natural Science Foundation of China","Final"
"D'Isanto A., Cavuoti S., Gieseke F., Polsterer K.L.","Return of the features efficient feature selection and interpretation for photometric redshifts",2018,12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050397083&doi=10.1051%2f0004-6361%2f201833103&partnerID=40&md5=ffaf39c8a3fd08bc45d4256b5863a744","National Science Foundation

U.S. Department of Energy

National Aeronautics and Space Administration

Alfred P. Sloan Foundation

California Institute of Technology

Higher Education Funding Council for England

Max-Planck-Gesellschaft

Klaus Tschira Stiftung","Final"
"Erdélyi G., Lackner M., Pfandler A.","Computational aspects of nearly single-peaked electorates",2017,12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015735680&doi=10.1613%2fjair.5210&partnerID=40&md5=8556f64db503fe20e3b93833e56bce86","Horizon 2020 Framework Programme","Final"
"Shpacovitch V., Sidorenko I., Lenssen J.E., Temchura V., Weichert F., Müller H., Überla K., Zybin A., Schramm A., Hergenröder R.","Application of the PAMONO-sensor for quantification of microvesicles and determination of nano-particle size distribution",2017,12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014352036&doi=10.3390%2fs17020244&partnerID=40&md5=9af078e0f389658c0eac4c448ca51d89","Seventh Framework Programme

Deutsche Forschungsgemeinschaft

Bundesministerium für Bildung und Frauen","Final"
"Verhoeven T., Buteneers P., Wiersema J.R., Dambre J., Kindermans P.J.","Towards a symbiotic brain-computer interface: Exploring the application-decoder interaction",2015,12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982161901&doi=10.1088%2f1741-2560%2f12%2f6%2f066027&partnerID=40&md5=9e02444e07800a070cbcfbc4fcc6e1aa","Horizon 2020 Framework Programme

Bundesministerium für Bildung und Forschung

Universiteit Gent","Final"
"Van Der Steen M.C., Van Vugt F.T., Keller P.E., Altenmüller E.","Basic timing abilities stay intact in patients with musician's dystonia",2014,12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899832546&doi=10.1371%2fjournal.pone.0092906&partnerID=40&md5=54adfb27cc849363309064404c431028","Seventh Framework Programme","Final"
"Liu Z., Zheng M., Yan X., Gu Q., Gasteiger J., Tijhuis J., Maas P., Li J., Xu J.","ChemStable: A web server for rule-embedded naïve Bayesian learning approach to predict compound stability",2014,12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928103094&doi=10.1007%2fs10822-014-9778-3&partnerID=40&md5=c822bb71ed8c8620dbbff4a7ea871876","National Supercomputer Centre in Guangzhou

National Natural Science Foundation of China

National High-tech Research and Development Program","Final"
"Bühlmann P., Gertheiss J., Hieke S., Kneib T., Ma S., Schumacher M., Tutz G., Wang C.-Y., Wang Z., Ziegler A.","Discussion of “the evolution of boosting algorithms” and “extending statistical boosting”",2014,12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84914148148&doi=10.3414%2f13100122&partnerID=40&md5=5a144a31b0fecdf9a9a0bdad9d48c116","National Heart, Lung, and Blood Institute

National Cancer Institute

National Institute of Environmental Health Sciences","Final"
"Papatheocharous E., Belk M., Germanakos P., Samaras G.","Towards implicit user modeling based on artificial intelligence, cognitive styles and web interaction data",2014,12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898994315&doi=10.1142%2fS0218213014400090&partnerID=40&md5=ea5b53c84559464f4bb72c8df48f11b8","Seventh Framework Programme

European Commission

Research Promotion Foundation

Seventh Framework Programme","Final"
"Pivk A., Cimiano P., Sure Y.","From Tables to Frames",2004,12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-35048890069&doi=10.1007%2f978-3-540-30475-3_13&partnerID=40&md5=82b1bb06da659cf20fcd171619794563","European Commission

Ministrstvo za Izobraževanje, Znanost in Šport","Final"
"Horváth T., Turán G.","Learning logic programs with structured background knowledge",2001,12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035339464&doi=10.1016%2fS0004-3702%2801%2900062-5&partnerID=40&md5=7cda2ad873a8ff5ddb1e2ff33b557dab","National Science Foundation

Hungarian Scientific Research Fund","Final"
"Huynh T.L.D., Hille E., Nasir M.A.","Diversification in the age of the 4th industrial revolution: The role of artificial intelligence, green bonds and cryptocurrencies",2020,11,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087855013&doi=10.1016%2fj.techfore.2020.120188&partnerID=40&md5=bc2b12b747f6128e37a12add40130e82","European Commission

Bundesministerium für Bildung und Forschung","Final"
"Ntoutsi E., Fafalios P., Gadiraju U., Iosifidis V., Nejdl W., Vidal M.-E., Ruggieri S., Turini F., Papadopoulos S., Krasanakis E., Kompatsiaris I., Kinder-Kurlanda K., Wagner C., Karimi F., Fernandez M., Alani H., Berendt B., Kruegel T., Heinze C., Broelemann K., Kasneci G., Tiropanis T., Staab S.","Bias in data-driven artificial intelligence systems—An introductory survey",2020,11,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078894838&doi=10.1002%2fwidm.1356&partnerID=40&md5=f56beb887eea8a90beedb2f5aa428c10","Horizon 2020 Framework Programme

Horizon 2020","Final"
"Strehmel B., Schmitz C., Cremanns K., Göttert J.","Photochemistry with Cyanines in the Near Infrared: A Step to Chemistry 4.0 Technologies",2019,11,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071245678&doi=10.1002%2fchem.201901746&partnerID=40&md5=156015643e2851670373264365e2532e","European Commission

Ministerie van Economische Zaken en Klimaat","Final"
"Shah N.B., Tabibian B., Muandet K., Guyon I., Von Luxburg U.","Design and analysis of the NIPS 2016 review process",2018,11,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055848459&partnerID=40&md5=827844e2a99e3a7613ae02d6acae8245","National Science Foundation

Deutsche Forschungsgemeinschaft

Eberhard Karls Universität Tübingen

Thailand Research Fund

Faculty of Science, Mahidol University","Final"
"Lötsch J., Ultsch A.","Process Pharmacology: A Pharmacological Data Science Approach to Drug Development and Therapy",2016,11,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961710630&doi=10.1002%2fpsp4.12072&partnerID=40&md5=47524b100d1b19b6d785cb0abc3ab03d","Seventh Framework Programme","Final"
"Braun O., Chung F., Graham R.","Single-processor scheduling with time restrictions",2014,11,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903736766&doi=10.1007%2fs10951-013-0342-0&partnerID=40&md5=d8f109ba29296fa2e862c49bedf2551f","National Science Foundation

Deutsche Forschungsgemeinschaft","Final"
"Eyben F., Weninger F., Lehment N., Schuller B., Rigoll G.","Affective video retrieval: Violence detection in Hollywood movies by large-scale segmental feature extraction",2013,11,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894271061&doi=10.1371%2fjournal.pone.0078506&partnerID=40&md5=c78761ff70d8cc92d6bd9b64ec0907a4","Seventh Framework Programme","Final"
"Musiek E.S., Saboury B., Mishra S., Chen Y., Reddin J.S., Newberg A.B., Udupa J.K., Detre J.A., Hofheinz F., Torigian D., Alavi A.","Feasibility of estimation of brain volume and 2-deoxy-2- 18F-fluoro-D-glucose metabolism using a novel automated image analysis method: Application in Alzheimer's disease",2012,11,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871867082&partnerID=40&md5=6af50ef2b7b172c8ebb66f4e25ff4fd9","National Institute of Neurological Disorders and Stroke

National Center for Research Resources","Final"
"Feichtner F., Schaller R., Fercher A., Ratzer M., Ellmerer M., Plank J., Krause B., Pieber T., Schaupp L.","Microdialysis based device for continuous extravascular monitoring of blood glucose",2010,11,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77952890306&doi=10.1007%2fs10544-010-9396-3&partnerID=40&md5=84e1bf5ada6c849c101d793801e9e4b3","Sixth Framework Programme

European Commission","Final"
"Wang C.-X., Renzo M.D., Stańczak S., Wang S., Larsson E.G.","Artificial Intelligence Enabled Wireless Networking for 5G and Beyond: Recent Advances and Future Challenges",2020,10,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081679791&doi=10.1109%2fMWC.001.1900292&partnerID=40&md5=7364cf201b0bc69e3789044a03d5358d","National Natural Science Foundation of China

Southeast University

Fundamental Research Funds for the Central Universities","Final"
"Saadatfar H., Khosravi S., Joloudari J.H., Mosavi A., Shamshirband S.","A new k-nearest neighbors classifier for big data based on efficient data pruning",2020,10,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85080139012&doi=10.3390%2fmath8020286&partnerID=40&md5=fc8a4e66d2bdb3d9b13193e9ece63574","European Commission

Deutsche Forschungsgemeinschaft","Final"
"Fartaria M.J., Sati P., Todea A., Radue E.-W., Rahmanzadeh R., O'Brien K., Reich D.S., Bach Cuadra M., Kober T., Granziera C.","Automated Detection and Segmentation of Multiple Sclerosis Lesions Using Ultra-High-Field MP2RAGE",2019,10,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065530203&doi=10.1097%2fRLI.0000000000000551&partnerID=40&md5=2fe122f23d850b55ecc8849e10a341c1","National Institute of Neurological Disorders and Stroke","Final"
"Anderson M., Anderson S.L., Berenz V.","A Value-Driven Eldercare Robot: Virtual and Physical Instantiations of a Case-Supported Principle-Based Behavior Paradigm",2019,10,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055214687&doi=10.1109%2fJPROC.2018.2840045&partnerID=40&md5=6bb719b209211e9467d6e21ca858cb33","National Science Foundation","Final"
"Tibaduiza D., Torres-Arredondo M.Á., Vitola J., Anaya M., Pozo F.","A Damage Classification Approach for Structural Health Monitoring Using Machine Learning",2018,10,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058941606&doi=10.1155%2f2018%2f5081283&partnerID=40&md5=004d60ceabba53ccb7c8a260c536ed41","Ministerio de Ciencia, Innovación y Universidades

European Regional Development Fund

Agencia Estatal de Investigación","Final"
"Exarchos T.P., Rigas G., Bibas A., Kikidis D., Nikitas C., Wuyts F.L., Ihtijarevic B., Maes L., Cenciarini M., Maurer C., Macdonald N., Bamiou D.-E., Luxon L., Prasinos M., Spanoudakis G., Koutsouris D.D., Fotiadis D.I.","Mining balance disorders' data for the development of diagnostic decision support systems",2016,10,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84986268670&doi=10.1016%2fj.compbiomed.2016.08.016&partnerID=40&md5=295d20622d9dd860da80693e6ff74ee4","Seventh Framework Programme

European Commission","Final"
"Peersman C., Schulze C., Rashid A., Brennan M., Fischer C.","iCOP: Live forensics to reveal previously unknown criminal media on P2P networks",2016,10,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982098334&doi=10.1016%2fj.diin.2016.07.002&partnerID=40&md5=97d64a331387f141f7a5806aa230e3f3","European Commission

Universiteit Antwerpen","Final"
"Wyffels F., Li J., Waegeman T., Schrauwen B., Jaeger H.","Frequency modulation of large oscillatory neural networks",2014,10,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898921846&doi=10.1007%2fs00422-013-0584-0&partnerID=40&md5=1d1c078674cd5b857f9ae435846a25c6","Seventh Framework Programme","Final"
"Roettger M., Martin W., Dagan T.","A machine-learning approach reveals that alignment properties alone can accurately predict inference of lateral gene transfer from discordant phylogenies",2009,10,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-68949197425&doi=10.1093%2fmolbev%2fmsp105&partnerID=40&md5=be9c5aca4cf7c87772c7d66b6dbb05a7","Seventh Framework Programme","Final"
"Chen Y.-L., Azzam R., Fernandez-Steeger T.M., Li L.","Studies on construction pre-control of a connection aisle between two neighbouring tunnels in Shanghai by means of 3D FEM, neural networks and fuzzy logic",2009,10,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-58149310827&doi=10.1007%2fs10706-008-9220-5&partnerID=40&md5=5c6b59f9369d36131eca8d63984bb5b3","National Natural Science Foundation of China","Final"
"Wang Z., Logothetis N.K., Liang H.","Decoding a bistable percept with integrated time-frequency representation of single-trial local field potential",2008,10,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-59649088682&doi=10.1088%2f1741-2560%2f5%2f4%2f008&partnerID=40&md5=ed4f82e765381623b68d293b088d32ba","National Institute of Mental Health","Final"
