Authors,Title,Year,Cited by,Link,Funding Details,Publication Stage
"Fisch D., Yakimovich A., Clough B., Wright J., Bunyan M., Howell M., Mercer J., Frickel E.","Defining host–pathogen interactions employing an artificial intelligence workflow",2019,15,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061351338&doi=10.7554%2feLife.40560&partnerID=40&md5=6636123bdcf662156421ff0adda09781","Wellcome Trust

Francis Crick Institute

Horizon 2020 Framework Programme

Medical Research Council

Cancer Research UK

European Research Council

Boehringer Ingelheim Fonds","Final"
"Zawbaa H.M., Schiano S., Perez-Gandarillas L., Grosan C., Michrafy A., Wu C.-Y.","Computational intelligence modelling of pharmaceutical tabletting processes using bio-inspired optimization algorithms",2018,15,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056986849&doi=10.1016%2fj.apt.2018.11.008&partnerID=40&md5=57a2cf8d8249002f4c72652a1c984500","Seventh Framework Programme

Marie Curie

Research Executive Agency

Seventh Framework Programme","Final"
"Liu G., Gao P., Chen F., Yu J., Zhang Y.","Technological innovation systems and IT industry sustainability in China: A case study of mobile system innovation",2018,15,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042165546&doi=10.1016%2fj.tele.2018.01.012&partnerID=40&md5=7277ecad1b98e681e4caef9f44fe499d","National Natural Science Foundation of China

National Office for Philosophy and Social Sciences","Final"
"Brown D., Aldea A., Harrison R., Martin C., Bayley I.","Temporal case-based reasoning for type 1 diabetes mellitus bolus insulin decision support",2018,15,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030477588&doi=10.1016%2fj.artmed.2017.09.007&partnerID=40&md5=f6cbc77332979f233606784bdec13357","Oxford Brookes University

Horizon 2020 Framework Programme

Horizon 2020","Final"
"Mohamad S., Bouchachia A., Sayed-Mouchaweh M.","A Bi-Criteria Active Learning Algorithm for Dynamic Data Streams",2018,15,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992437067&doi=10.1109%2fTNNLS.2016.2614393&partnerID=40&md5=864b251a0d5ee1f3fbb1e1ff60a84702","Horizon 2020 Framework Programme","Final"
"Senft E., Baxter P., Kennedy J., Lemaignan S., Belpaeme T.","Supervised autonomy for online learning in human-robot interaction",2017,15,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016436619&doi=10.1016%2fj.patrec.2017.03.015&partnerID=40&md5=a704a74d95de3c54b941128db84d7f66","Horizon 2020 Framework Programme

H2020 Marie Skłodowska-Curie Actions

Seventh Framework Programme

Seventh Framework Programme","Final"
"Torija A.J., Ruiz D.P.","Automated classification of urban locations for environmental noise impact assessment on the basis of road-traffic content",2016,15,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957598667&doi=10.1016%2fj.eswa.2016.01.011&partnerID=40&md5=5c6dda5042ef25028af4db1461c79962","Universidad de Málaga

European Commission

Ministerio de Economía y Competitividad

Seventh Framework Programme","Final"
"Sato J.R., Biazoli C.E., Salum G.A., Gadelha A., Crossley N., Satterthwaite T.D., Vieira G., Zugman A., Picon F.A., Pan P.M., Hoexter M.Q., Anés M., Moura L.M., Del'aquilla M.A.G., Amaro E., Mcguire P., Lacerda A.L.T., Rohde L.A., Miguel E.C., Jackowski A.P., Bressan R.A.","Temporal stability of network centrality in control and default mode networks: Specific associations with externalizing psychopathology in children and adolescents",2015,15,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84956842329&doi=10.1002%2fhbm.22985&partnerID=40&md5=0fa9e55ca375ad1f08caa36ad53b1581","National Institutes of Health

National Institute of Mental Health","Final"
"Fernandez-Lozano C., Cuiñas R.F., Seoane J.A., Fernández-Blanco E., Dorado J., Munteanu C.R.","Classification of signaling proteins based on molecular star graph descriptors using Machine Learning models",2015,15,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940395729&doi=10.1016%2fj.jtbi.2015.07.038&partnerID=40&md5=6b80853f06b73681a99349b834fe3989","Instituto de Salud Carlos III

European Regional Development Fund

Xunta de Galicia

Spanish National Plan for Scientific and Technical Research and Innovation","Final"
"Elliott J., de Souza R.S., Krone-Martins A., Cameron E., Ishida E.E.O., Hilbe J.","The overlooked potential of Generalized Linear Models in astronomy-II: Gamma regression and photometric redshifts",2015,15,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922370372&doi=10.1016%2fj.ascom.2015.01.002&partnerID=40&md5=db32c4a4b78b036e26714a1bca293237","National Science Foundation

Alfred P. Sloan Foundation

Fundo Regional para a Ciência e Tecnologia

Ecological Society of Australia

Fundació Catalana de Trasplantament","Final"
"Jin L., Liu J., Xu Y., Fang X.","A novel rule base representation and its inference method using the evidential reasoning approach",2015,15,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992236535&doi=10.1016%2fj.knosys.2015.06.018&partnerID=40&md5=f718eef9dceaa05f257e054f66c9037f","National Natural Science Foundation of China

5511 Science and Technology Innovation Talent Project of Jiangxi Province","Final"
"Seepanomwan K., Caligiore D., Cangelosi A., Baldassarre G.","Generalisation, decision making, and embodiment effects in mental rotation: A neurorobotic architecture tested with a humanoid robot",2015,15,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84951072269&doi=10.1016%2fj.neunet.2015.09.010&partnerID=40&md5=64650561fdc3e5d8ed42f2d9561e9a8c","Seventh Framework Programme

European Commission","Final"
"Matsuda N., Yarzebinski E., Keiser V., Raizada R., Stylianides G.J., Koedinger K.R.","Studying the effect of a competitive game show in a learning by teaching environment",2013,15,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902484678&doi=10.1007%2fs40593-013-0009-1&partnerID=40&md5=83f2d66eb94c5c2ac523d7df405cac02","National Science Foundation

Carnegie Mellon University

Institute of Education Sciences

U.S. Department of Education","Final"
"Xin F., Myers S., Li Y.F., Cooper D.N., Mooney S.D., Radivojac P.","Structure-based kernels for the prediction of catalytic residues and their involvement in human inherited disease",2010,15,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955372966&doi=10.1093%2fbioinformatics%2fbtq319&partnerID=40&md5=3b5b7be9bd61c7cb52e9d6c7f193595b","National Science Foundation

National Institutes of Health

U.S. National Library of Medicine","Final"
"Barnden J.A.","Uncertain reasoning about agents' beliefs and reasoning",2001,15,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034804712&doi=10.1023%2fA%3a1017993913369&partnerID=40&md5=e624dded647374fa6d032050e2aa7917","National Science Foundation","Final"
"Joshi V., Le Gallo M., Haefeli S., Boybat I., Nandakumar S.R., Piveteau C., Dazzi M., Rajendran B., Sebastian A., Eleftheriou E.","Accurate deep neural network inference using computational phase-change memory",2020,14,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084785893&doi=10.1038%2fs41467-020-16108-9&partnerID=40&md5=c98fbf466773f2846e845588731c20bb","Horizon 2020 Framework Programme

H2020 European Research Council

European Research Council","Final"
"Zhao H., Hu R., Li P., Gao A., Sun X., Zhang X., Qi X., Fan Q., Liu Y., Liu X., Tian M., Tao G., Qu L.","Soft bimorph actuator with real-time multiplex motion perception",2020,14,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086989360&doi=10.1016%2fj.nanoen.2020.104926&partnerID=40&md5=96f5406e4d6cd71d04dc5f8b82078170","Key Technology Research and Development Program of Shandong

National Natural Science Foundation of China

Natural Science Foundation of Shandong Province","Final"
"Thürer M., Tomašević I., Stevenson M., Blome C., Melnyk S., Chan H.K., Huang G.Q.","A systematic review of China’s belt and road initiative: implications for global supply chain management",2020,14,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064575273&doi=10.1080%2f00207543.2019.1605225&partnerID=40&md5=b4aabc518ba0d2c0aaba6f819e616fdc","National Natural Science Foundation of China

Guangdong Province Higher Vocational Colleges and Schools Pearl River Scholar Funded Scheme","Final"
"Zhu D., Cheng X., Zhang F., Yao X., Gao Y., Liu Y.","Spatial interpolation using conditional generative adversarial neural networks",2020,14,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064516597&doi=10.1080%2f13658816.2019.1599122&partnerID=40&md5=9079ef94d989e2d8c7533c30f1edd539","National Natural Science Foundation of China

Tsinghua University

National Key Research and Development Program of China","Final"
"Chen Q., Wang W., Wu F., De S., Wang R., Zhang B., Huang X.","A Survey on an Emerging Area: Deep Learning for Smart City Data",2019,14,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082172810&doi=10.1109%2fTETCI.2019.2907718&partnerID=40&md5=2cbdcc18f51599ea316a49a4031b0759","National Natural Science Foundation of China

Xi’an Jiaotong-Liverpool University

Jiangsu Planned Projects for Postdoctoral Research Funds","Final"
"Sapiński T., Kamińska D., Pelikant A., Anbarjafari G.","Emotion recognition from skeletal movements",2019,14,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068926934&doi=10.3390%2fe21070646&partnerID=40&md5=c0c15c314fd54571d9763d2911774854","Türkiye Bilimsel ve Teknolojik Araştirma Kurumu

European Regional Development Fund","Final"
"Levitin H.M., Yuan J., Cheng Y.L., Ruiz F.J.R., Bush E.C., Bruce J.N., Canoll P., Iavarone A., Lasorella A., Blei D.M., Sims P.A.","De novo gene signature identification from single-cell RNA-seq with hierarchical Poisson factorization",2019,14,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062011064&doi=10.15252%2fmsb.20188557&partnerID=40&md5=019aa1413bdb282c2408da4017251f7a","National Institutes of Health

Office of Naval Research

National Cancer Institute

National Institute of Neurological Disorders and Stroke

National Institute of Biomedical Imaging and Bioengineering

John Simon Guggenheim Memorial Foundation

Horizon 2020 Framework Programme

Horizon 2020","Final"
"Costilla-Reyes O., Vera-Rodriguez R., Scully P., Ozanyan K.B.","Analysis of Spatio-Temporal Representations for Robust Footstep Recognition with Deep Residual Neural Networks",2019,14,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041427574&doi=10.1109%2fTPAMI.2018.2799847&partnerID=40&md5=294e6208ab8345f8500cb1e694951ca9","Instituto Antártico Argentino

Engineering and Physical Sciences Research Council

European Regional Development Fund","Final"
"Shi Q., Lu H., Cheung Y.-M.","Rank-One Matrix Completion with Automatic Rank Estimation via L1-Norm Regularization",2018,14,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85038400831&doi=10.1109%2fTNNLS.2017.2766160&partnerID=40&md5=d331e2c5d4e3c0c982325ae865a1ee1a","Hong Kong Baptist University

National Natural Science Foundation of China","Final"
"Li Y., Zhang Y., Zhao L., Zhang Y., Liu C., Zhang L., Zhang L., Li Z., Wang B., Ng E., Li J., He Z.","Combining Convolutional Neural Network and Distance Distribution Matrix for Identification of Congestive Heart Failure",2018,14,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049964451&doi=10.1109%2fACCESS.2018.2855420&partnerID=40&md5=b0a11fdf9fab342c7ec1a67fe3ff9602","National Natural Science Foundation of China

Fundamental Research Funds for the Central Universities

Key Research and Development Program of Jiangxi Province","Final"
"Wang Z., Yu S., Chen L.Y., Li Y.","Robust design for the lower extremity exoskeleton under a stochastic terrain by mimicking Wolf pack behaviors",2018,14,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047186396&doi=10.1109%2fACCESS.2018.2838091&partnerID=40&md5=d40201ef2167b8293c4351d170dec33e","National Natural Science Foundation of China

China Postdoctoral Science Foundation

Dongguan University of Technology","Final"
"Agres K., Forth J., Wiggins G.A.","Evaluation of musical creativity and musical metacreation systems",2016,14,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009238202&doi=10.1145%2f2967506&partnerID=40&md5=8f3b3d3cc115a12f62858004844e8b74","H2020 Future and Emerging Technologies

Seventh Framework Programme","Final"
"Zawbaa H.M., Szlȩk J., Grosan C., Jachowicz R., Mendyk A.","Computational Intelligence Modeling of the Macromolecules Release from PLGA Microspheres-Focus on Feature Selection",2016,14,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976293888&doi=10.1371%2fjournal.pone.0157610&partnerID=40&md5=054cc451b160ada748b675ab871760dc","Seventh Framework Programme","Final"
"Bacon L., MacKinnon L., Cesta A., Cortellessa G.","Developing a smart environment for crisis management training",2013,14,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884581106&doi=10.1007%2fs12652-012-0124-0&partnerID=40&md5=24770b5030e9f32511226d0d11150c31","Seventh Framework Programme

European Commission","Final"
"Guyon I., Saffari A., Dror G., Cawley G.","Analysis of the IJCNN 2007 agnostic learning vs. prior knowledge challenge",2008,14,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-40649109726&doi=10.1016%2fj.neunet.2007.12.024&partnerID=40&md5=377ad9df7f985397b7744aae1de9b655","National Science Foundation

European Commission

Austrian Science Fund","Final"
"Cavazza M., Lugrin J.-L., Hartley S., Le Renard M., Nandi A., Jacobson J., Crooks S.","Intelligent virtual environments for virtual reality art",2005,14,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-27844467653&doi=10.1016%2fj.cag.2005.09.002&partnerID=40&md5=0e1ba8c9c53e3c75c8ba85c72b189941","European Commission","Final"
"Auriol E., Crowder R.M., McKendrick R., Rowe R., Knudsen T.","Integrating case-based reasoning and hypermedia documentation: An application for the diagnosis of a welding robot at Odense steel shipyard",1999,14,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033284609&doi=10.1016%2fS0952-1976%2899%2900040-8&partnerID=40&md5=098f8bcc9453f14b2f9440de339caae0","Engineering and Physical Sciences Research Council

European Commission","Final"
"Sun Y., Weng Y., Luo B., Li G., Tao B., Du J., Chen D.","Gesture recognition algorithm based on multiscale feature fusion in RGB-D images",2020,13,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100028690&doi=10.1049%2fiet-ipr.2020.0148&partnerID=40&md5=a64b00ce28ac9ddc7cc9d04243e448cb","Hubei Provincial Department of Education

National Natural Science Foundation of China

Wuhan University of Science and Technology","Final"
"Lin S.-Y., Chiang C.-C., Li J.-B., Hung Z.-S., Chao K.-M.","Dynamic fine-tuning stacked auto-encoder neural network for weather forecast",2018,13,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050160102&doi=10.1016%2fj.future.2018.06.052&partnerID=40&md5=06707c4e135a2184a70668fe527dd0ad","Horizon 2020 Framework Programme

Ministry of Science and Technology, Taiwan","Final"
"Aicardi C., Fothergill B.T., Rainey S., Stahl B.C., Harris E.","Accompanying technology development in the Human Brain Project: From foresight to ethics management",2018,13,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040775439&doi=10.1016%2fj.futures.2018.01.005&partnerID=40&md5=3119ce384d4774fc8f1bf2c823a81750","Horizon 2020 Framework Programme

European Commission","Final"
"Pease A., Lawrence J., Budzynska K., Corneli J., Reed C.","Lakatos-style collaborative mathematics through dialectical, structured and abstract argumentation",2017,13,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015708272&doi=10.1016%2fj.artint.2017.02.006&partnerID=40&md5=06b6ee11bcd60b69573e66d88a4f1c59","H2020 Future and Emerging Technologies

Engineering and Physical Sciences Research Council

Seventh Framework Programme","Final"
"Tang Z., Zhu Y., Nie Y., Guo S., Liu F., Chang J., Zhang J.","Data-driven train set crash dynamics simulation",2017,13,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994301110&doi=10.1080%2f00423114.2016.1249377&partnerID=40&md5=fe73a93f707b44ccb675de7a0daffe1f","National Natural Science Foundation of China

China Scholarship Council

State Key Laboratory of Traction Power

Fundamental Research Funds for the Central Universities","Final"
"Bouvrie J., Hamzi B.","Kernel methods for the approximation of nonlinear systems",2017,13,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028641258&doi=10.1137%2f14096815X&partnerID=40&md5=145e1f22315ecb348298b185896e2c1a","Imperial College London

Yildiz Teknik Üniversitesi

European Commission","Final"
"Cecilia J.M., Nisbet A., Amos M., García J.M., Ujaldón M.","Enhancing GPU parallelism in nature-inspired algorithms",2013,13,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886722730&doi=10.1007%2fs11227-012-0770-1&partnerID=40&md5=4c56ee81f7b88a0979b9e36cd073038c","Fundación Séneca

Seventh Framework Programme

Seventh Framework Programme

Comunidad Autónoma de la Región de Murcia","Final"
"Cincotti S., Sornette D., Treleaven P., Battiston S., Caldarelli G., Hommes C., Kirman A.","An economic and financial exploratory",2012,13,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870914311&doi=10.1140%2fepjst%2fe2012-01699-6&partnerID=40&md5=49da04777b253d9b0374eb0788a1818d","Seventh Framework Programme","Final"
"Mountney P., Yang G.-Z.","Context specific descriptors for tracking deforming tissue",2012,13,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858082365&doi=10.1016%2fj.media.2011.02.010&partnerID=40&md5=efe593f668e299beb8b56bc35c5585e3","Engineering and Physical Sciences Research Council

Technology Strategy Board

European Commission","Final"
"Davies C.R.","An evolutionary step in intellectual property rights - Artificial intelligence and intellectual property",2011,13,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-81555216012&doi=10.1016%2fj.clsr.2011.09.006&partnerID=40&md5=af47dbd18367c4d12e45392ca28b1f21","European Commission","Final"
"Anvar S.Y., Tucker A., Vinciotti V., Venema A., van Ommen G.-J.B., van der Maarel S.M., Raz V., 't Hoen P.A.C.","Interspecies translation of disease networks increases robustness and predictive accuracy",2011,13,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-81355151015&doi=10.1371%2fjournal.pcbi.1002258&partnerID=40&md5=d0c85bdd1a8c42086b2d439b0271854e","Seventh Framework Programme","Final"
"Kakas A., Michael L., Miller R.","Modular-E and the role of elaboration tolerance in solving the qualification problem",2011,13,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78649745324&doi=10.1016%2fj.artint.2010.04.008&partnerID=40&md5=c46317520e9ed74a2e9b860ec4029e0e","H2020 Future and Emerging Technologies

European Commission","Final"
"Rowe J.E., Vose M.D., Wright A.H.","Representation invariant genetic operators",2010,13,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78649782394&doi=10.1162%2fEVCO_a_00007&partnerID=40&md5=8d3da6a6731ff1bd2309645f4bdb20b3","National Institute of General Medical Sciences","Final"
"Wu L., Shi P., Su X.","Hankel-norm model approximation for LPV systems with parameter-varying time delays",2010,13,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956520659&doi=10.1080%2f00207720903171753&partnerID=40&md5=25de603931616c4795cc8077ff60a6ed","National Natural Science Foundation of China

National Key Research and Development Program of China","Final"
"Knight G., Hazemi R.","Mobile agent-based management in the INSERT project",1999,13,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032668828&doi=10.1023%2fA%3a1018771312145&partnerID=40&md5=c385a9a316f438c4ee9f1ecae85da09b","European Commission","Final"
"Trave-Massuyés L., Milne R.","Diagnosis of dynamic systems based on explicit and implicit behavioral models: an application to gas turbines in esprit project tiger",1996,13,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030141840&doi=10.1080%2f088395196118588&partnerID=40&md5=9fd984471c41f646250f0f12ac5f1f6f","European Commission","Final"
"Yang J., Wang C., Jiang B., Song H., Meng Q.","Visual Perception Enabled Industry Intelligence: State of the Art, Challenges and Prospects",2021,12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090965411&doi=10.1109%2fTII.2020.2998818&partnerID=40&md5=c0dcda3047d66f4f81070515f701bc7c","National Natural Science Foundation of China","Final"
"Iqbal R., Doctor F., More B., Mahmud S., Yousuf U.","Big Data analytics and Computational Intelligence for Cyber–Physical Systems: Recent trends and state of the art applications",2020,12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85035083341&doi=10.1016%2fj.future.2017.10.021&partnerID=40&md5=287404847eba940a6023a82772019093","Engineering and Physical Sciences Research Council

Technology Strategy Board

European Regional Development Fund","Final"
"Mu C., Zhang J., Liu Y., Qu R., Huang T.","Multi-objective ant colony optimization algorithm based on decomposition for community detection in complex networks",2019,12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061195735&doi=10.1007%2fs00500-019-03820-y&partnerID=40&md5=a6a40dd60468c5a1860b47a427d94216","University of Nottingham

National Natural Science Foundation of China

China Scholarship Council

Fundamental Research Funds for the Central Universities

Foundation for Innovative Research Groups of the National Natural Science Foundation of China

Higher Education Discipline Innovation Project","Final"
"Chang L.-L., Zhou Z.-J., Liao H., Chen Y.-W., Tan X., Herrera F.","Generic Disjunctive Belief-Rule-Base Modeling, Inferencing, and Optimization",2019,12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072076806&doi=10.1109%2fTFUZZ.2019.2892348&partnerID=40&md5=e7cd63d95f7eff7a4cad678cc704c1a4","National Natural Science Foundation of China

Natural Science Foundation of Hainan Province

National Basic Research Program of China (973 Program)","Final"
"Kontis E.O., Papadopoulos T.A., Syed M.H., Guillo-Sansano E., Burt G.M., Papagiannis G.K.","Artificial-Intelligence Method for the Derivation of Generic Aggregated Dynamic Equivalent Models",2019,12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067830546&doi=10.1109%2fTPWRS.2019.2894185&partnerID=40&md5=e556d87e63aa9ebec9a77355fdf1448a","Horizon 2020 Framework Programme

Seventh Framework Programme

European Commission

State Scholarships Foundation

European Social Fund

Seventh Framework Programme","Final"
"Gooding M.J., Smith A.J., Tariq M., Aljabar P., Peressutti D., van der Stoep J., Reymen B., Emans D., Hattu D., van Loon J., de Rooy M., Wanders R., Peeters S., Lustberg T., van Soest J., Dekker A., van Elmpt W.","Comparative evaluation of autocontouring in clinical practice: A practical method using the Turing test",2018,12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054855714&doi=10.1002%2fmp.13200&partnerID=40&md5=5b9503b1b52d4683785bf0fe2a58d65f","Eurostars","Final"
"Flesch T., Balaguer J., Dekker R., Nili H., Summerfield C.","Comparing continual task learning in minds and machines",2018,12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055649680&doi=10.1073%2fpnas.1800755115&partnerID=40&md5=8d81dbe1ca49824de98c0f9aa9a2644d","Horizon 2020 Framework Programme","Final"
"Raeper R., Lisowska A., Rekik I.","Cooperative Correlational and Discriminative Ensemble Classifier Learning for Early Dementia Diagnosis Using Morphological Brain Multiplexes",2018,12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051002655&doi=10.1109%2fACCESS.2018.2863657&partnerID=40&md5=d37057dea08ab7ebd66c066261c66779","National Institutes of Health

National Institute on Aging

National Institute of Biomedical Imaging and Bioengineering

Alzheimer's Disease Neuroimaging Initiative

DoD Alzheimer's Disease Neuroimaging Initiative","Final"
"Liu X.-H., Shan M.-Y., Zhang R.-L., Zhang L.-H.","Green Vehicle Routing Optimization Based on Carbon Emission and Multiobjective Hybrid Quantum Immune Algorithm",2018,12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046011764&doi=10.1155%2f2018%2f8961505&partnerID=40&md5=eeb9c4f3cbe136bff0048fc1159ee397","National Natural Science Foundation of China

Natural Science Foundation of Jiangsu Province

National Office for Philosophy and Social Sciences","Final"
"Erdélyi G., Lackner M., Pfandler A.","Computational aspects of nearly single-peaked electorates",2017,12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015735680&doi=10.1613%2fjair.5210&partnerID=40&md5=8556f64db503fe20e3b93833e56bce86","Horizon 2020 Framework Programme","Final"
"Torney C.J., Dobson A.P., Borner F., Lloyd-Jones D.J., Moyer D., Maliti H.T., Mwita M., Fredrick H., Borner M., Hopcraft J.G.C.","Assessing rotation-invariant feature classification for automated wildebeest population counts",2016,12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84971475819&doi=10.1371%2fjournal.pone.0156342&partnerID=40&md5=3eeaf6d7805ddadef591399969b84eb0","James S. McDonnell Foundation

National Center for Advancing Translational Sciences

Horizon 2020 Framework Programme

British Ecological Society

Horizon 2020","Final"
"Llano M.T., Colton S., Hepworth R., Gow J.","Automated Fictional Ideation via Knowledge Base Manipulation",2016,12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954105950&doi=10.1007%2fs12559-015-9366-4&partnerID=40&md5=b5a0e20226823caae01688b43970cb69","Seventh Framework Programme

Engineering and Physical Sciences Research Council

European Commission","Final"
"Tang L., Meng Y., Chen Z.-L., Liu J.","Coil batching to improve productivity and energy utilization in steel production",2016,12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964992843&doi=10.1287%2fmsom.2015.0558&partnerID=40&md5=b2798998857b8bdc2ea4bd5c49816a5d","National Natural Science Foundation of China","Final"
"Webberley W.M., Allen S.M., Whitaker R.M.","Retweeting beyond expectation: Inferring interestingness in Twitter",2016,12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938651136&doi=10.1016%2fj.comcom.2015.07.016&partnerID=40&md5=fa80f7018227a2250e7e08fefe343525","Seventh Framework Programme","Final"
"Marnerides A.K., Malinowski S., Morla R., Kim H.S.","Fault diagnosis in DSL networks using support vector machines",2015,12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928826771&doi=10.1016%2fj.comcom.2015.01.006&partnerID=40&md5=ccb1b5fc96daefcd78a6b2ed0d86beef","National Science Foundation","Final"
"Windridge D., Felsberg M., Shaukat A.","A framework for hierarchical perception-action learning utilizing fuzzy reasoning",2013,12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890431227&doi=10.1109%2fTSMCB.2012.2202109&partnerID=40&md5=77b46679c16bb633e723b4686c5779d8","Seventh Framework Programme

Engineering and Physical Sciences Research Council","Final"
"A Santos J.C., Nassif H., Page D., Muggleton S.H., E Sternberg M.J.","Automated identification of protein-ligand interaction features using Inductive Logic Programming: a hexose binding case study",2012,12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863562709&doi=10.1186%2f1471-2105-13-162&partnerID=40&md5=19b3fdb0f6c10726088e80e3d8a814ac","National Cancer Institute","Final"
"Han L., van Hemert J.I., Baldock R.A.","Automatically identifying and annotating mouse embryo gene expression patterns",2011,12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79954514310&doi=10.1093%2fbioinformatics%2fbtr105&partnerID=40&md5=485019717c4bf1a0a14f77b5e5fba358","Seventh Framework Programme

Fourth Framework Programme

Medical Research Council

Biotechnology and Biological Sciences Research Council","Final"
"Hawes N., Wyatt J., Sloman A.","Exploring design space for an integrated intelligent system",2009,12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-69949099077&doi=10.1016%2fj.knosys.2008.10.010&partnerID=40&md5=1ccad2e4841b4e8e13b7150a191091b9","Seventh Framework Programme

Sixth Framework Programme","Final"
"Wu Q., McGinnity T.M., Maguire L., Belatreche A., Glackin B.","2D co-ordinate transformation based on a spike timing-dependent plasticity learning mechanism",2008,12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-54849412064&doi=10.1016%2fj.neunet.2008.05.014&partnerID=40&md5=9ec6b3839a43104d11148bf2f7170b2b","European Commission

European Commission","Final"
"Zhang Z., Zhang S., Wong M.-Y., Wareham N.J., Sha Q.","An ensemble learning approach jointly modeling main and interaction effects in genetic association studies",2008,12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-43249122882&doi=10.1002%2fgepi.20304&partnerID=40&md5=47d623dcdaa2df71881ba5d232450a50","National Institute on Aging

National Human Genome Research Institute

National Institute of General Medical Sciences

Medical Research Council","Final"
"Xu C., Maunder R.G., Yang L.-L., Hanzo L.","Near-optimum multiuser detectors using soft-output ant-colony-optimization for the DS-CDMA uplink",2008,12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994530392&doi=10.1109%2fLSP.2008.2008948&partnerID=40&md5=cf6be431e90e3ae1d203333e750b7ea6","Engineering and Physical Sciences Research Council

European Commission","Final"
