Authors,Title,Year,Cited by,Link,Funding Details,Publication Stage
"Chen T., He J., Sun G., Chen G., Yao X.","A new approach for analyzing average time complexity of population-based evolutionary algorithms on unimodal problems",2009,51,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-67649395579&doi=10.1109%2fTSMCB.2008.2012167&partnerID=40&md5=1bc4804a2cbacc759b2ac07887e6c6ca","Engineering and Physical Sciences Research Council

National Natural Science Foundation of China

Anhui Science and Technology Department","Final"
"Li H., Luan Y.","Boosting proportional hazards models using smoothing splines, with applications to high-dimensional microarray data",2005,51,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-19544378196&doi=10.1093%2fbioinformatics%2fbti324&partnerID=40&md5=f99f8cde33ac2518f70d7832e751b5a7","National Institutes of Health

National Institute of Environmental Health Sciences

National Natural Science Foundation of China","Final"
"Wang G.-G., Gandomi A.H., Alavi A.H., Gong D.","A comprehensive review of krill herd algorithm: variants, hybrids and applications",2019,50,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020750011&doi=10.1007%2fs10462-017-9559-1&partnerID=40&md5=49b0c786744bbd137af2b19ab29534dc","National Natural Science Foundation of China

Natural Science Foundation of Jiangsu Province","Final"
"Zeng D., Dai Y., Li F., Wang J., Sangaiah A.K.","Aspect based sentiment analysis by a linguistically regularized CNN with gated mechanism",2019,50,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065845949&doi=10.3233%2fJIFS-169958&partnerID=40&md5=7268f5e3532d4ee070da9c3c514ebb56","National Natural Science Foundation of China

Hunan Provincial Science and Technology Department

National Laboratory of Pattern Recognition","Final"
"Shen C., Laloy E., Elshorbagy A., Albert A., Bales J., Chang F.-J., Ganguly S., Hsu K.-L., Kifer D., Fang Z., Fang K., Li D., Li X., Tsai W.-P.","HESS Opinions: Incubating deep-learning-powered hydrologic science advances as a community",2018,50,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056087005&doi=10.5194%2fhess-22-5639-2018&partnerID=40&md5=821ca2a48b91c28ed7e0f43ed7a53b9a","National Science Foundation

U.S. Department of Energy

Department of Science and Technology of Sichuan Province

Sichuan University

Open Research Fund of State Key Laboratory of Bioelectronics","Final"
"Cui L., Yang S., Chen F., Ming Z., Lu N., Qin J.","A survey on application of machine learning for Internet of Things",2018,50,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050134916&doi=10.1007%2fs13042-018-0834-5&partnerID=40&md5=90844c5402322c1f097162b026951aca","National Natural Science Foundation of China

Innovation and Technology Commission - Hong Kong

Chongqing Municipal Education Commission","Final"
"Liu M., Zhang F., Ma Y., Pota H.R., Shen W.","Evacuation path optimization based on quantum ant colony algorithm",2016,50,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84966454827&doi=10.1016%2fj.aei.2016.04.005&partnerID=40&md5=fa2dc403ec5abd137ad56a522df9c25c","National Natural Science Foundation of China","Final"
"Wei Z.-S., Han K., Yang J.-Y., Shen H.-B., Yu D.-J.","Protein-protein interaction sites prediction by ensembling SVM and sample-weighted random forests",2016,50,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977824863&doi=10.1016%2fj.neucom.2016.02.022&partnerID=40&md5=48aa3dadcd3d91da4ac18a2c9d2d1971","National Natural Science Foundation of China

China Postdoctoral Science Foundation

Natural Science Foundation of Jiangsu Province

Fundamental Research Funds for the Central Universities","Final"
"Luo X., Chang X., Ban X.","Regression and classification using extreme learning machine based on L1-norm and L2-norm",2016,50,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940063453&doi=10.1016%2fj.neucom.2015.03.112&partnerID=40&md5=dd4c4e2ddcbcf8c926914f0c997e313d","Fundamental Research Funds for the Central Universities

National Aerospace Science Foundation of China

National Natural Science Foundation of China

Key Technologies Research and Development Program","Final"
"Tian S., Sun H., Li Y., Pan P., Li D., Hou T.","Development and evaluation of an integrated virtual screening strategy by combining molecular docking and pharmacophore searching based on multiple protein structures",2013,50,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887042090&doi=10.1021%2fci400382r&partnerID=40&md5=701c4898afb320bb09eaea08fda207b8",,"Final"
"Gao H., Jia W., Ye F., Ma L.","A survey on the use of graphical passwords in security",2013,50,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879922209&doi=10.4304%2fjsw.8.7.1678-1698&partnerID=40&md5=d47f9d0a9c5278f2247fdb2a1981aa89",,"Final"
"Li H., Zhang H.","Ant colony optimization-based multi-mode scheduling under renewable and nonrenewable resource constraints",2013,50,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884501489&doi=10.1016%2fj.autcon.2013.05.030&partnerID=40&md5=6d8bebd065a5a4cf9c63c3453b3f94ef","National Natural Science Foundation of China","Final"
"Pang Y., Ji Z., Jing P., Li X.","Ranking graph embedding for learning to rerank",2013,50,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880918462&doi=10.1109%2fTNNLS.2013.2253798&partnerID=40&md5=0f1e7e7aab2b056ee1215f6561d80a0e",,"Final"
"Wang X., Cheng H., Huang M.","Multi-robot navigation based QoS routing in self-organizing networks",2013,50,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870058164&doi=10.1016%2fj.engappai.2012.01.008&partnerID=40&md5=24aba4a33016c71c13dc5a3a08d62934","National Natural Science Foundation of China

Fundamental Research Funds for the Central Universities

Specialized Research Fund for the Doctoral Program of Higher Education of China","Final"
"Li F.-D., Wu M., He Y., Chen X.","Optimal control in microgrid using multi-agent reinforcement learning",2012,50,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866406146&doi=10.1016%2fj.isatra.2012.06.010&partnerID=40&md5=a78dc29fd783ddc2a331a268e2cf1f8d","National Natural Science Foundation of China","Final"
"Xing L.-N., Rohlfshagen P., Chen Y.-W., Yao X.","A hybrid ant colony optimization algorithm for the extended capacitated arc routing problem",2011,50,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960698697&doi=10.1109%2fTSMCB.2011.2107899&partnerID=40&md5=5336b3c9ba0ee97a1a607d8155adb5fd","Engineering and Physical Sciences Research Council

National Natural Science Foundation of China","Final"
"Geng X., Smith-Miles K., Zhou Z.-H., Wang L.","Face image modeling by multilinear subspace analysis with missing values",2011,50,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79957501860&doi=10.1109%2fTSMCB.2010.2097588&partnerID=40&md5=42850f4aa0498edc72250afbc65a0cd6","Australian Research Council

National Natural Science Foundation of China

Natural Science Foundation of Jiangsu Province

Southeast University

Key Laboratory of Computer Network and Information Integration

National Key Research and Development Program of China

Scientific Research Foundation for Returned Scholars of Ministry of Education","Final"
"Gao X., Wang X., Tao D., Li X.","Supervised Gaussian process latent variable model for dimensionality reduction",2011,50,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952901555&doi=10.1109%2fTSMCB.2010.2057422&partnerID=40&md5=cce4c0a25958583983938859eab80c02","National Natural Science Foundation of China

Ministry of Education of the People's Republic of China

Shenzhen University

National Laboratory of Pattern Recognition

National Basic Research Program of China (973 Program)","Final"
"Huang J., Shi W., Zhang J., Chou J.W., Paules R.S., Gerrish K., Li J., Luo J., Wolfinger R.D., Bao W., Chu T.-M., Nikolsky Y., Nikolskaya T., Dosymbekov D., Tsyganova M.O., Shi L., Fan X., Corton J.C., Chen M., Cheng Y., Tong W., Fang H., Bushel P.R.","Genomic indicators in the blood predict drug-induced liver injury",2010,50,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955134859&doi=10.1038%2ftpj.2010.33&partnerID=40&md5=d5dff1ccf70487628c49a3ae20f8fa38","National Institutes of Health

U.S. Food and Drug Administration

National Institute of Environmental Health Sciences

Oak Ridge Institute for Science and Education

Food and Drug Administration

National Natural Science Foundation of China

China Scholarship Council","Final"
"Liu Y., Wang Z., Liu X.","On delay-dependent robust exponential stability of stochastic neural networks with mixed time delays and Markovian switching",2008,50,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-52549106965&doi=10.1007%2fs11071-007-9321-3&partnerID=40&md5=38f0d292ba88ee078d0c5b57d354897b","Alexander von Humboldt-Stiftung

Engineering and Physical Sciences Research Council

Nuffield Foundation

National Natural Science Foundation of China

Natural Science Foundation of Jiangsu Province","Final"
"Huang H.-Z., Tian Z., Zuo M.J.","Intelligent interactive multiobjective optimization method and its application to reliability optimization",2005,50,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-29144532470&doi=10.1080%2f07408170500232040&partnerID=40&md5=c80ae419942dc96b6054969ccc02fd5e","Natural Sciences and Engineering Research Council of Canada

National Natural Science Foundation of China

Ministry of Education of the People's Republic of China

Foundation for the Author of National Excellent Doctoral Dissertation of the People's Republic of China","Final"
"Shoujue W., Jiangliang L.","Geometrical learning, descriptive geometry, and biomimetic pattern recognition",2005,50,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-21744432236&doi=10.1016%2fj.neucom.2004.11.034&partnerID=40&md5=6d97646a7536e91d194e42793a8cf18e","National Natural Science Foundation of China","Final"
"Xiong Z., Wang R., Bai H.X., Halsey K., Mei J., Li Y.-H., Atalay M.K., Jiang X.-L., Fu F.-X., Thi L., Huang R.Y., Liao W.-H., Pan I., Choi J., Zeng Q.-H., Hsieh B., CuiWang D., Sebro R., Hu P.-F., Chang K., Shi L.-B., Qi Z.","Artificial Intelligence Augmentation of Radiologist Performance in Distinguishing COVID-19 from Pneumonia of Other Origin at Chest CT",2020,49,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089555611&doi=10.1148%2fradiol.2020201491&partnerID=40&md5=7ae23139121c32867ab8d58b48e58d61","National Institutes of Health

National Cancer Institute

National Institute of Biomedical Imaging and Bioengineering

RSNA Research and Education Foundation

Amazon Web Services

National Natural Science Foundation of China","Final"
"Chen W., Shahabi H., Shirzadi A., Hong H., Akgun A., Tian Y., Liu J., Zhu A.-X., Li S.","Novel hybrid artificial intelligence approach of bivariate statistical-methods-based kernel logistic regression classifier for landslide susceptibility modeling",2019,49,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056352533&doi=10.1007%2fs10064-018-1401-8&partnerID=40&md5=9fd7de95aa9d80bfe85fa80f3a3a6c78","National Natural Science Foundation of China

Chinese Academy of Sciences

China Postdoctoral Science Foundation

Shaanxi Province Postdoctoral Science Foundation","Final"
"Wang Q., Qin Z., Nie F., Li X.","Spectral Embedded Adaptive Neighbors Clustering",2019,49,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051816368&doi=10.1109%2fTNNLS.2018.2861209&partnerID=40&md5=796cadc462724d8c9294440b5f57642a","National Natural Science Foundation of China

Natural Science Foundation of Shaanxi Province

National Basic Research Program of China (973 Program)

Fundamental Research Funds for the Central Universities","Final"
"Deng C., Xue Y., Liu X., Li C., Tao D.","Active Transfer Learning Network: A Unified Deep Joint Spectral-Spatial Feature Learning Model for Hyperspectral Image Classification",2019,49,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056189603&doi=10.1109%2fTGRS.2018.2868851&partnerID=40&md5=6e39f7c1c9e7c164f406d66701b0f742","Australian Research Council

National Natural Science Foundation of China","Final"
"Luo X., Tong S., Fang Z., Qu Z.","Frontiers: Machines vs. humans: The impact of artificial intelligence chatbot disclosure on customer purchases",2019,49,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076479809&doi=10.1287%2fmksc.2019.1192&partnerID=40&md5=a51159b04876baf695f282b32cef9d71","National Natural Science Foundation of China

Sichuan University

Guangdong Planning Office of Philosophy and Social Science

Humanities and Social Science Fund of Ministry of Education of China","Final"
"Li D., Zeng W.","Distance Measure of Pythagorean Fuzzy Sets",2018,49,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030126843&doi=10.1002%2fint.21934&partnerID=40&md5=c068156309772f78fd92f3355e36cddf","National Natural Science Foundation of China","Final"
"Wang C., Zhai H.","Machine learning of frustrated classical spin models. I. Principal component analysis",2017,49,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85037691353&doi=10.1103%2fPhysRevB.96.144432&partnerID=40&md5=3e7d268e5878d4901aa7df89dd3ebc58","National Natural Science Foundation of China

Ministry of Science and Technology of the People's Republic of China","Final"
"Yuan Y., Wang F.-Y.","Parallel Blockchain: Concept, Methods and Issues",2017,49,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85034951430&doi=10.16383%2fj.aas.2017.c170543&partnerID=40&md5=f874a8eff2e56cdadd4cecf974f548b2","National Natural Science Foundation of China","Final"
"Nie L., Zhang L., Meng L., Song X., Chang X., Li X.","Modeling Disease Progression via Multisource Multitask Learners: A Case Study with Alzheimer's Disease",2017,49,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959421532&doi=10.1109%2fTNNLS.2016.2520964&partnerID=40&md5=440a5f80264d134e26ea790def773ba7","National Natural Science Foundation of China","Final"
"Zhang Q., Zhou D., Zeng X.","Highly wearable cuff-less blood pressure and heart rate monitoring with single-arm electrocardiogram and photoplethysmogram signals",2017,49,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011663091&doi=10.1186%2fs12938-017-0317-z&partnerID=40&md5=2c22e61ef94ca7dcbaec5ce1627f2ea9","National Natural Science Foundation of China

Recruitment Program of Global Experts","Final"
"Lu N., Noori M., Liu Y.","Fatigue reliability assessment of welded steel bridge decks under stochastic truck loads via machine learning",2017,49,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85008627308&doi=10.1061%2f%28ASCE%29BE.1943-5592.0000982&partnerID=40&md5=b73236beff156aade7d9f80eb71a60af","Jiangsu Province Postdoctoral Science Foundation

National Natural Science Foundation of China

China Postdoctoral Science Foundation

National Key Research and Development Program of China","Final"
"Wang J., Liu F., Song Y., Zhao J.","A novel model: Dynamic choice artificial neural network (DCANN) for an electricity price forecasting system",2016,49,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979527749&doi=10.1016%2fj.asoc.2016.07.011&partnerID=40&md5=72257fb29091ec438d2e7e7d292f29dd","National Natural Science Foundation of China","Final"
"Shi X., Wang J., Liu G., Yang L., Ge X., Jiang S.","Application of extreme learning machine and neural networks in total organic carbon content prediction in organic shale with wire line logs",2016,49,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973870942&doi=10.1016%2fj.jngse.2016.05.060&partnerID=40&md5=c6b5f2db4185f769e5646b623b4672bf","National Natural Science Foundation of China

Natural Science Foundation of Shandong Province

National Key Research and Development Program of China

Fundamental Research Funds for the Central Universities

Specialized Research Fund for the Doctoral Program of Higher Education of China","Final"
"Fang C., Zhou C., Gu C., Chen L., Li S.","Theoretical analysis of interactive coupled effects between urbanization and eco-environment in mega-urban agglomerations",2016,49,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85012225928&doi=10.11821%2fdlxb201604001&partnerID=40&md5=0ba39a6aa7dc31de41971f9345a7860b","National Natural Science Foundation of China","Final"
"Chen L., Xue F., Li X., Huang X., Wang L., Kou J., Wang Z.L.","Strain-gated field effect transistor of a MoS2-ZnO2D-1D hybrid structure",2016,49,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84989844592&doi=10.1021%2facsnano.5b07121&partnerID=40&md5=452ff49d734481c2ae80b908f78a18f0","National Natural Science Foundation of China

Recruitment Program of Global Experts","Final"
"Hu J., Li T., Wang H., Fujita H.","Hierarchical cluster ensemble model based on knowledge granulation",2016,49,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949938402&doi=10.1016%2fj.knosys.2015.10.006&partnerID=40&md5=61061a7f04540fb317dfff861d675143","National Natural Science Foundation of China

China Academy of Engineering Physics

Fundamental Research Funds for the Central Universities","Final"
"Lien L.-C., Cheng M.-Y.","Particle bee algorithm for tower crane layout with material quantity supply and demand optimization",2014,49,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901259328&doi=10.1016%2fj.autcon.2014.05.002&partnerID=40&md5=5c227c5a7894c9db7d32e45deb270bad","National Natural Science Foundation of China","Final"
"Wang Y.-W., Xiao J.-W., Wen C., Guan Z.-H.","Synchronization of continuous dynamical networks with discrete-time communications",2011,49,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-83855165172&doi=10.1109%2fTNN.2011.2171501&partnerID=40&md5=24df51e3da4f6ae600098c6749b86b07","National Natural Science Foundation of China

Program for New Century Excellent Talents in University

Fundamental Research Funds for the Central Universities","Final"
"Tang A., Wen A.","An intelligent simulation system for earthquake disaster assessment",2009,49,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-67349158708&doi=10.1016%2fj.cageo.2008.03.003&partnerID=40&md5=799058c51f02a179a3bd15cc01475518","National Natural Science Foundation of China","Final"
"Zhu L., Chen Y., Yuille A.","Unsupervised learning of probabilistic grammar-Markov models for object categories",2009,49,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-57149122432&doi=10.1109%2fTPAMI.2008.67&partnerID=40&md5=a196a3d829dfaf1409849798a4b106f5","National Science Foundation

National Eye Institute

W. M. Keck Foundation","Final"
"Yang D., Cai K.-Y.","Reliable H∞ nonuniform sampling fuzzy control for nonlinear systems with time delay",2008,49,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-57049188397&doi=10.1109%2fTSMCB.2008.2002692&partnerID=40&md5=cd603393afb87694655776bc559258b9","National Natural Science Foundation of China

National High-tech Research and Development Program","Final"
"You X., Tang Y.Y.","Wavelet-based approach to character skeleton",2007,49,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34247326849&doi=10.1109%2fTIP.2007.891800&partnerID=40&md5=43eddd59b63fcaac1b976b99d97b376b","National Science Foundation

Hong Kong Baptist University

Guizhou Science and Technology Department","Final"
"Pang B., Xiu Z.-Y.","An axiomatic approach to bases and subbases in L-convex spaces and their applications",2019,48,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050968407&doi=10.1016%2fj.fss.2018.08.002&partnerID=40&md5=d8ac99a71c1ac1833d07a24dc7c18f34","National Natural Science Foundation of China","Final"
"Li Z., Xu Q., Sun Q., Hou Z., Yin W.-J.","Thermodynamic Stability Landscape of Halide Double Perovskites via High-Throughput Computing and Machine Learning",2019,48,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060257858&doi=10.1002%2fadfm.201807280&partnerID=40&md5=17a123606ff01cb2096f95168b2f1547","National Natural Science Foundation of China

Natural Science Foundation of Jiangsu Province

National Basic Research Program of China (973 Program)","Final"
"Sahu H., Rao W., Troisi A., Ma H.","Toward Predicting Efficiency of Organic Solar Cells via Machine Learning and Improved Descriptors",2018,48,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050634264&doi=10.1002%2faenm.201801032&partnerID=40&md5=413483b4f1e3321720fd0ca20073b46b","Engineering and Physical Sciences Research Council

National Natural Science Foundation of China","Final"
"Liu X., Deng R.H., Yang Y., Tran H.N., Zhong S.","Hybrid privacy-preserving clinical decision support system in fog–cloud computing",2018,48,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016064811&doi=10.1016%2fj.future.2017.03.018&partnerID=40&md5=7b0d6f4967ca62aad18b354e3c554eee","National Natural Science Foundation of China","Final"
"Wang C., Zhang Y.","Improving scoring-docking-screening powers of protein–ligand scoring functions using random forest",2017,48,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85000454204&doi=10.1002%2fjcc.24667&partnerID=40&md5=cc9d7d8f35fc33bc79966505896f1b7e","National Institute of General Medical Sciences","Final"
"Pereira F., Xiao K., Latino D.A.R.S., Wu C., Zhang Q., Aires-De-Sousa J.","Machine Learning Methods to Predict Density Functional Theory B3LYP Energies of HOMO and LUMO Orbitals",2017,48,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013997660&doi=10.1021%2facs.jcim.6b00340&partnerID=40&md5=10009adcdd451b7af695d5eba522ec7c","National Natural Science Foundation of China

Fundação para a Ciência e a Tecnologia

Ministry of Education of the People's Republic of China

Ministério da Educação e Ciência

European Regional Development Fund

Scientific Research Foundation for Returned Scholars of Ministry of Education","Final"
"Sun B., Kang X., Li S., Benediktsson J.A.","Random-walker-based collaborative learning for hyperspectral image classification",2017,48,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988375097&doi=10.1109%2fTGRS.2016.2604290&partnerID=40&md5=0a253e9deed3bc27c9f81fdf667d342e","National Natural Science Foundation of China

Hunan University

Fundamental Research Funds for the Central Universities

Science and Technology Program of Hunan Province","Final"
"Zhang Y., Wu J., Cai Z., Zhang P., Chen L.","Memetic Extreme Learning Machine",2016,48,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992304875&doi=10.1016%2fj.patcog.2016.04.003&partnerID=40&md5=b86236742d4072c7519a7180a51d198b","National Natural Science Foundation of China

Natural Science Foundation of Hubei Province

China University of Geosciences, Wuhan","Final"
"Xu L., Wu X., Chen K., Yao L.","Multi-modality sparse representation-based classification for Alzheimer's disease and mild cognitive impairment",2015,48,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944279745&doi=10.1016%2fj.cmpb.2015.08.004&partnerID=40&md5=868fdcc98c4dcfc715beb672efc4df59","National Natural Science Foundation of China

Program for New Century Excellent Talents in University","Final"
"Hu L., Hong G., Ma J., Wang X., Chen H.","An efficient machine learning approach for diagnosis of paraquat-poisoned patients",2015,48,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923046261&doi=10.1016%2fj.compbiomed.2015.02.003&partnerID=40&md5=c21aa4997897857acdff34243c0ac693","National Natural Science Foundation of China

Natural Science Foundation of Zhejiang Province

","Final"
"Xu Z., Yan F., Qi Y.","Bayesian nonparametric models for multiway data analysis",2015,48,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920982450&doi=10.1109%2fTPAMI.2013.201&partnerID=40&md5=04dd231820a225399b789720497e70f7","National Science Foundation","Final"
"Liu J., Wu C., Xiong Y., Liu W.","List-wise probabilistic matrix factorization for recommendation",2014,48,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901823387&doi=10.1016%2fj.ins.2014.03.063&partnerID=40&md5=0cc024ccb71c3b7f15ad850e5cf02a20","National Natural Science Foundation of China","Final"
"Wang H., Rong Y., Xiang D.","Mechanical assembly planning using ant colony optimization",2014,48,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885401078&doi=10.1016%2fj.cad.2013.09.001&partnerID=40&md5=bbb94c5798036aa640d4df7ec880b179","National Natural Science Foundation of China

Natural Science Foundation of Beijing Municipality

Scientific Research Foundation for Returned Scholars of Ministry of Education","Final"
"Chong A.Y.-L., Bai R.","Predicting open IOS adoption in SMEs: An integrated SEM-neural network approach",2014,48,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885179865&doi=10.1016%2fj.eswa.2013.07.023&partnerID=40&md5=704776d84f1d7bb9214fe1ef6ac95051","National Natural Science Foundation of China

Natural Science Foundation of Zhejiang Province","Final"
"Gao J.","Uncertain bimatrix game with applications",2013,48,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873997994&doi=10.1007%2fs10700-012-9145-6&partnerID=40&md5=67f1026bdb0f6c9da326725da70d4ced","National Natural Science Foundation of China

Program for New Century Excellent Talents in University","Final"
"Chen H., Sun J.","A new approach for global controllability of higher order Boolean control network",2013,48,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872178752&doi=10.1016%2fj.neunet.2012.12.004&partnerID=40&md5=692cbda2852d490e79f4caf3263de6d4","National Natural Science Foundation of China

Fundamental Research Funds for the Central Universities","Final"
"Zheng S., Tang X., Song B., Lu S., Ye B.","Stable adaptive PI control for permanent magnet synchronous motor drive based on improved JITL technique",2013,48,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879881819&doi=10.1016%2fj.isatra.2013.03.002&partnerID=40&md5=135ed8e6da8636b02377e82cec608ba1","National Natural Science Foundation of China","Final"
"Zhang H., Zhu Y., Zou W., Yan X.","A hybrid multi-objective artificial bee colony algorithm for burdening optimization of copper strip production",2012,48,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857035380&doi=10.1016%2fj.apm.2011.09.041&partnerID=40&md5=ddaa2bc7296bcf5a5750aa40c89d7198","National Natural Science Foundation of China","Final"
"Zhou G., Xie S., Yang Z., Yang J.-M., He Z.","Minimum-volume-constrained nonnegative matrix factorization: Enhanced ability of learning parts",2011,48,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053637334&doi=10.1109%2fTNN.2011.2164621&partnerID=40&md5=2fb71ccbedacb410da90464822675f35","National Natural Science Foundation of China

Natural Science Foundation of Guangdong Province

National Key Research and Development Program of China","Final"
"Zhang X., Cui J., Nilsson D., Gunasekera K., Chanfon A., Song X., Wang H., Xu Y., Ochsenreiter T.","The Trypanosoma brucei MitoCarta and its regulation and splicing pattern during development",2010,48,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78649891891&doi=10.1093%2fnar%2fgkq618&partnerID=40&md5=bf81adf70de8461b17f224a43de56133","National Science Foundation

Office of the Chief Information Officer

Office of the Executive Vice President for Research and Partnerships, Purdue University

Schweizerischer Nationalfonds zur Förderung der Wissenschaftlichen Forschung

China Scholarship Council","Final"
"Li X., He J., Liu X.","Intelligent GIS for solving high-dimensional site selection problems using ant colony optimization techniques",2009,48,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70449604846&doi=10.1080%2f13658810801918491&partnerID=40&md5=7f4c72ef151506cf88e66738df3a9145","National Outstanding Youth Foundation of China","Final"
"Li J., Zhang L., Tao D., Sun H., Zhao Q.","A Prior neurophysiologic knowledge free tensor-based scheme for single trial EEG classification",2009,48,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-65249178335&doi=10.1109%2fTNSRE.2008.2008394&partnerID=40&md5=85eb5bbbaf1fdc7aa64aab808e0ee805","Nanyang Technological University

National Natural Science Foundation of China

Science and Technology Commission of Shanghai Municipality","Final"
"Ma C.-Y., Yang S.-Y., Zhang H., Xiang M.-L., Huang Q., Wei Y.-Q.","Prediction models of human plasma protein binding rate and oral bioavailability derived by using GA-CG-SVM method",2008,48,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-44749088791&doi=10.1016%2fj.jpba.2008.03.023&partnerID=40&md5=9388feb13686f838c8725530b23b194d","National Natural Science Foundation of China","Final"
"Wu M., Liu F., Shi P., He Y., Yokoyama R.","Improved free-weighting matrix approach for stability analysis of discrete-time recurrent neural networks with time-varying delay",2008,48,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-48849110858&doi=10.1109%2fTCSII.2008.921597&partnerID=40&md5=94437db941e82630cffd173b12cb28a1","National Natural Science Foundation of China

Program for New Century Excellent Talents in University

National Science Fund for Distinguished Young Scholars","Final"
"Zhu L., Zhou Z., Dewen H.","Globally consistent reconstruction of ripped-up documents",2008,48,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-36448987535&doi=10.1109%2fTPAMI.2007.1163&partnerID=40&md5=1eaac9e785afbdc35999a6082710dcaa","National Natural Science Foundation of China

Ministry of Education of the People's Republic of China

National Key Research and Development Program of China","Final"
"Liu X.P., Li X., Yeh A.G.-O., He J.Q., Tao J.","Discovery of transition rules for geographical cellular automata by using ant colony optimization",2007,48,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34548756106&doi=10.1007%2fs11430-007-0083-z&partnerID=40&md5=ce4f5d14f0b1f1f1b534c9b949fd746f","National Natural Science Foundation of China

Ministry of Education of the People's Republic of China

National Outstanding Youth Foundation of China","Final"
"Chou S.-C., Gao X.-S., Zhang J.-Z.","Deductive database approach to automated geometry theorem proving and discovering",2000,48,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033704697&doi=10.1023%2fA%3a1006171315513&partnerID=40&md5=2ee7aa946b413cf16e4fc99db0d2c030","National Science Foundation","Final"
