Authors,Title,Year,Cited by,Link,Funding Details,Publication Stage
"Bartlett M.S., Littlewort G.C., Frank M.G., Lee K.","Automatic decoding of facial movements reveals deceptive pain expressions",2014,107,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898057935&doi=10.1016%2fj.cub.2014.02.009&partnerID=40&md5=a382a8195670a6ad1bed9d0fc0e33576","National Science Foundation

National Institutes of Health

Eunice Kennedy Shriver National Institute of Child Health and Human Development","Final"
"Hovy E., Navigli R., Ponzetto S.P.","Collaboratively built semi-structured content and Artificial Intelligence: The story so far",2013,107,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870297580&doi=10.1016%2fj.artint.2012.10.002&partnerID=40&md5=f0efbcd83036d4156c14572e22c5d1e3","Seventh Framework Programme

European Research Council","Final"
"Chan W.L., Choi H., Baraniuk R.G.","Coherent multiscale image processing using dual-tree quaternion wavelets",2008,107,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-45949098382&doi=10.1109%2fTIP.2008.924282&partnerID=40&md5=cd94cb75e95018560d8decda206fcc62","National Science Foundation

Office of Naval Research

Air Force Office of Scientific Research

Air Force Research Laboratory","Final"
"Freedman D., Radke R.J., Zhang T., Jeong Y., Lovelock D.M., Chen G.T.Y.","Model-based segmentation of medical imagery by matching distributions",2005,107,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-19044388414&doi=10.1109%2fTMI.2004.841228&partnerID=40&md5=785e0fe974235dea23e11d550a029834","National Science Foundation","Final"
"Bacchus F., Halpern J.Y., Levesque H.J.","Reasoning about noisy sensors and effectors in the situation calculus",1999,107,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033165498&doi=10.1016%2fS0004-3702%2899%2900031-4&partnerID=40&md5=958dbd5a9130ab197719c4bf941f2783","National Science Foundation

Air Force Office of Scientific Research

Natural Sciences and Engineering Research Council of Canada","Final"
"Liu S., Perra N., Karsai M., Vespignani A.","Controlling contagion processes in activity driven networks",2014,106,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897903425&doi=10.1103%2fPhysRevLett.112.118702&partnerID=40&md5=ae87e10df8ac3e8e7e0ec2bace7f0cd3","National Science Foundation","Final"
"Sujeeth A.K., Brown K.J., Lee H., Rompf T., Chafi H., Odersky M., Olukotun E.K.","Delite: A compiler architecture for performance-oriented embedded domain-specific languages",2014,106,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905980170&doi=10.1145%2f2584665&partnerID=40&md5=ff52539ca63f194f0080cd629d58a0d1","National Science Foundation","Final"
"Furman D., Jojic V., Kidd B., Shen-Orr S., Price J., Jarrell J., Tse T., Huang H., Lund P., Maecker H.T., Utz P.J., Dekker C.L., Koller D., Davis M.M.","Apoptosis and other immune biomarkers predict influenza vaccine responsiveness",2013,106,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876516949&doi=10.1038%2fmsb.2013.15&partnerID=40&md5=be608f2c7d4f94d1662d00c801e4b774","National Institute of Allergy and Infectious Diseases

National Center for Research Resources

Seventh Framework Programme","Final"
"Solway A., Botvinick M.M.","Goal-directed decision making as probabilistic inference: A computational framework and potential neural correlates",2012,106,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859737036&doi=10.1037%2fa0026435&partnerID=40&md5=9fbef7faa771e719c33a2aa992e294d7","National Institute of Mental Health","Final"
"Hesse B.W., Shneiderman B.","eHealth Research from the User's Perspective",2007,106,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34247387634&doi=10.1016%2fj.amepre.2007.01.019&partnerID=40&md5=26ac18a6a693cabc7e9a7547b28e00fd","National Cancer Institute","Final"
"Poulton M.M.","Neural networks as an intelligence amplification tool: A review of applications",2002,106,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036564915&doi=10.1190%2f1.1484539&partnerID=40&md5=3ae43d8e74a0f952fd52d17442c4dc17","National Science Foundation","Final"
"Dou W., Yu L., Wang X., Ma Z., Ribarsky W.","HierarchicalTopics: Visually exploring large text collections using topic hierarchies",2013,105,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886651912&doi=10.1109%2fTVCG.2013.162&partnerID=40&md5=02b953bc29c7479650d4b1384137db6b",,"Final"
"Ju W., Greene C.S., Eichinger F., Nair V., Hodgin J.B., Bitzer M., Lee Y.-S., Zhu Q., Kehata M., Li M., Jiang S., Pia Rastaldi M., Cohen C.D., Troyanskaya O.G., Kretzler M.","Defining cell-type specificity at the transcriptional level in human disease",2013,105,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884412556&doi=10.1101%2fgr.155697.113&partnerID=40&md5=fea5d9f3570387f5c27bf09b6e955fb5","National Human Genome Research Institute

National Institute of General Medical Sciences

National Institute of Diabetes and Digestive and Kidney Diseases","Final"
"Wang S.-J., Yang J., Sun M.-F., Peng X.-J., Sun M.-M., Zhou C.-G.","Sparse tensor discriminant color space for face verification",2012,105,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866609797&doi=10.1109%2fTNNLS.2012.2191620&partnerID=40&md5=09e520a92ff2f74c4ce1b2982fbf3a31","National Natural Science Foundation of China

National Science Fund for Distinguished Young Scholars","Final"
"Asami T., Bouix S., Whitford T.J., Shenton M.E., Salisbury D.F., McCarley R.W.","Longitudinal loss of gray matter volume in patients with first-episode schizophrenia: DARTEL automated analysis and ROI validation",2012,105,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-83055194331&doi=10.1016%2fj.neuroimage.2011.08.066&partnerID=40&md5=289d12ce11aab2b714ee931ee055cabc","National Institute of Mental Health

National Alliance for Research on Schizophrenia and Depression

National Health and Medical Research Council","Final"
"Normann R.A., Greger B.A., House P., Romero S.F., Pelayo F., Fernandez E.","Toward the development of a cortically based visual neuroprosthesis",2009,105,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-68049129722&doi=10.1088%2f1741-2560%2f6%2f3%2f035001&partnerID=40&md5=24d4de7b7e5056a8c78a3109bdefcdce","National Eye Institute","Final"
"Zhang H., Wang Z., Liu D.","Robust stability analysis for interval Cohen-Grossberg neural networks with unknown time-varying delays",2008,105,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-56449125534&doi=10.1109%2fTNN.2008.2006337&partnerID=40&md5=2c1107d9b9eccf5171c35163fd568048","National Natural Science Foundation of China

Natural Science Foundation of Liaoning Province

National High-tech Research and Development Program","Final"
"Darnell S.J., LeGault L., Mitchell J.C.","KFC Server: interactive forecasting of protein interaction hot spots.",2008,105,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-48449100887&doi=10.1093%2fnar%2fgkn346&partnerID=40&md5=fffe602dfe1fd98013d57562f8d23ff8","U.S. Department of Energy

U.S. National Library of Medicine","Final"
"Hazlehurst B., McMullen C.K., Gorman P.N.","Distributed cognition in the heart room: How situation awareness arises from coordinated communications during cardiac surgery",2007,105,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34548363923&doi=10.1016%2fj.jbi.2007.02.001&partnerID=40&md5=0c727122a6abb064c4e31eba2a825756","Agency for Healthcare Research and Quality","Final"
"Polikar R.","Bootstrap-inspired techniques in computation intelligence",2007,105,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032751446&doi=10.1109%2fMSP.2007.4286565&partnerID=40&md5=565350b13738b2055e5c65ede58b97a1","National Science Foundation

National Science Foundation

National Institutes of Health","Final"
"Shokoufandeh A., Macrini D., Dickinson S., Siddiqi K., Zucker S.W.","Indexing hierarchical structures using graph spectra",2005,105,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-22944483433&doi=10.1109%2fTPAMI.2005.142&partnerID=40&md5=fa71103f012959508c75c29ce70defd0","Natural Sciences and Engineering Research Council of Canada

Fonds Québécois de la Recherche sur la Nature et les Technologies

Air Force Office of Scientific Research

Defense Advanced Research Projects Agency

National Science Foundation

Office of Naval Research

Canada Foundation for Innovation","Final"
"Chen L., Liu H., Friedman C.","Gene name ambiguity of eukaryotic nomenclatures",2005,105,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-13444256580&doi=10.1093%2fbioinformatics%2fbth496&partnerID=40&md5=e9a77b11432e52924020dab84e288d24","National Science Foundation

U.S. National Library of Medicine","Final"
"Zaghloul K.A., Boahen K.","Optic Nerve Signals in a Neuromorphic Chip I: Outer and Inner Retina Models",2004,105,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-1642308838&doi=10.1109%2fTBME.2003.821039&partnerID=40&md5=5fc20f52cb03118c74be80f92e928049","National Institutes of Health

National Eye Institute

Whitaker Foundation","Final"
"Saridis G.N.","Analytic formulation of the principle of increasing precision with decreasing intelligence for intelligent machines",1989,105,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024667885&doi=10.1016%2f0005-1098%2889%2990016-2&partnerID=40&md5=171c9dc2a2556096b8d43cb3b181647f","National Science Foundation","Final"
"Lloyd T.E., Mammen A.L., Amato A.A., Weiss M.D., Needham M., Greenberg S.A.","Evaluation and construction of diagnostic criteria for inclusion body myositis",2014,104,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905819302&doi=10.1212%2fWNL.0000000000000642&partnerID=40&md5=a98f72c4f56175afb839961c5268c2ec","National Institute of Neurological Disorders and Stroke","Final"
"Stein J.L., de la Torre-Ubieta L., Tian Y., Parikshak N.N., Hernández I.A., Marchetto M.C., Baker D.K., Lu D., Hinman C.R., Lowe J.K., Wexler E.M., Muotri A.R., Gage F.H., Kosik K.S., Geschwind D.H.","A quantitative framework to evaluate modeling of cortical development by neural stem cells",2014,104,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903574160&doi=10.1016%2fj.neuron.2014.05.035&partnerID=40&md5=ed5fc0397a7d6b1231ade72621199709","National Institutes of Health

National Institute of Mental Health

National Institute of Allergy and Infectious Diseases

Autism Speaks

California Institute for Regenerative Medicine

Dr. Miriam and Sheldon G. Adelson Medical Research Foundation

Eli and Edythe Broad Center of Regenerative Medicine and Stem Cell Research, University of California Los Angeles","Final"
"Liu Y.-Y., Chen M., Ishikawa H., Wollstein G., Schuman J.S., Rehg J.M.","Automated macular pathology diagnosis in retinal OCT images using multi-scale spatial pyramid and local binary patterns in texture and shape encoding",2011,104,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052138068&doi=10.1016%2fj.media.2011.06.005&partnerID=40&md5=6718c29c704f482f241e825c8b2d3b99","National Institutes of Health

National Eye Institute

Research to Prevent Blindness","Final"
"Cheng Q., Zhou H., Cheng J.","The fisher-markov selector: Fast selecting maximally separable feature subset for multiclass classification with applications to high-dimensional data",2011,104,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955444979&doi=10.1109%2fTPAMI.2010.195&partnerID=40&md5=eaefff810aa76f51fd86f8f4167947cf","National Science Foundation

Southern Illinois University","Final"
"Celebi M.E., Iyatomi H., Stoecker W.V., Moss R.H., Rabinovitz H.S., Argenziano G., Soyer H.P.","Automatic detection of blue-white veil and related structures in dermoscopy images",2008,104,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-55649105845&doi=10.1016%2fj.compmedimag.2008.08.003&partnerID=40&md5=a7b47a30f2b26ddaaf9edb93c9252b9c","National Science Foundation

National Institutes of Health

National Cancer Institute

Small Business Innovation Research

Texas Workforce Commission","Final"
"Bryce D., Kambhampati S., Smith D.E.","Planning graph heuristics for belief space search",2006,104,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33746045571&doi=10.1613%2fjair.1869&partnerID=40&md5=17d693b00ad0c2e41ac0bdaf65bf3475","National Science Foundation","Final"
"Zhuang T., Leng S., Nett B.E., Chen G.-H.","Fan-beam and cone-beam image reconstruction via filtering the backprojection image of differentiated projection data",2004,104,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-12744260178&doi=10.1088%2f0031-9155%2f49%2f24%2f007&partnerID=40&md5=5d1b04266b150ecefcb2989ef2ad0cbe","National Institute of Biomedical Imaging and Bioengineering","Final"
"Trost S.G., Zheng Y., Wong W.-K.","Machine learning for activity recognition: Hip versus wrist data",2014,103,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908459246&doi=10.1088%2f0967-3334%2f35%2f11%2f2183&partnerID=40&md5=404fe0e66934aafec023fe4470cc9242","Eunice Kennedy Shriver National Institute of Child Health and Human Development","Final"
"Xu X., Hou Z., Lian C., He H.","Online learning control using adaptive critic designs with sparse kernel machines",2013,103,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884922436&doi=10.1109%2fTNNLS.2012.2236354&partnerID=40&md5=396dfccba1e97673012f5d7cdffab9fe",,"Final"
"Dalitz C., Droettboom M., Pranzas B., Fujinaga I.","A comparative study of staff removal algorithms",2008,103,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-41749084395&doi=10.1109%2fTPAMI.2007.70749&partnerID=40&md5=4cae3d536a2ee3f4ac27ff6210f41754","Social Sciences and Humanities Research Council of Canada

Canada Foundation for Innovation

Institute of Museum and Library Services

National Science Foundation","Final"
"Wang M., Zhou X., Li F., Huckins J., King R.W., Wong S.T.C.","Novel cell segmentation and online SVM for cell cycle phase identification in automated microscopy",2008,103,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-37549026179&doi=10.1093%2fbioinformatics%2fbtm530&partnerID=40&md5=c16b6b469d5ca6e955ed3f15001be366","National Institutes of Health

U.S. National Library of Medicine","Final"
"Wang Z., Vemuri B.C.","DTI segmentation using an information theoretic tensor dissimilarity measure",2005,103,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-26844532799&doi=10.1109%2fTMI.2005.854516&partnerID=40&md5=20bedc1e5a6cd2369e66a875755affa8","National Institutes of Health

National Institute of Neurological Disorders and Stroke","Final"
"Roy K., Jaiswal A., Panda P.","Towards spike-based machine intelligence with neuromorphic computing",2019,102,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075758767&doi=10.1038%2fs41586-019-1677-2&partnerID=40&md5=23331fafa5a7102b3e80fe842b5f44bf","National Science Foundation

Semiconductor Research Corporation

Intel Corporation","Final"
"Wu L., Zhang Z., Dang J., Liu H.","Adaptive modulation schemes for visible light communications",2015,102,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84919599278&doi=10.1109%2fJLT.2014.2374171&partnerID=40&md5=5599c3106d7b6309279f69b28f22f1c4","National Natural Science Foundation of China","Final"
"Lee K.H., Verma N.","A low-power processor with configurable embedded machine-learning accelerators for high-order and adaptive analysis of medical-sensor signals",2013,102,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879931688&doi=10.1109%2fJSSC.2013.2253226&partnerID=40&md5=ca0f99222f61cffb500a71a919df9b0f",,"Final"
"Nicodemus K.K., Law A.J., Radulescu E., Luna A., Kolachana B., Vakkalanka R., Rujescu D., Giegling I., Straub R.E., McGee K., Gold B., Dean M., Muglia P., Callicott J.H., Tan H.-Y., Weinberger D.R.","Biological validation of increased schizophrenia risk with NRG1, ERBB4, and AKT1 epistasis via functional neuroimaging in healthy controls",2010,102,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957719415&doi=10.1001%2farchgenpsychiatry.2010.117&partnerID=40&md5=1946d4d02daeb194c78365748f706d6b","National Institute of Mental Health

Medical Research Council","Final"
"Shamir L., Orlov N., Mark Eckley D., Macura T.J., Goldberg I.G.","IICBU 2008: A proposed benchmark suite for biological image analysis",2008,102,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-51349164296&doi=10.1007%2fs11517-008-0380-5&partnerID=40&md5=623ddaf22172a8d131211992cd4f18fa","National Institutes of Health

National Institute on Aging

Canadian Mennonite University","Final"
"Wang S., Wang Y., Jin M., Gu X.D., Samaras D.","Conformal geometry and its applications on 3D shape matching, recognition, and stitching",2007,102,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34249680361&doi=10.1109%2fTPAMI.2007.1050&partnerID=40&md5=56fa0a16be49b82793a8cb3f27c6a6a8","National Institutes of Health

National Center for Research Resources","Final"
"Kiraly A.P., Helferty J.P., Hoffman E.A., McLennan G., Higgins W.E.","Three-dimensional path planning for virtual bronchoscopy",2004,102,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-9244255257&doi=10.1109%2fTMI.2004.829332&partnerID=40&md5=62ad5d9ffcb37f0acd6fdca7f783d333","National Heart, Lung, and Blood Institute

National Cancer Institute

National Center for Research Resources

Olympus

Whitaker Foundation","Final"
"Zhang X.H.-F., Heller K.A., Hefter I., Leslie C.S., Chasin L.A.","Sequence information for the splicing of human pre-mRNA identified by support vector machine classification",2003,102,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0346121460&doi=10.1101%2fgr.1679003&partnerID=40&md5=9d1a46ef6f742a201b914fd26c4fb627","U.S. National Library of Medicine","Final"
"Pollock J.L.","Defeasible reasoning with variable degrees of justification",2001,102,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035575554&doi=10.1016%2fS0004-3702%2801%2900145-X&partnerID=40&md5=cdce5f30b991267f6ad6a0f2c93ae1bc","National Science Foundation","Final"
"Korf R.E.","A complete anytime algorithm for number partitioning",1998,102,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032320042&doi=10.1016%2fS0004-3702%2898%2900086-1&partnerID=40&md5=0859182a395beac509a2ccab43f2b4f2","National Science Foundation","Final"
"Wallsten T.S., Budescu D.V.","A review of human linguistic probability processing: General principles and empirical evidence",1995,102,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84972263221&doi=10.1017%2fS0269888900007256&partnerID=40&md5=dbb0f00619b1f45b7fb45e7b5640c00e","National Science Foundation

Campus Research Board","Final"
"Ye H., Liang L., Li G.Y., Kim J., Lu L., Wu M.","Machine Learning for Vehicular Networks: Recent Advances and Application Examples",2018,101,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045972156&doi=10.1109%2fMVT.2018.2811185&partnerID=40&md5=bb3ed2b136661f05aad0dcd4db2ba2e8","National Science Foundation

Intel Corporation","Final"
"Mohammadi M., Al-Fuqaha A.","Enabling Cognitive Smart Cities Using Big Data and Machine Learning: Approaches and Challenges",2018,101,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042200986&doi=10.1109%2fMCOM.2018.1700298&partnerID=40&md5=46c82dc2ac5a7e73e7668a69df06ecbf","National Science Foundation

National Science Foundation","Final"
"He Y., Yu F.R., Zhao N., Yin H., Yao H., Qiu R.C.","Big Data Analytics in Mobile Cellular Networks",2016,101,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979807608&doi=10.1109%2fACCESS.2016.2540520&partnerID=40&md5=ff9d65ee1e6fe03c652238b948647035","National Science Foundation

Natural Sciences and Engineering Research Council of Canada

National Natural Science Foundation of China

Fundamental Research Funds for the Central Universities","Final"
"Rahman M.M., Antani S.K., Thoma G.R.","A learning-based similarity fusion and filtering approach for biomedical image retrieval using SVM classification and relevance feedback",2011,101,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960504796&doi=10.1109%2fTITB.2011.2151258&partnerID=40&md5=139f5936ba99807b442f72bd4d02182c","National Institutes of Health

U.S. National Library of Medicine

Lister Hill National Center for Biomedical Communications","Final"
"Kinnings S.L., Liu N., Tonge P.J., Jackson R.M., Xie L., Bourne P.E.","A machine learning-based method to improve docking scoring functions and its application to drug repurposing",2011,101,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952178127&doi=10.1021%2fci100369f&partnerID=40&md5=e8e340e008cd1e65762b9da95fd84716","National Institute of General Medical Sciences","Final"
"Dambreville S., Rathi Y., Tannenbaum A.","A framework for image segmentation using shape models and kernel space shape priors",2008,101,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-46149122331&doi=10.1109%2fTPAMI.2007.70774&partnerID=40&md5=1d42f28ee4748324be234b1522e1dd03","National Institutes of Health

National Institute of Biomedical Imaging and Bioengineering

National Center for Research Resources

Air Force Office of Scientific Research

Georgia Institute of Technology

Multidisciplinary University Research Initiative

European Commission","Final"
"Halpern C.H., Samadani U., Litt B., Jaggi J.L., Baltuch G.H.","Deep Brain Stimulation for Epilepsy",2008,101,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-37349107059&doi=10.1016%2fj.nurt.2007.10.065&partnerID=40&md5=3329a482801a38e3da2615810f8a6252","National Institute of Neurological Disorders and Stroke","Final"
"Zhang L.-Q., Chung S.G., Bai Z., Xu D., Van Rey E.M.T., Rogers M.W., Johnson M.E., Roth E.J.","Intelligent stretching of ankle joints with contracture/spasticity",2002,101,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036763437&doi=10.1109%2fTNSRE.2002.802857&partnerID=40&md5=a347f1424c4702306ee61f4382380a35","National Multiple Sclerosis Society

National Institutes of Health

National Institute on Disability and Rehabilitation Research","Final"
"Matarić M.J.","Getting humanoids to move and imitate",2000,101,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034228534&doi=10.1109%2f5254.867908&partnerID=40&md5=7799d8aa0b182a4d0818bd7cfcb4bd9e","National Science Foundation","Final"
"Chowdhury A., Kautz E., Yener B., Lewis D.","Image driven machine learning methods for microstructure recognition",2016,100,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977650344&doi=10.1016%2fj.commatsci.2016.05.034&partnerID=40&md5=0bcace3acd1c39ce11d36b99d4b88981","National Science Foundation

Division of Materials Research

Division of Information and Intelligent Systems","Final"
"Eickholt J., Cheng J.","Predicting protein residue-residue contacts using deep networks and boosting",2012,100,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870415234&doi=10.1093%2fbioinformatics%2fbts598&partnerID=40&md5=8a18947d93e78c125701b60fce7bdaf9","National Institute of General Medical Sciences","Final"
"Dale J.M., Popescu L., Karp P.D.","Machine learning methods for metabolic pathway prediction",2010,100,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77249139318&doi=10.1186%2f1471-2105-11-15&partnerID=40&md5=f4babb5205facec66ea43179e056ebcb","U.S. National Library of Medicine","Final"
"Dobrosotskaya J.A., Bertozzi A.L.","A wavelet-laplace variational technique for image deconvolution and inpainting",2008,100,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-42649129042&doi=10.1109%2fTIP.2008.919367&partnerID=40&md5=65daad0fe47482ad5cbf41cc390467cf","National Science Foundation

U.S. Department of Defense","Final"
"Maddah M., Grimson W.E.L., Warfield S.K., Wells W.M.","A unified framework for clustering and quantitative analysis of white matter fiber tracts",2008,100,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-41849100426&doi=10.1016%2fj.media.2007.10.003&partnerID=40&md5=85c7834b8b94dc452e64a82d3cd88dc9","National Institute of Mental Health

National Cancer Institute

National Institute of Biomedical Imaging and Bioengineering

National Center for Research Resources

Eunice Kennedy Shriver National Institute of Child Health and Human Development","Final"
"Qi X., Sivak Jr. M.V., Isenberg G., Willis J.E., Rollins A.M.","Computer-aided diagnosis of dysplasia in Barrett's esophagus using endoscopic optical coherence tomography",2006,100,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33751323220&doi=10.1117%2f1.2337314&partnerID=40&md5=6e99d1bf9e70351052a93d0f5b8bada2","National Institutes of Health

National Cancer Institute","Final"
"Nakanishi J., Schaal S.","Feedback error learning and nonlinear adaptive control",2004,100,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-8444251345&doi=10.1016%2fj.neunet.2004.05.003&partnerID=40&md5=2c47fac69c7d088431b669de6ec62ab7","National Science Foundation

National Aeronautics and Space Administration

Air Force Office of Scientific Research

Japan Science and Technology Agency","Final"
"Gil Y., Deelman E., Blythe J., Kesselman C., Tangmunarunkit H.","Artificial Intelligence and Grids: Workflow Planning and Beyond",2004,100,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-10744228053&doi=10.1109%2fMIS.2004.1265882&partnerID=40&md5=8a03f5a9badf0ad8376bb1a15df1d8d3","National Science Foundation

U.S. Department of Energy

Southern California Earthquake Center

Government of the United Kingdom

European Commission","Final"
"Contreras J., Wu F.F.","Coalition formation in transmission expansion planning",1999,100,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032592940&doi=10.1109%2f59.780946&partnerID=40&md5=442eb06feb8c14487b997148d8f5b655","National Science Foundation

Research Grants Council, University Grants Committee","Final"
"Chen M., Saad W., Yin C., Debbah M.","Echo State Networks for Proactive Caching in Cloud-Based Radio Access Networks with Mobile Users",2017,99,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019754894&doi=10.1109%2fTWC.2017.2683482&partnerID=40&md5=0f9e92ffaf632ae3c6e65e472b807ccc","National Science Foundation

National Natural Science Foundation of China","Final"
"Zhan Y., Luo Y., Deng X., Chen H., Grieneisen M.L., Shen X., Zhu L., Zhang M.","Spatiotemporal prediction of continuous daily PM2.5 concentrations across China using a spatially explicit machine learning algorithm",2017,99,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013059417&doi=10.1016%2fj.atmosenv.2017.02.023&partnerID=40&md5=4878570131834998aecedd5c913cd119","National Natural Science Foundation of China","Final"
"Peng Z., Xu Y., Yan M., Yin W.","ARock: An algorithmic framework for asynchronous parallel coordinate updates",2016,99,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994098526&doi=10.1137%2f15M1024950&partnerID=40&md5=54041b67c2c429c41271299a74a30d24","National Science Foundation

Office of Naval Research","Final"
"Li X., Zhu D., Jiang X., Jin C., Zhang X., Guo L., Zhang J., Hu X., Li L., Liu T.","Dynamic functional connectomics signatures for characterization and differentiation of PTSD patients",2014,99,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896396623&doi=10.1002%2fhbm.22290&partnerID=40&md5=74a53e694d3d59e1067ce050a57db75d","National Institute on Drug Abuse

National Institute on Aging

National Heart, Lung, and Blood Institute

National Institute of Biomedical Imaging and Bioengineering","Final"
"Kayala M.A., Azencott C.-A., Chen J.H., Baldi P.","Learning to predict chemical reactions",2011,99,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053311880&doi=10.1021%2fci200207y&partnerID=40&md5=12e52dd16b8fae6f7a72164626f4cafc","U.S. National Library of Medicine","Final"
"Xu R., Venayagamoorthy G.K., Wunsch II D.C.","Modeling of gene regulatory networks with hybrid differential evolution and particle swarm optimization",2007,99,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34848893948&doi=10.1016%2fj.neunet.2007.07.002&partnerID=40&md5=77632837e724b7e6dea167a8d31764a2","National Science Foundation","Final"
"Tyrrell J.A., Di Tomaso E., Fuja D., Tong R., Kozak K., Jain R.K., Roysam B.","Robust 3-D modeling of vasculature imagery using superellipsoids",2007,99,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33847623247&doi=10.1109%2fTMI.2006.889722&partnerID=40&md5=3c6d0195e9849b19a525ef6f8dd56bf2","National Science Foundation

National Institutes of Health

National Cancer Institute

Rensselaer Polytechnic Institute","Final"
"Littman M.L., Majercik S.M., Pitassi T.","Stochastic boolean satisfiability",2001,99,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035478853&doi=10.1023%2fA%3a1017584715408&partnerID=40&md5=840fc5e7e9a7b3c891063d5bc7b7c153","National Science Foundation

National Aeronautics and Space Administration","Final"
"Cooper G.F., Aliferis C.F., Ambrosino R., Aronis J., Buchanan B.G., Caruana R., Fine M.J., Glymour C., Gordon G., Hanusa B.H., Janosky J.E., Meek C., Mitchell T., Richardson T., Spirtes P.","An evaluation of machine-learning methods for predicting pneumonia mortality",1997,99,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031080885&doi=10.1016%2fS0933-3657%2896%2900367-3&partnerID=40&md5=299f80bcd76ea6065a74ee418e111dcf","National Science Foundation

U.S. National Library of Medicine

Whitaker Foundation","Final"
