Authors,Title,Year,Cited by,Link,Funding Details,Publication Stage
"Ma Z., Bai L., Ishikawa Y., Yan L.","Consistencies of fuzzy spatiotemporal data in XML documents",2018,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016051324&doi=10.1016%2fj.fss.2017.03.009&partnerID=40&md5=e68e54c9204b7a58845a9d0875b4a287","National Natural Science Foundation of China

Department of Education of Hebei Province

Natural Science Foundation of Hebei Province","Final"
"Li D., Guo R., Zhan R., Yin Y.","An innovative artificial bee colony algorithm and its application to a practical intercell scheduling problem",2018,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028862636&doi=10.1080%2f0305215X.2017.1361416&partnerID=40&md5=af02a629467b1973d870373ebb8488ad","National Natural Science Foundation of China","Final"
"Ezaki T., Sakaki M., Watanabe T., Masuda N.","Age-related changes in the ease of dynamical transitions in human brain activity",2018,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043480056&doi=10.1002%2fhbm.24033&partnerID=40&md5=b257edcf00ff358663f3355811f6d661","European Commission

Japan Society for the Promotion of Science

Japan Science and Technology Corporation

Japan Science and Technology Agency

Core Research for Evolutional Science and Technology

Precursory Research for Embryonic Science and Technology

Exploratory Research for Advanced Technology","Final"
"Quan C., Zhang B., Sun X., Ren F.","A combined cepstral distance method for emotional speech recognition",2017,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027010396&doi=10.1177%2f1729881417719836&partnerID=40&md5=77527ab5beaf1c941360326e8872b044","National Natural Science Foundation of China","Final"
"Liu C., Wang Y., Gao S.","Adaptive Shape Kernel-Based Mean Shift Tracker in Robot Vision System",2016,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976473768&doi=10.1155%2f2016%2f6040232&partnerID=40&md5=c03db0cf7439ae0b895a12bd2f3fad60","National Natural Science Foundation of China","Final"
"Shimizu T., Saegusa R., Ikemoto S., Ishiguro H., Metta G.","Self-protective whole body motion for humanoid robots based on synergy of global reaction and local reflex",2012,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863420741&doi=10.1016%2fj.neunet.2012.02.011&partnerID=40&md5=a713251b10209b0922852e0b281aab54","Seventh Framework Programme

Seventh Framework Programme","Final"
"Chen P., Liu R., Aihara K., Chen L.","Autoreservoir computing for multistep ahead prediction based on the spatiotemporal information transformation",2020,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090757071&doi=10.1038%2fs41467-020-18381-0&partnerID=40&md5=1bc4f19479739e61d5ee528100ea2735","Applied Basic Research Foundation of Yunnan Province

Japan Agency for Medical Research and Development

Japan Society for the Promotion of Science

National Natural Science Foundation of China

Chinese Academy of Sciences

National Natural Science Foundation of China-Yunnan Joint Fund","Final"
"Gu Y., Wang Y., Liu T., Ji Y., Liu Z., Li P., Wang X., An X., Ren F.","EmoSense: Computational Intelligence Driven Emotion Sensing via Wireless Channel Data",2020,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085861539&doi=10.1109%2fTETCI.2019.2902438&partnerID=40&md5=001b36f31bfa3d09a013137b1ef449d8","National Natural Science Foundation of China

National Basic Research Program of China (973 Program)

Fundamental Research Funds for the Central Universities","Final"
"Ward T.M., Hashimoto D.A., Ban Y., Rattner D.W., Inoue H., Lillemoe K.D., Rus D.L., Rosman G., Meireles O.R.","Automated operative phase identification in peroral endoscopic myotomy",2020,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088663008&doi=10.1007%2fs00464-020-07833-9&partnerID=40&md5=1634a04cb2be718984c4595bd7025129","National Institutes of Health

Olympus","Article in Press"
"Cowan W., Honda J., Katehakis M.N.","Normal bandits of unknown means and variances",2018,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047783606&partnerID=40&md5=177e78394290108312ff350d6e595f1e","Japan Society for the Promotion of Science

National Science Foundation","Final"
"Wang L., Shao J., Cao Z., Mambo M., Yamamura A., Wang L.","Certificate-based proxy decryption systems with revocability in the standard model",2013,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880922415&doi=10.1016%2fj.ins.2013.06.026&partnerID=40&md5=ec68f127172d79b9ab170d57f11a7624","Schizophrenia Research Fund

Japan Society for the Promotion of Science

National Natural Science Foundation of China","Final"
"Zhang X., Yang Y., Li T., Zhang Y., Wang H., Fujita H.","CMC: A consensus multi-view clustering model for predicting Alzheimer's disease progression",2021,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097893987&doi=10.1016%2fj.cmpb.2020.105895&partnerID=40&md5=9c43e4113319cea4e51cc85c578f7543","Alzheimer's Disease Neuroimaging Initiative

National Natural Science Foundation of China","Final"
"Baird P.N., Saw S.-M., Lanca C., Guggenheim J.A., Smith III E.L., Zhou X., Matsui K.-O., Wu P.-C., Sankaridurg P., Chia A., Rosman M., Lamoureux E.L., Man R., He M.","Myopia",2020,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097663270&doi=10.1038%2fs41572-020-00231-4&partnerID=40&md5=8202dde0df6fcaf7691a4b349a7cbfc4","National Institutes of Health

Brien Holden Vision Institute

Nanomaterials Microdevices Research Center, Osaka Institute of Technology

National Health and Medical Research Council

Agency for Science, Technology and Research

National Medical Research Council

University of Melbourne

National Natural Science Foundation of China","Final"
"Pan H., Xie G., Pang W., Wang S., Wang Y., Jiang Z., Du X., Tai H.","Surface Engineering of a 3D Topological Network for Ultrasensitive Piezoresistive Pressure Sensors",2020,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090079790&doi=10.1021%2facsami.0c11658&partnerID=40&md5=8c56b1405af4c0b0f672249661eb63ce","National Outstanding Youth Science Fund Project of National Natural Science Foundation of China

National Natural Science Foundation of China

Science Fund for Creative Research Groups

National Postdoctoral Program for Innovative Talents","Final"
"Zhang Y., Gong G., Yang H., Li W., Liu J.","Precision versus intelligence: Autonomous supporting pressure balance control for slurry shield tunnel boring machines",2020,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082176248&doi=10.1016%2fj.autcon.2020.103173&partnerID=40&md5=d0394a4f7148edbbeccaefdcf8f2553c","National Natural Science Foundation of China

National Basic Research Program of China (973 Program)","Final"
"Zhang W., Yang D., Zhang G., Gen M.","Hybrid multiobjective evolutionary algorithm with fast sampling strategy-based global search and route sequence difference-based local search for VRPTW",2020,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077086835&doi=10.1016%2fj.eswa.2019.113151&partnerID=40&md5=9974f7f7e94ed63756fca024993d6ba1","Japan Society for the Promotion of Science

National Natural Science Foundation of China

Science and Technology Department of Henan Province

Henan Province University Innovation Talents Support Program

Key Scientific Research Project of Colleges and Universities in Henan Province

Henan Provincial Science and Technology Research Project

Science and Technology Innovation Talents in Universities of Henan Province","Final"
"Seol H.Y., Rolfes M.C., Chung W., Sohn S., Ryu E., Park M.A., Kita H., Ono J., Croghan I., Armasu S.M., Castro-Rodriguez J.A., Weston J.D., Liu H., Juhn Y.","Expert artificial intelligence-based natural language processing characterises childhood asthma",2020,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078661728&doi=10.1136%2fbmjresp-2019-000524&partnerID=40&md5=aef1ef2bce34fc63b508fef7c313487f","National Institutes of Health

National Institute on Aging

National Center for Advancing Translational Sciences","Final"
"Liu Z., Lu H., Ruan X., Yang M.-H.","Person Reidentification by Joint Local Distance Metric and Feature Transformation",2019,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077507718&doi=10.1109%2fTNNLS.2018.2890289&partnerID=40&md5=6872c19c750407e4b9a9f4a49ff40f68","National Natural Science Foundation of China","Final"
"Li W., Jia B., Xu H., Zong Z., Watanabe T.","A multi-task scheduling mechanism based on ACO for maximizing workers' benefits in mobile crowdsensing service markets with the internet of things",2019,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064215590&doi=10.1109%2fACCESS.2019.2901739&partnerID=40&md5=f8f25c27f8a15b5d8786eff5cc19c8d4","National Natural Science Foundation of China","Final"
"Kim N., Martin P.P., Rockett A.A., Ertekin E.","First-Principle Study of the Electronic Structure and Stability of Reconstructed AgInSe2 (112) Polar Surfaces",2017,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031765592&doi=10.1109%2fJPHOTOV.2017.2754061&partnerID=40&md5=bf06a4cb8c7b6a432f07a797459d8cac","National Science Foundation

Ministry of Education, Culture, Sports, Science and Technology","Final"
"Wang Y., Xu Z., Sun J., Han F., Todo Y., Gao S.","Ant colony optimization with neighborhood search for dynamic TSP",2016,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007487704&doi=10.1007%2f978-3-319-41000-5_43&partnerID=40&md5=d9c68ad9f267bdb2fbd1e35da3a36c35","Japan Society for the Promotion of Science

National Natural Science Foundation of China

Shanghai Rising-Star Program","Final"
"Zhang Z., Cao Z., Zhu H.","Constant-round adaptive zero-knowledge proofs for NP",2014,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891825509&doi=10.1016%2fj.ins.2013.07.037&partnerID=40&md5=6705a32aca4a09ca0b762ef510df81c4","Japan Society for the Promotion of Science

National Natural Science Foundation of China","Final"
"Sasaki K., Jabbour E.J., Ravandi F., Konopleva M., Borthakur G., Wierda W.G., Daver N., Takahashi K., Naqvi K., DiNardo C., Montalban-Bravo G., Kanagal-Shamanna R., Issa G., Jain P., Skinner J., Rios M.B., Pierce S., Soltysiak K.A., Sato J., Garcia-Manero G., Cortes J.E.","The LEukemia Artificial Intelligence Program (LEAP) in chronic myeloid leukemia in chronic phase: A model to improve patient outcomes",2021,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096984339&doi=10.1002%2fajh.26047&partnerID=40&md5=8edba16ce60eb3457fe3e61ad4d4d5f0","National Institutes of Health

Amgen

Eli Lilly and Company

Novartis

University of Texas MD Anderson Cancer Center","Final"
"Uemura T., Näppi J.J., Ryu Y., Watari C., Kamiya T., Yoshida H.","A generative flow-based model for volumetric data augmentation in 3D deep learning for computed tomographic colonography",2021,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85095125050&doi=10.1007%2fs11548-020-02275-z&partnerID=40&md5=1987532e2c3bbb87ca8c0bc1126659bf","National Institutes of Health","Final"
"Sun J., Liu F., Zhou Y., Gui G., Ohtsuki T., Guo S., Adachi F.","Surveillance Plane Aided Air-Ground Integrated Vehicular Networks: Architectures, Applications, and Potential",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090448572&doi=10.1109%2fMWC.001.2000079&partnerID=40&md5=41c329e3ccf37bfd2d80fe069a9d6589","Nanjing University of Posts and Telecommunications

Ministry of Industry and Information Technology of the People's Republic of China

National Natural Science Foundation of China","Final"
"Meng Y., Li F., Lan C., Bu X., Kang X., Wei R., Yip S., Li D., Wang F., Takahashi T., Hosomi T., Nagashima K., Yanagida T., Ho J.C.","Artificial visual systems enabled by quasi-two-dimensional electron gases in oxide superlattice nanowires",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096082238&doi=10.1126%2fsciadv.abc6389&partnerID=40&md5=5d125107175ed87d269aea4132299ff9","City University of Hong Kong

Shenzhen Research Institute, City University of Hong Kong

National Natural Science Foundation of China","Final"
"Jiang W., Yang L., Dasgupta S., Hu J., Shi Y.","Standing on the Shoulders of Giants: Hardware and Neural Architecture Co-Search with Hot Start",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096035075&doi=10.1109%2fTCAD.2020.3012863&partnerID=40&md5=b31e7dc73dce14076e6f1fc73f4849a4","National Science Foundation","Final"
"Li G., Dong M., Yang L.T., Ota K., Wu J., Li J.","Preserving Edge Knowledge Sharing among IoT Services: A Blockchain-Based Approach",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087513895&doi=10.1109%2fTETCI.2019.2952587&partnerID=40&md5=a5a42b57a7c2d5daf442444841f1948b","Japan Society for the Promotion of Science

Ministry of Education, Culture, Sports, Science and Technology

National Natural Science Foundation of China

KDDI Foundation","Final"
"Qiao Y., Hashimoto K., Eriguchi A., Wang H., Wang D., Tsuruoka Y., Taura K.","Parallelizing and optimizing neural Encoder–Decoder models without padding on multi-core architecture",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048450906&doi=10.1016%2fj.future.2018.04.070&partnerID=40&md5=158ed050489e54e68fac65a65fd13a2c","National Natural Science Foundation of China

National Key Research and Development Program of China","Final"
"Badal V.D., Graham S.A., Depp C.A., Shinkawa K., Yamada Y., Palinkas L.A., Kim H.-C., Jeste D.V., Lee E.E.","Prediction of Loneliness in Older Adults Using Natural Language Processing: Exploring Sex Differences in Speech",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092261502&doi=10.1016%2fj.jagp.2020.09.009&partnerID=40&md5=c8648ae8f4a18e5deb14d1ca396943ab","National Institutes of Health

National Institute of Mental Health

Brain and Behavior Research Foundation

International Business Machines Corporation

University of California, San Diego

Veterans Affairs San Diego Healthcare System

Sam and Rose Stein Institute for Research on Aging

National Alliance for Research on Schizophrenia and Depression","Article in Press"
"Christopher M., Nakahara K., Bowd C., Proudfoot J.A., Belghith A., Goldbaum M.H., Rezapour J., Weinreb R.N., Fazio M.A., Girkin C.A., Liebmann J.M., De Moraes G., Murata H., Tokumo K., Shibata N., Fujino Y., Matsuura M., Kiuchi Y., Tanito M., Asaoka R., Zangwill L.M.","Effects of study population, labeling and training on glaucoma detection using deep learning algorithms",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088706686&doi=10.1167%2ftvst.9.2.27&partnerID=40&md5=bef75ff5d76f5ec503eb0ef7ba79b39a","National Eye Institute

EyeSight Foundation of Alabama

Research to Prevent Blindness

Novartis

Suzuken Memorial Foundation

Bausch and Lomb

Japan Agency for Medical Research and Development

Deutsche Forschungsgemeinschaft

Ministry of Education, Culture, Sports, Science and Technology

Carl Zeiss Meditec AG

Daiichi Sankyo Foundation of Life Science

Deutsche Ophthalmologische Gesellschaft

Heidelberg Engineering","Final"
"Bai W., Quan C., Luo Z.-W.","Improving generative and discriminative modelling performance by implementing learning constraints in encapsulated variational autoencoders",2019,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068130589&doi=10.3390%2fapp9122551&partnerID=40&md5=7070a6220e7c28cd1e3784aeeb9984af","National Natural Science Foundation of China","Final"
"Chen J., Hu H., Yajima T., Wang J., Ge B., Dong H., Jiang Y., Chen N.","Delta-temperatural electronic transportation achieved in metastable perovskite rare-earth nickelate thin films",2019,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068572866&doi=10.1039%2fc9tc02327e&partnerID=40&md5=c6a56185328c738ec2bcf225ea95ca20","National Natural Science Foundation of China","Final"
"Liu L., Yang K., Fujii H., Liu J.","Artificial intelligence and energy intensity in China's industrial sector: Effect and transmission channel",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102634462&doi=10.1016%2fj.eap.2021.03.002&partnerID=40&md5=f304f6a61f8f3868db80b933ca4c7baf","Ministry of Education, Culture, Sports, Science and Technology

Ministry of Education, Culture, Sports, Science and Technology

National Natural Science Foundation of China

Scientific Research Foundation of the Graduate School of Southeast University","Final"
"Zhang H., Deng Y.","Entropy measure for orderable sets",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101301903&doi=10.1016%2fj.ins.2021.01.073&partnerID=40&md5=75f36bf9f6beb2bafa51c47bdf0eb4a4","Japan Society for the Promotion of Science

National Natural Science Foundation of China","Final"
"Hernández-Nieves E., Parra-Domínguez J., Chamoso P., Rodríguez-González S., Corchado J.M.","A data mining and analysis platform for investment recommendations",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103515350&doi=10.3390%2felectronics10070859&partnerID=40&md5=3bb66adbc406652e4669bfa89b31c9d5","European Social Fund

European Regional Development Fund","Final"
"Garcia-Retuerta D., Chamoso P., Hernández G., Guzmán A.S.R., Yigitcanlar T., Corchado J.M.","An efficient management platform for developing smart cities: Solution for real-time and future crowd detection",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102862637&doi=10.3390%2felectronics10070765&partnerID=40&md5=562559801ef5da613af47e9ff22b3554","Ministerio de Ciencia, Innovación y Universidades

European Regional Development Fund

Agencia Estatal de Investigación","Final"
"Huang W., Wu L., Wang Z., Yano S., Li J., Hao G., Zhang J.","Modeling periphyton biomass in a flow-reduced river based on a least squares support vector machines model: Implications for managing the risk of nuisance periphyton",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098462634&doi=10.1016%2fj.jclepro.2020.124884&partnerID=40&md5=ac151ac439c09efc9113201f4dd22839","National Natural Science Foundation of China

Xi'an University of Technology

State Key Laboratory of Hydraulics and Mountain River Engineering

Major Science and Technology Program for Water Pollution Control and Treatment","Final"
"Zhao X., Miao D., Fujita H.","Variable-precision three-way concepts in L-contexts",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097756774&doi=10.1016%2fj.ijar.2020.11.005&partnerID=40&md5=d4e1c7ee933ada48856e147e491e9043","National Natural Science Foundation of China","Final"
"Ryo M., Angelov B., Mammola S., Kass J.M., Benito B.M., Hartig F.","Explainable artificial intelligence enhances the ecological interpretability of black-box species distribution models",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096710867&doi=10.1111%2fecog.05360&partnerID=40&md5=72f4f680c5175ee3e6ca69973736cd20","Multiple Sclerosis Center of Atlanta

European Commission

European Research Council

Japan Society for the Promotion of Science

Okinawa Institute of Science and Technology Graduate University

Freie Universität Berlin","Final"
"Li Q., Xiao X., Kikkawa T.","Noninvasive Blood Glucose Level Detection Based on Matrix Pencil Method and Artificial Neural Network",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103395241&doi=10.1007%2fs42835-021-00719-3&partnerID=40&md5=6f0c59f3eb0cc308d34edcdf385269b2","National Natural Science Foundation of China","Article in Press"
"Toya T., Ahmad A., Attia Z., Cohen-Shelly M., Ozcan I., Noseworthy P.A., Lopez-Jimenez F., Kapa S., Lerman L.O., Friedman P.A., Lerman A.","Vascular aging detected by peripheral endothelial dysfunction is associated with ecg-derived physiological aging",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100843058&doi=10.1161%2fJAHA.120.018656&partnerID=40&md5=6aebaee9f1a5f5f13fd9d97a9fbb952f","National Institutes of Health

Mayo Foundation for Medical Education and Research","Final"
"Fournier-Viger P., Wang Y., Yang P., Lin J.C.-W., Yun U., Kiran R.U.","TSPIN: mining top-k stable periodic patterns",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100317587&doi=10.1007%2fs10489-020-02181-6&partnerID=40&md5=6f437dd7f518b77d5ea2d1cf269b4901","Harbin Institute of Technology

National Natural Science Foundation of China","Article in Press"
"Jiang B., Yang J., Yang C., Zhou W., Pang L., Zhou X.","Knowledge Augmented Dialogue Generation with Divergent Facts Selection",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092095889&doi=10.1016%2fj.knosys.2020.106479&partnerID=40&md5=8f014753f76c6a809a4a3bc248dc9333","National Natural Science Foundation of China

Chinese Academy of Sciences

Institute of Computing Technology, Chinese Academy of Sciences","Final"
"Li W., Su Z., Li R., Zhang K., Wang Y.","Blockchain-Based Data Security for Artificial Intelligence Applications in 6G Networks",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097332708&doi=10.1109%2fMNET.021.1900629&partnerID=40&md5=73bb7fd611293d0250494eca2ff7b32b","Japan Society for the Promotion of Science

National Natural Science Foundation of China

Science and Technology Commission of Shanghai Municipality

Higher Education Discipline Innovation Project","Final"
"Sakao T., Gero J., Mizuyama H.","Analyzing cognitive processes of a product/service-system design session using protocol analysis",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092233220&doi=10.1017%2fS0890060420000402&partnerID=40&md5=d2adcbda2cfcc06a2f386edc8c1db087","National Science Foundation

Stiftelsen för Miljöstrategisk Forskning","Final"
"Hu B., Guo K., Zhang J., Ren S., Ma J.","Exploring a Humanoid Video-Understanding Algorithm Guided by Behavior",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089348582&doi=10.1109%2fMC.2020.2996409&partnerID=40&md5=67c9b5585f23f75fb17c33cf34655e43","National Natural Science Foundation of China

Earmarked Fund for China Agriculture Research System","Final"
"Zhao Y., Zhang A., Feng H., Li Q., Gallinari P., Ren F.","Knowledge graph entity typing via learning connecting embeddings",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082527535&doi=10.1016%2fj.knosys.2020.105808&partnerID=40&md5=b4244c642d04492dd24473c630855d30","National Natural Science Foundation of China

Fundamental Research Funds for the Central Universities","Final"
"Gisselsson-Solén M., Tähtinen P.A., Ryan A.F., Mulay A., Kariya S., Schilder A.G.M., Valdez T.A., Brown S., Nolan R.M., Hermansson A., van Ingen G., Marom T.","Panel 1: Biotechnology, biomedical engineering and new models of otitis media",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077165747&doi=10.1016%2fj.ijporl.2019.109833&partnerID=40&md5=ed5ef9c9c68695a9000859d79565df1f","National Institute on Deafness and Other Communication Disorders","Final"
"Rienstra T., Sakama C., Van Der Torre L., Liao B.","A principle-based robustness analysis of admissibility-based argumentation semantics",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096142808&doi=10.3233%2fAAC-200520&partnerID=40&md5=5c099057235af3d4691fa5f269455da9","Horizon 2020 Framework Programme

Deutsche Forschungsgemeinschaft

Natural Science Foundation of Zhejiang Province

Zhejiang University","Final"
"Imran A., Li J., Pei Y., Akhtar F., Yang J.-J., Dang Y.","Automated identification of cataract severity using retinal fundus images",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089463460&doi=10.1080%2f21681163.2020.1806733&partnerID=40&md5=1f4085abe8fc0b0955c88290d4cf99d8","National Natural Science Foundation of China","Final"
"Gil A.B., de la Prieta F., Rodríguez S., Corchado J.M.","Smart system for the retrieval of digital educational content",2019,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074190347&doi=10.3390%2fapp9204400&partnerID=40&md5=b3a42c187bc8c00839f5f3bb2bd9138d","European Regional Development Fund","Final"
"Zhang J., Huang D., Huang K., Liu Z., Ren F.","Corpus expansion for neural CWS on microblog-oriented data with λ-active learning approach",2018,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042655131&doi=10.1587%2ftransinf.2017EDP7239&partnerID=40&md5=f931134e9125d24c1734fa5f819490ee","National Natural Science Foundation of China","Final"
"Jiang M., Mańdziuk J., Goertzel B., Kubota N.","Guest Editorial Special Issue on Human-Like Intelligence and Robotics",2017,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019028549&doi=10.1109%2fJSYST.2017.2681918&partnerID=40&md5=a5956985a0c3491e546565a10cdb62bf","National Natural Science Foundation of China","Final"
"Iborra J., Nishida N., Vidal G., Yamada A.","Relative Termination via Dependency Pairs",2017,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84965031321&doi=10.1007%2fs10817-016-9373-5&partnerID=40&md5=f6c042199ddc871e02abe1d5abeb6bab","European Commission

Austrian Science Fund

Generalitat Valenciana

European Regional Development Fund","Final"
