Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Publication Stage,Open Access,Source,EID
"Matsuda, Noboru, Okamoto, Toshio","13007410000; 7404351967","Student modelling for procedural problem solving",1994,"IEICE Transactions on Information and Systems",E77-D,"1",,49,56,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0028333540&partnerID=40&md5=0a6e8bad1ddda4e67d3a567c0e952f6e",Article,Final,,Scopus,2-s2.0-0028333540
"Kono, Yasuyuki, Ikeda, Mitsure, Mizoguchi, Riichiro","7202151228; 35476738500; 7006017969","Inductive student modeling method which deals with student contradictions",1994,"IEICE Transactions on Information and Systems",E77-D,"1",,39,48,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0028330647&partnerID=40&md5=be58ccf058fbf6a185412c34d31da13d",Article,Final,,Scopus,2-s2.0-0028330647
"Morihiro, Koichiro, Ikeda, Mitsuru, Mizoguchi, Riichiro","6506975447; 55203451300; 7006017969","Design of an ITS for strategic knowledge in proving logical formulas",1994,"IEICE Transactions on Information and Systems",E77-D,"1",,98,107,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0028271316&partnerID=40&md5=4eed7470f579c3d89aef5d8e56a0f5de",Article,Final,,Scopus,2-s2.0-0028271316
"Takeuchi, Akira, Otsuki, Setsuko","36882162400; 7103384700","An interactive learning environment for an intelligent tutoring system",1994,"IEICE Transactions on Information and Systems",E77-D,"1",,129,137,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0028257237&partnerID=40&md5=b96dc9e99add5c30fa44108ad9ad6dd9",Article,Final,,Scopus,2-s2.0-0028257237
"Okamoto, Y.","35401045900","Computer-assisted medical scheduling by a genetic algorithm",1994,"Japan Journal of Medical Informatics",14,"1",,31,34,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0028243071&partnerID=40&md5=f2d08a9a47a704405a79b22ec7835b4f",Article,Final,,Scopus,2-s2.0-0028243071
"Ohsuga, S.","55679296500","Knowledge Science",1993,"New Generation Computing",12,"1",,1,5,,,10.1007/BF03038270,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0027708925&partnerID=40&md5=f267dff13dc085ff89b0c3e3169d94b9",Article,Final,,Scopus,2-s2.0-0027708925
"Hattori, Michinori, Iino, Bungo, Kimura, Koichi, Wakita, Shigeru, Shimomura, Akio, Ishii, Kunihiko","7401882816; 6506709114; 55464854100; 36763149400; 7007020888; 7403966018","Stable and high-productivity long-term operation at Keihin No.1 blast furnace",1993,"NKK Technical Review",,"68",,1,10,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0027641175&partnerID=40&md5=1554c03bb72e598a6c1482c36bfea8ba",Article,Final,,Scopus,2-s2.0-0027641175
"Gardella, Simone, Hashimoto, Ryoichi, Kumagai, Tohru, Wada, Mitsuo","6603909515; 35618178800; 36863720700; 57212422122","Periodic responses of a hysteresis neuron model.",1993,"IEICE Transactions on Information and Systems",E76-D,"3",,368,376,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0027562254&partnerID=40&md5=03b35e369a26f880ba922c87f3840d60",Article,Final,,Scopus,2-s2.0-0027562254
"Shibata, Takanori, Fukuda, Toshio, Shiotani, Shigetoshi, Mitsuoka, Toyokazu, Tokita, Masatoshi","56890247700; 36037263500; 35474662000; 35463185100; 36842285500","Hierarchical hybrid neuromorphic control system for robotic manipulators",1993,"JSME International Journal, Series 3: Vibration, Control Engineering, Engineering for Industry",36,"1",,100,109,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0027556685&partnerID=40&md5=2694e0b64290e7a40edd792601f19103",Article,Final,,Scopus,2-s2.0-0027556685
"Shibata, T., Fukuda, T., Shiotani, S., Mitsuoka, T., Tokita, M.","56890247700; 36037263500; 35474662000; 35463185100; 36842285500","Hierarchical Hybrid Neuromorphic Control System for Robotic Manipulators",1993,"jsme international journal. ser. c, dynamics, control, robotics, design and manufacturing",36,"1",,100,109,,,10.1299/jsmec1993.36.100,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85008124265&partnerID=40&md5=af127471f5b030996ba813b75e08ea16",Article,Final,Open Access,Scopus,2-s2.0-85008124265
"Kinoshita, T., Sugawara, K., Shiratori, N.","7403391397; 7202558822; 7005334133","Knowledge‐based requirements specification and definition method for computer communication system design",1993,"Electronics and Communications in Japan (Part III: Fundamental Electronic Science)",76,"9",,44,57,,,10.1002/ecjc.4430760905,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0027664879&partnerID=40&md5=7972c6e2206b8779f46d14590fa16790",Article,Final,,Scopus,2-s2.0-0027664879
"Machida, H., Ando, H., Yasuda, K., Furutani, K., Yamashita, Y., Nakaya, M., Nakashima, H., Takeda, Y., Nakajima, K., Sakao, M.","7102826700; 7401713123; 35546102400; 7006237807; 57211788632; 7005390264; 55448064200; 57201787855; 7404396276; 6602002714","A VLSI chip set for a large-scale parallel inference machine: PIM/m",1993,"IEEE Journal of Solid-State Circuits",28,"3",,344,351,,,10.1109/4.210002,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0027560878&partnerID=40&md5=db7d709560fae9647d9007172bdc3f3a",Article,Final,,Scopus,2-s2.0-0027560878
"Wakamoto, M., Fukazawa, M., Kim, M.W., Hattori, S.","6602597024; 7004968967; 56122941000; 35609528400","An intelligent network call model incorporating broadband isdn controls",1993,"Electronics and Communications in Japan (Part I: Communications)",76,"1",,24,33,,,10.1002/ecja.4410760103,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0027353896&partnerID=40&md5=a0d5818d1e342ade066e83bf43ac39b9",Article,Final,,Scopus,2-s2.0-0027353896
"Esaki, S., Omiya, T., Shigematsus, N.","56242953900; 6602072050; 57191016212","Abstraction and control of transport network resources for intelligent networks",1993,"Electronics and Communications in Japan (Part I: Communications)",76,"1",,34,44,,,10.1002/ecja.4410760104,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0027353880&partnerID=40&md5=1d1b3858853d1523390b5a423460931f",Article,Final,,Scopus,2-s2.0-0027353880
"Inada, Kazuhiro, Kawaguchi, Koichi","7101696962; 57197318505","Integrated and high-level function control system for chemical plants",1993,"Hitachi Review",41,"6",,265,270,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0027187024&partnerID=40&md5=2866d9718700dc99a61c5a7ca13b6a97",Article,Final,,Scopus,2-s2.0-0027187024
"Liu, Xuemin, Nishida, Toyoaki, Doshita, Shuji","7409290161; 35595754400; 6602108247","Integrated natural language analysis with an Integrated Parsing Engine IPE",1992,"Journal of information processing",15,"2",,252,260,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0026998677&partnerID=40&md5=8b9455ca057f536cf8198ce28e8f570f",Article,Final,,Scopus,2-s2.0-0026998677
"Nakashima, Yusei, Daito, Noriaki, Fujita, Satoru","7201863447; 56809242000; 36991327600","Integrated expert system with object-oriented database management system",1992,"Systems and Computers in Japan",23,"11",,476,484,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0026981256&partnerID=40&md5=f8c579677dccd3c399a982039ba778b1",Article,Final,,Scopus,2-s2.0-0026981256
"Ebihara, Yoshihiko","7101775948","Knowledge-based spelling correction in Unix command names",1992,"Journal of information processing",15,"3",,394,399,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0026964033&partnerID=40&md5=d0f41013ed9ce9a3ac39744b93801fcc",Article,Final,,Scopus,2-s2.0-0026964033
"Kondo, Kiyoshi, Endo, Setsuo","7403908889; 7402108068","Intelligent CAE system",1992,"NKK Technical Review",,"66",,67,74,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0026961907&partnerID=40&md5=c7fe4288c6957ddbfa849ff15aa5cf54",Article,Final,,Scopus,2-s2.0-0026961907
"Miyazaki, Akihisa, Kunihiro, Makoto","36865777800; 7003864626","Information service system for series 20000 limited express EMU",1992,"Japanese Railway Engineering",,"121",,16,19,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0026929332&partnerID=40&md5=880eb274254a58183e462ce5447c2e59",Article,Final,,Scopus,2-s2.0-0026929332
"Monta, K., Hayakawa, H.","6601980337; 7201631196","Research and development for man-machine system of BWR nuclear power plants",1992,"Control, theory and advanced technology",8,"3",,419,445,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0026928180&partnerID=40&md5=4d338f96121050fd29678f16febecd08",Article,Final,,Scopus,2-s2.0-0026928180
"Inaba, Mamoru, Aoki, Taichi, Ogawa, Mitsugu, Maki, Akira, Tomioka, Koich, Sumigama, Takash","7202428719; 7404613667; 7404569630; 7102427649; 35560544300; 35501590200","Developement of blast furnance burden distribution control expert system",1992,"NKK Technical Review",,"65",,1,9,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0026910712&partnerID=40&md5=6958e257002ab1725d66cfafe956b3f7",Article,Final,,Scopus,2-s2.0-0026910712
"Ase, Hajime, Yamagishi, Makoto, Fuji, Satoshi, Endo, Katsuyuki, Shibuya, Eiichi, Tsukioka, Makoto","35566117400; 7202969588; 36885912000; 55419694200; 7005169392; 7003761628","Total operational support system for refuse incineration plant",1992,"NKK Technical Review",,"65",,37,44,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0026909561&partnerID=40&md5=7f4d2f769ff075f8ee9560c0c246ecda",Article,Final,,Scopus,2-s2.0-0026909561
"Hamada, Hiroyuki, Ogura, Yasutsugu, Tabata, Yoshiak, Yamanaka, Akihiro, Yamada, Toshirou, Sato, Michiyuki","57214923845; 7202930568; 57206452988; 7102535816; 7405975348; 37048269500","Construction of works production control system using Al",1992,"NKK Technical Review",,"65",,10,20,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0026909165&partnerID=40&md5=003002fe4b5ebb5a76fd2cac821db8be",Article,Final,,Scopus,2-s2.0-0026909165
"Harada, Minoru, Igarashi, Zen'ichi, Ichihara, Yoshihisa, Okuide, Satoshi, Tanabe, Hiroko","36904503400; 6602752533; 36887725100; 6504162559; 7201676881","Shield tunnel planning expert system",1992,"Hitachi Review",41,"1",,25,30,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0026820753&partnerID=40&md5=07c21195df4569b2aed91fe645ab365f",Article,Final,,Scopus,2-s2.0-0026820753
"Shigemi, Kazuhide, Nakamura, Yoshiaki, Yasunobu, Chizuko, Horimai, Akira","6701854781; 55726845000; 6506905368; 6506128677","Decision support expert systems for bond trading",1992,"Hitachi Review",41,"1",,9,14,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0026819016&partnerID=40&md5=846b7cd2bc5c50b82389276e66ec1ce9",Article,Final,,Scopus,2-s2.0-0026819016
"Furuta, K., Kondo, S.","7103345413; 35400946300","Framework for AI-Based Nuclear Reactor Design Support System",1992,"Journal of Nuclear Science and Technology",29,"5",,415,421,,,10.3327/jnst.29.415,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85024359604&partnerID=40&md5=1076f3da71d977fc2fffba372797b0d9",Article,Final,,Scopus,2-s2.0-85024359604
"Ohe, S., Komori, T.","7004847433; 56924621700","Development of Vapor-Liquid Equilibrium Prediction Expert System by AI Language ART",1992,"KAGAKU KOGAKU RONBUNSHU",18,"6",,813,818,,,10.1252/kakoronbunshu.18.813,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84945530668&partnerID=40&md5=a1cf5e113ee93c977b6771e2ca23fbf2",Article,Final,Open Access,Scopus,2-s2.0-84945530668
"Okuno, H.G.","7102397930","Experience of parallel AI programming with parallel Lisp",1992,"Future Generation Computer Systems",7,"2-3",,211,219,,,10.1016/0167-739X(92)90008-Y,"https://www.scopus.com/inward/record.url?eid=2-s2.0-44049121358&partnerID=40&md5=e1b6b0277a74a7e7ca10e81e2c264433",Article,Final,,Scopus,2-s2.0-44049121358
"Nakagawa, S., Hayakawa, I.","7402703338; 7102335767","Speech recognition using various sequential networks",1992,"Systems and Computers in Japan",23,"14",,61,71,,,10.1002/scj.4690231406,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0026979699&partnerID=40&md5=a8da01ed67090e5c4de74e81acb4e420",Article,Final,,Scopus,2-s2.0-0026979699
"Shimaya, A., Yoroizawa, I., Kosugi, M.","6602091448; 6602333777; 57215445244","An estimation model of figure segregation based on human visual perception",1992,"Systems and Computers in Japan",23,"9",,56,66,,,10.1002/scj.4690230906,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0026965751&partnerID=40&md5=2f911ac438208e78eac03a5bfbdadea9",Article,Final,,Scopus,2-s2.0-0026965751
"Ohkawa, T., Koizumi, K., Babaguchi, N., Tezuka, Y.","7102546377; 7201398882; 6701826926; 7103073639","Constructing hierarchies for incomplete frames",1992,"Systems and Computers in Japan",23,"12",,29,43,,,10.1002/scj.4690231203,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0026964694&partnerID=40&md5=6a7d5aefb9a0d5051b86c01e31325914",Article,Final,,Scopus,2-s2.0-0026964694
"Kishimoto, R.","35579493100","Distributed cooperative multiagent model for intelligent telecommunication networks",1992,"Electronics and Communications in Japan (Part I: Communications)",75,"12",,24,37,,,10.1002/ecja.4410751203,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0026962183&partnerID=40&md5=cfae8222f0536fbf9d0e9dec0857bad2",Article,Final,,Scopus,2-s2.0-0026962183
"Hirashima, T., Kohno, T., Kashihara, A., Toyoda, J.","7005393567; 57191385407; 6701909439; 35561455600","Development of support facilities for arithmetical word problem exercises in intelligent tutoring system",1992,"Electronics and Communications in Japan (Part III: Fundamental Electronic Science)",75,"11",,21,33,,,10.1002/ecjc.4430751103,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0026944201&partnerID=40&md5=0e22b8f05bd6404a63b566844bf2bb2d",Article,Final,,Scopus,2-s2.0-0026944201
"Ikeda, M., Mizoguchi, R.","55203451300; 7006017969","FITS: A generic framework for intelligent tutoring systems",1992,"Electronics and Communications in Japan (Part III: Fundamental Electronic Science)",75,"11",,34,45,,,10.1002/ecjc.4430751104,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0026943615&partnerID=40&md5=fdb97991f47309c35e6f3ce84707ce68",Article,Final,,Scopus,2-s2.0-0026943615
"Kumara, S.R.T., Ham, I., Ohsuga, S., Tsatsoulis, C., Ramesh, R., Frost, V., Kashyap, R.L.","7006663904; 7004513143; 55679296500; 57212368438; 7201897779; 7006052983; 36913355800","Intelligent computer integrated",1992,"Applied Artificial Intelligence",6,"4",,529,552,,,10.1080/08839519208949970,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0026930726&partnerID=40&md5=93e20e470ee96a1a90c64278587d0379",Article,Final,,Scopus,2-s2.0-0026930726
"Jang, Seungho, Nakajima, Naomasa","56300776200; 7402487179","Study of the CAE system for product development",1992,"JSME International Journal, Series 3: Vibration, Control Engineering, Engineering for Industry",35,"3",,493,499,,,10.1299/jsmec1988.35.493,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0026924018&partnerID=40&md5=c7da7264b1ee16700e9b7f7071f47ac3",Article,Final,Open Access,Scopus,2-s2.0-0026924018
"Asakawa, Y., Komatsu, H., Etoh, H., Hama, T., Maruyama, K.","7102581239; 7202892276; 7006314933; 35860538900; 57206688493","Zephyr. Toward true compiler-based programming in prolog",1992,"IBM Journal of Research and Development",36,"3",,391,408,,,10.1147/rd.363.0391,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0026855299&partnerID=40&md5=9ecf0bb1dca89cba6113529ccc0e0d24",Article,Final,,Scopus,2-s2.0-0026855299
"Nishizawa, Y., Nagaoka, Y., Sato, T., Matsuki, T.","7202354584; 7005702163; 55702793000; 7006510692","Generation and utilization of knowledge concerning state change propagation using plant design information",1992,"Journal of Nuclear Science and Technology",29,"3",,214,222,,,10.1080/18811248.1992.9731516,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0026837934&partnerID=40&md5=478e7645775e7a374dbce68751681d8c",Article,Final,,Scopus,2-s2.0-0026837934
"Takata, Kunio","7101726336","Research refines fuzzy logic technology, clarifies artificial intelligence use",1991,"JEE. Journal of electronic engineering",28,"300",,68,74,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0026384635&partnerID=40&md5=7cfa9a94d6d353854c31df545aec3bcf",Article,Final,,Scopus,2-s2.0-0026384635
"Kuwa, Shin'ichi, Muraoka, Yasuo","6507741577; 7101986950","Substation technology and its future prospects",1991,"Hitachi Review",40,"5",,321,326,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0026231405&partnerID=40&md5=702f566d2a4e08ab81eb56ddaa649037",Article,Final,,Scopus,2-s2.0-0026231405
"Matsumoto, Akira","7403108125","MELCOM PSI/UX series AL workstations",1991,"Mitsubishi Electric Advance",56,"",,26,28,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0026225045&partnerID=40&md5=e63cc2c9fefcf2b51283c18b09f53d8d",Article,Final,,Scopus,2-s2.0-0026225045
"Adachi, Kunihiko","7401602190","Future outlook for visual communications services",1991,"NTT Review",3,"5",,32,35,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0026223506&partnerID=40&md5=413f163cb64880e6ac3b147424b99938",Article,Final,,Scopus,2-s2.0-0026223506
"Kimura, Ryosuke, Kitagawa, Mitsuhiro, Yamamoto, Shuichi, Ona, Masato, Kimura, Koichi, Shimomura, Akio","7201883193; 36917249900; 55475507400; 6603561196; 55464854100; 7007020888","New control system at Keihin No. 1 blast furnace",1991,"NKK Technical Review",,"62",,1,9,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0026206822&partnerID=40&md5=6684ce0a28b676ab06f66b07c0375bb9",Article,Final,,Scopus,2-s2.0-0026206822
"Ishida, Yoshiteru","7402605796","Solving dynamical models qualitatively. Causality built in dynamical models",1991,"Memoirs of the Faculty of Engineering, Kyoto University",53,"pt 3",,141,149,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0026192504&partnerID=40&md5=ba03bdc0a9bf1fd1f7b13e6e797b31b5",Article,Final,,Scopus,2-s2.0-0026192504
"Wako, Kanji","6701688710","Major speed-up planned on Japan's narrow gauge",1991,"Railway Gazette International",147,"6",,,,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0026173983&partnerID=40&md5=7ffed5ffb84f599f07baed1b00cf2d83",Article,Final,,Scopus,2-s2.0-0026173983
"Sakurai, Y.","57192017387","Nora-Anxiety and Authority-Bubble Investigation about “authority” by refering to “Frame Problem”",1991,"Sociological Theory and Methods",6,"2",,99,113,,,10.11218/ojjams.6.2_99,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85008107360&partnerID=40&md5=009447c6a3cf27ebd52263d46658d93e",Article,Final,,Scopus,2-s2.0-85008107360
